bumps,
"https://jetsetradio.live/radio/stations/bumps/24%20Hours%20JSRL%20Bump.mp3",
"https://jetsetradio.live/radio/stations/bumps/Baldi%20Bumper.mp3",
"https://jetsetradio.live/radio/stations/bumps/Big_Chungus_Bumper_ft._Metal_Shade_and_RHMan.mp3",
"https://jetsetradio.live/radio/stations/bumps/Bird_up_bumper.mp3",
"https://jetsetradio.live/radio/stations/bumps/Boss_Bumper.mp3",
"https://jetsetradio.live/radio/stations/bumps/broadway%20bumper.mp3",
"https://jetsetradio.live/radio/stations/bumps/bump1.mp3",
"https://jetsetradio.live/radio/stations/bumps/bump2.mp3",
"https://jetsetradio.live/radio/stations/bumps/bump3.mp3",
"https://jetsetradio.live/radio/stations/bumps/bump4.mp3",
"https://jetsetradio.live/radio/stations/bumps/bump5.mp3",
"https://jetsetradio.live/radio/stations/bumps/bump6.mp3",
"https://jetsetradio.live/radio/stations/bumps/bump7.mp3",
"https://jetsetradio.live/radio/stations/bumps/bump8.mp3",
"https://jetsetradio.live/radio/stations/bumps/bump9.mp3",
"https://jetsetradio.live/radio/stations/bumps/bump10.mp3",
"https://jetsetradio.live/radio/stations/bumps/bump11.mp3",
"https://jetsetradio.live/radio/stations/bumps/bump12.mp3",
"https://jetsetradio.live/radio/stations/bumps/bump13.mp3",
"https://jetsetradio.live/radio/stations/bumps/bump14.mp3",
"https://jetsetradio.live/radio/stations/bumps/bump15.mp3",
"https://jetsetradio.live/radio/stations/bumps/bump16.mp3",
"https://jetsetradio.live/radio/stations/bumps/bump17.mp3",
"https://jetsetradio.live/radio/stations/bumps/bump18.mp3",
"https://jetsetradio.live/radio/stations/bumps/bump19.mp3",
"https://jetsetradio.live/radio/stations/bumps/bump20.mp3",
"https://jetsetradio.live/radio/stations/bumps/bump21.mp3",
"https://jetsetradio.live/radio/stations/bumps/bump22.mp3",
"https://jetsetradio.live/radio/stations/bumps/bump23.mp3",
"https://jetsetradio.live/radio/stations/bumps/bump24.mp3",
"https://jetsetradio.live/radio/stations/bumps/bump25.mp3",
"https://jetsetradio.live/radio/stations/bumps/bump26.mp3",
"https://jetsetradio.live/radio/stations/bumps/bump27.mp3",
"https://jetsetradio.live/radio/stations/bumps/bump28.mp3",
"https://jetsetradio.live/radio/stations/bumps/bump29.mp3",
"https://jetsetradio.live/radio/stations/bumps/bump30.mp3",
"https://jetsetradio.live/radio/stations/bumps/bump31.mp3",
"https://jetsetradio.live/radio/stations/bumps/bump32.mp3",
"https://jetsetradio.live/radio/stations/bumps/bump33.mp3",
"https://jetsetradio.live/radio/stations/bumps/bump34.mp3",
"https://jetsetradio.live/radio/stations/bumps/bump35.mp3",
"https://jetsetradio.live/radio/stations/bumps/bump36.mp3",
"https://jetsetradio.live/radio/stations/bumps/bump37.mp3",
"https://jetsetradio.live/radio/stations/bumps/bump38.mp3",
"https://jetsetradio.live/radio/stations/bumps/bump39.mp3",
"https://jetsetradio.live/radio/stations/bumps/bump40.mp3",
"https://jetsetradio.live/radio/stations/bumps/bump41.mp3",
"https://jetsetradio.live/radio/stations/bumps/bump42.mp3",
"https://jetsetradio.live/radio/stations/bumps/bump43.mp3",
"https://jetsetradio.live/radio/stations/bumps/bump44.mp3",
"https://jetsetradio.live/radio/stations/bumps/bump45.mp3",
"https://jetsetradio.live/radio/stations/bumps/cant_live_without.mp3",
"https://jetsetradio.live/radio/stations/bumps/CD%20ALERT.mp3",
"https://jetsetradio.live/radio/stations/bumps/celebrity%20bumper.mp3",
"https://jetsetradio.live/radio/stations/bumps/Chase%20-%20Victory%20DJ%20Professor%20K.mp3",
"https://jetsetradio.live/radio/stations/bumps/Childish%20Gambino%20JSR%20bumper.mp3",
"https://jetsetradio.live/radio/stations/bumps/Class%20of%203000%20%28Bumper%29.mp3",
"https://jetsetradio.live/radio/stations/bumps/Coach%20Z%20%28Bumper%29.mp3",
"https://jetsetradio.live/radio/stations/bumps/Cortex_Bumper.mp3",
"https://jetsetradio.live/radio/stations/bumps/COSPLAYERZ.mp3",
"https://jetsetradio.live/radio/stations/bumps/country%20bumper.mp3",
"https://jetsetradio.live/radio/stations/bumps/Crazy%20Taxi%20Bumper.mp3",
"https://jetsetradio.live/radio/stations/bumps/Daytona%20Bumper%20final.mp3",
"https://jetsetradio.live/radio/stations/bumps/DK%20JSR%20Bumper4.mp3",
"https://jetsetradio.live/radio/stations/bumps/DK%20rap%20JSR%20bumper.mp3",
"https://jetsetradio.live/radio/stations/bumps/Gadget%20Bumper%20final.mp3",
"https://jetsetradio.live/radio/stations/bumps/hayashi.mp3",
"https://jetsetradio.live/radio/stations/bumps/Hideki%20Naganuma%20-%20Jet%20Set%20Groove.mp3",
"https://jetsetradio.live/radio/stations/bumps/hobart%20bumper.mp3",
"https://jetsetradio.live/radio/stations/bumps/Humming%20the%20Bassline.mp3",
"https://jetsetradio.live/radio/stations/bumps/Jet%20Set%20Radio%20Bumper%201.mp3",
"https://jetsetradio.live/radio/stations/bumps/jet%20set%20radio%20bumper%202.mp3",
"https://jetsetradio.live/radio/stations/bumps/JetSetGroove_RockItOn.mp3",
"https://jetsetradio.live/radio/stations/bumps/JetSetStation_EverybodyJumpAround.mp3",
"https://jetsetradio.live/radio/stations/bumps/JetSetStation_GraceAndGlory.mp3",
"https://jetsetradio.live/radio/stations/bumps/JetSetStation_LetMomSleep.mp3",
"https://jetsetradio.live/radio/stations/bumps/JetSetStation.mp3",
"https://jetsetradio.live/radio/stations/bumps/Joe%20Swanson%20JSR%20bumper.mp3",
"https://jetsetradio.live/radio/stations/bumps/Johnny%20Bravo%20Bumper%20Mix%203.mp3",
"https://jetsetradio.live/radio/stations/bumps/King%20DeDeDe%20bumper.mp3",
"https://jetsetradio.live/radio/stations/bumps/knuckles_jsr_bumper.mp3",
"https://jetsetradio.live/radio/stations/bumps/Lord%20Farquaad%20Bumper%20ft.%20Chase%20B.mp3",
"https://jetsetradio.live/radio/stations/bumps/Meatwad_Bumper.mp3",
"https://jetsetradio.live/radio/stations/bumps/Meowth%20Bumper%20%28ft.%20Trevor%20Wilson%2C%20BGM%20by%20SmokyThrill77%29.mp3",
"https://jetsetradio.live/radio/stations/bumps/Mike%20and%20the%20King%20Bumper%20%28ft.%20duuzu%29.mp3",
"https://jetsetradio.live/radio/stations/bumps/monkeyball_bump.mp3",
"https://jetsetradio.live/radio/stations/bumps/mr%20rental%20bumper.mp3",
"https://jetsetradio.live/radio/stations/bumps/Nick%20Crompton%20Bumper%20ft.%20Chase%20B%20and%20ChickenSuitGuy.mp3",
"https://jetsetradio.live/radio/stations/bumps/nickelodeon_style.mp3",
"https://jetsetradio.live/radio/stations/bumps/PacMan%20Bumper%20ft.%20POST%20ELVIS.mp3",
"https://jetsetradio.live/radio/stations/bumps/Peter%20Griffin%20JSR%20bumper.mp3",
"https://jetsetradio.live/radio/stations/bumps/Plankton%20JSR%20bumper%20final.mp3",
"https://jetsetradio.live/radio/stations/bumps/ROAD%20TO%20LOVE%20ISLAND.mp3",
"https://jetsetradio.live/radio/stations/bumps/robotic%20bumper%20wav.mp3",
"https://jetsetradio.live/radio/stations/bumps/Ronin%20Jet%20Set%20Groove.mp3",
"https://jetsetradio.live/radio/stations/bumps/sans_bumper.mp3",
"https://jetsetradio.live/radio/stations/bumps/sega%20tape%20bumper%203.mp3",
"https://jetsetradio.live/radio/stations/bumps/Siiva%20Bumper%20%28Script%20by%20SmokyThrill77%29.mp3",
"https://jetsetradio.live/radio/stations/bumps/slopster%20lossless.mp3",
"https://jetsetradio.live/radio/stations/bumps/SONIC_IS_TALKIN_BUMPER.mp3",
"https://jetsetradio.live/radio/stations/bumps/Soul%20of%20Tokyo%20To%20Bump.mp3",
"https://jetsetradio.live/radio/stations/bumps/Spike%20Bumper%20ft.%20Pyromide%20and%20beardfear.mp3",
"https://jetsetradio.live/radio/stations/bumps/Stewie%20JSR%20bumper.mp3",
"https://jetsetradio.live/radio/stations/bumps/THANOS%20BUMPER%20THANOS%20BUMPER%20ft.%20Ten%20Bond%20and%20Sarveproductions.mp3",
"https://jetsetradio.live/radio/stations/bumps/ThunderForce4-bump.mp3",
"https://jetsetradio.live/radio/stations/bumps/TuneInTurnOnJSRLBump.mp3",
"https://jetsetradio.live/radio/stations/bumps/wario_llp_bump_true.mp3",
"https://jetsetradio.live/radio/stations/bumps/wario_llp_bump.mp3",
"https://jetsetradio.live/radio/stations/bumps/warning.mp3",
"https://jetsetradio.live/radio/stations/bumps/wave.mp3",
"https://jetsetradio.live/radio/stations/bumps/wdpk%20bumper.mp3",
"https://jetsetradio.live/radio/stations/bumps/yummy%20bumper.mp3",
