poisonjam,
"https://jetsetradio.live/radio/stations/poisonjam/A%20Perfect%20Circle%20-%20The%20Outsider%20%28Apocalypse%20Mix%29.mp3",
"https://jetsetradio.live/radio/stations/poisonjam/A%20Perfect%20Circle%20-%20The%20Outsider.mp3",
"https://jetsetradio.live/radio/stations/poisonjam/All%20That%20Remains%20-%20Indictment.mp3",
"https://jetsetradio.live/radio/stations/poisonjam/As%20I%20Lay%20Dying%20-%20Nothing%20Left.mp3",
"https://jetsetradio.live/radio/stations/poisonjam/Avatar%20-%20Something%20In%20the%20Way.mp3",
"https://jetsetradio.live/radio/stations/poisonjam/Black%20Veil%20Brides%20-%20Faithless.mp3",
"https://jetsetradio.live/radio/stations/poisonjam/Bloodsucking%20Zombies%20from%20Outer%20Space%20-%20Lycanthrope%20%28Howling%20at%20the%20Moon%29.mp3",
"https://jetsetradio.live/radio/stations/poisonjam/Blue%20Stahli%20-%20ULTRAnumb.mp3",
"https://jetsetradio.live/radio/stations/poisonjam/Bobaflex%20-%20Six%20Feet%20Under.mp3",
"https://jetsetradio.live/radio/stations/poisonjam/Brand%20New%20-%20Gasoline.mp3",
"https://jetsetradio.live/radio/stations/poisonjam/Breaking%20Point%20-%20One%20of%20a%20Kind.mp3",
"https://jetsetradio.live/radio/stations/poisonjam/Crazy%20Town%20-%20Butterfly.mp3",
"https://jetsetradio.live/radio/stations/poisonjam/Crazy%20Town%20-%20Toxic.mp3",
"https://jetsetradio.live/radio/stations/poisonjam/Death%20Grips%20-%20Black%20Paint.mp3",
"https://jetsetradio.live/radio/stations/poisonjam/Deftones%20-%20CMND%20CTRL.mp3",
"https://jetsetradio.live/radio/stations/poisonjam/Deftones%20-%20Elite.mp3",
"https://jetsetradio.live/radio/stations/poisonjam/Deftones%20-%20Engine%20No%209A.mp3",
"https://jetsetradio.live/radio/stations/poisonjam/Deftones%20-%20Headup.mp3",
"https://jetsetradio.live/radio/stations/poisonjam/Deftones%20-%20Kimdracula.mp3",
"https://jetsetradio.live/radio/stations/poisonjam/Deftones%20-%20My%20Own%20Summer.mp3",
"https://jetsetradio.live/radio/stations/poisonjam/Deftones%20-%20Passenger.mp3",
"https://jetsetradio.live/radio/stations/poisonjam/Deftones%20-%20Poltergeist.mp3",
"https://jetsetradio.live/radio/stations/poisonjam/Deftones%20-%20When%20Girls%20Telephone%20Boys.mp3",
"https://jetsetradio.live/radio/stations/poisonjam/Disturbed%20-%20God%20Of%20The%20Mind.mp3",
"https://jetsetradio.live/radio/stations/poisonjam/Dope%20-%20Spin%20Me%20Round%20%28American%20Psycho%20Mix%29.mp3",
"https://jetsetradio.live/radio/stations/poisonjam/Drowning%20Pool%20-%20Let%20the%20Bodies%20Hit%20The%20Floor.mp3",
"https://jetsetradio.live/radio/stations/poisonjam/Fear%20Factory%20-%20Descent%20%28Junkie%20XL%20Falling%20Deeper%20Mix%29.mp3",
"https://jetsetradio.live/radio/stations/poisonjam/Fear%20Factory%20-%20Edgecrusher.mp3",
"https://jetsetradio.live/radio/stations/poisonjam/Fear%20Factory%20-%20Genetic%20Blueprint%20%28Junkie%20XL%20Remix%29.mp3",
"https://jetsetradio.live/radio/stations/poisonjam/Filter%20-%20So%20I%20Quit.mp3",
"https://jetsetradio.live/radio/stations/poisonjam/Five%20Finger%20Death%20Punch%20-%20Hell%20To%20Pay.mp3",
"https://jetsetradio.live/radio/stations/poisonjam/Five%20Finger%20Death%20Punch%20-%20Jekyll%20and%20Hyde.mp3",
"https://jetsetradio.live/radio/stations/poisonjam/Force%20of%20Nature%20-%20Set%20It%20Off.mp3",
"https://jetsetradio.live/radio/stations/poisonjam/Godsmack%20-%20Voodoo.mp3",
"https://jetsetradio.live/radio/stations/poisonjam/Hatebreed%20-%20Looking%20Down%20The%20Barrel%20Of%20Today.mp3",
"https://jetsetradio.live/radio/stations/poisonjam/Hed%20P.E.%20-%20Serpent%20Boy%20%28Junkie%20XL%20Rock%20Da%20Beat%20Mix%29.mp3",
"https://jetsetradio.live/radio/stations/poisonjam/HW%20World%20Race%20OST%20-%20Dune%20Ratz.mp3",
"https://jetsetradio.live/radio/stations/poisonjam/HW%20World%20Race%20OST%20-%20Results.mp3",
"https://jetsetradio.live/radio/stations/poisonjam/HW%20World%20Race%20OST%20-%20Roadbeasts.mp3",
"https://jetsetradio.live/radio/stations/poisonjam/HW%20World%20Race%20OST%20-%20Street%20Breed.mp3",
"https://jetsetradio.live/radio/stations/poisonjam/In%20Flames%20-%20A%20Sense%20Of%20Purpose.mp3",
"https://jetsetradio.live/radio/stations/poisonjam/In%20Flames%20-%20Take%20This%20Life.mp3",
"https://jetsetradio.live/radio/stations/poisonjam/In%20Flames%20-%20The%20Mirror%27s%20Truth.mp3",
"https://jetsetradio.live/radio/stations/poisonjam/In%20This%20Moment%20-%20Big%20Bad%20Wolf.mp3",
"https://jetsetradio.live/radio/stations/poisonjam/Je%20Me%20Perds%20-%20Blood%20Red%20Shoes.mp3",
"https://jetsetradio.live/radio/stations/poisonjam/Junkie%20XL%20-%20Action%20Radius.mp3",
"https://jetsetradio.live/radio/stations/poisonjam/Junkie%20XL%20-%20Billy%20Club%20%28Radio%20Edit%29.mp3",
"https://jetsetradio.live/radio/stations/poisonjam/Junkie%20XL%20-%20Dealing%20With%20The%20Roster.mp3",
"https://jetsetradio.live/radio/stations/poisonjam/Junkie%20XL%20-%20Decalomania.mp3",
"https://jetsetradio.live/radio/stations/poisonjam/Junkie%20XL%20-%20Love%20Like%20Razorblade%20%28PK%20Radio%20Mix%29.mp3",
"https://jetsetradio.live/radio/stations/poisonjam/Junkie%20XL%20-%20X-Panding%20Limits%20%28Hardhop%20Mix%29.mp3",
"https://jetsetradio.live/radio/stations/poisonjam/KMFDM%20-%20A%20Drug%20Against%20War%20%28Single%20Mix%29.mp3",
"https://jetsetradio.live/radio/stations/poisonjam/KMFDM%20-%20Son%20of%20A%20Gun.mp3",
"https://jetsetradio.live/radio/stations/poisonjam/Korn%20-%20Freak%20on%20a%20Leash.mp3",
"https://jetsetradio.live/radio/stations/poisonjam/Korn%20-%20Trash.mp3",
"https://jetsetradio.live/radio/stations/poisonjam/Kylesa%20-%20Tired%20Climb.mp3",
"https://jetsetradio.live/radio/stations/poisonjam/Lamb%20Of%20God%20ft%20Chino%20Moreno%20-%20Embers.mp3",
"https://jetsetradio.live/radio/stations/poisonjam/Leslie%20Wai%20-%20Doom%20REMIXED.mp3",
"https://jetsetradio.live/radio/stations/poisonjam/Linkin%20Park%20-%20Faint.mp3",
"https://jetsetradio.live/radio/stations/poisonjam/Lunatic%20Calm%20-%20Leave%20You%20Far%20Behind.mp3",
"https://jetsetradio.live/radio/stations/poisonjam/Lunatic%20Calm%20-%20The%20Sound.mp3",
"https://jetsetradio.live/radio/stations/poisonjam/Marilyn%20Manson%20-%20Rock%20Is%20Dead.mp3",
"https://jetsetradio.live/radio/stations/poisonjam/Marilyn%20Manson%20-%20The%20Beautiful%20People.mp3",
"https://jetsetradio.live/radio/stations/poisonjam/Mastodon%20-%20Blood%20And%20Thunder.mp3",
"https://jetsetradio.live/radio/stations/poisonjam/Mastodon%20-%20Tread%20Lightly.mp3",
"https://jetsetradio.live/radio/stations/poisonjam/Megadeth%20-%20Kill%20The%20King.mp3",
"https://jetsetradio.live/radio/stations/poisonjam/Melvins%20-%20Honey%20Bucket.mp3",
"https://jetsetradio.live/radio/stations/poisonjam/Meshuggah%20-%20Bleed.mp3",
"https://jetsetradio.live/radio/stations/poisonjam/Meshuggah%20-%20Dehumanization.mp3",
"https://jetsetradio.live/radio/stations/poisonjam/Middle%20Class%20Rut%20-%20Sad%20To%20Know.mp3",
"https://jetsetradio.live/radio/stations/poisonjam/Motionless%20In%20White%20-%20Reincarnate.mp3",
"https://jetsetradio.live/radio/stations/poisonjam/Nine%20Inch%20Nails%20-%20Heresy.mp3",
"https://jetsetradio.live/radio/stations/poisonjam/Nine%20Inch%20Nails%20-%20Starfuckers%20Inc.mp3",
"https://jetsetradio.live/radio/stations/poisonjam/Nine%20Inch%20Nails%20-%20The%20Perfect%20Drug.mp3",
"https://jetsetradio.live/radio/stations/poisonjam/Nonpoint%20-%20Bullet%20With%20a%20Name.mp3",
"https://jetsetradio.live/radio/stations/poisonjam/Oltanis%20Orbit%20-%20Gemlik%20Base.mp3",
"https://jetsetradio.live/radio/stations/poisonjam/OX%20-%20Bang.mp3",
"https://jetsetradio.live/radio/stations/poisonjam/Pain%20-%20Shut%20Your%20Mouth.mp3",
"https://jetsetradio.live/radio/stations/poisonjam/Powerman%205000%20-%20When%20Worlds%20Collide.mp3",
"https://jetsetradio.live/radio/stations/poisonjam/Professional%20Murder%20Music%20-%20Slow.mp3",
"https://jetsetradio.live/radio/stations/poisonjam/Project%20Pitchfork%20-%20Carnival%20%28Junkie%20XL%20Remix%29.mp3",
"https://jetsetradio.live/radio/stations/poisonjam/Rage%20Against%20The%20Machine%20-%20Bulls%20On%20Parade.mp3",
"https://jetsetradio.live/radio/stations/poisonjam/Rammstein%20-%20Du%20Hast.mp3",
"https://jetsetradio.live/radio/stations/poisonjam/Rammstein%20-%20Mein%20Teil.mp3",
"https://jetsetradio.live/radio/stations/poisonjam/Rammstein%20-%20Sonne.mp3",
"https://jetsetradio.live/radio/stations/poisonjam/Resurrection%20-%20Chimaira.mp3",
"https://jetsetradio.live/radio/stations/poisonjam/Rob%20Zombie%20-%2017%20Year%20Locust.mp3",
"https://jetsetradio.live/radio/stations/poisonjam/Rob%20Zombie%20-%20American%20Witch.mp3",
"https://jetsetradio.live/radio/stations/poisonjam/Rob%20Zombie%20-%20Behold%2C%20The%20Pretty%20Filthy%20Creatures.mp3",
"https://jetsetradio.live/radio/stations/poisonjam/Rob%20Zombie%20-%20Call%20Of%20The%20Zombie.mp3",
"https://jetsetradio.live/radio/stations/poisonjam/Rob%20Zombie%20-%20Cease%20to%20Exist.mp3",
"https://jetsetradio.live/radio/stations/poisonjam/Rob%20Zombie%20-%20Demon%20Speeding.mp3",
"https://jetsetradio.live/radio/stations/poisonjam/Rob%20Zombie%20-%20Demonoid%20Phenomenon.mp3",
"https://jetsetradio.live/radio/stations/poisonjam/Rob%20Zombie%20-%20Dragula%20%28Si%20Non%20Oscillas%2C%20Noli%20Tintinnare%20Mix%29.mp3",
"https://jetsetradio.live/radio/stations/poisonjam/Rob%20Zombie%20-%20Dragula.mp3",
"https://jetsetradio.live/radio/stations/poisonjam/Rob%20Zombie%20-%20Electric%20Head%2C%20Part%201%20%28Satan%20In%20High%20Heels%20Mix%29.mp3",
"https://jetsetradio.live/radio/stations/poisonjam/Rob%20Zombie%20-%20Electric%20Head%2C%20Part%202%20%28The%20Ecstasy%29.mp3",
"https://jetsetradio.live/radio/stations/poisonjam/Rob%20Zombie%20-%20Feel%20So%20Numb.mp3",
"https://jetsetradio.live/radio/stations/poisonjam/Rob%20Zombie%20-%20Grindhouse%20%28A%20Go%20Go%29.mp3",
"https://jetsetradio.live/radio/stations/poisonjam/Rob%20Zombie%20-%20Hands%20Of%20Death%20%28Burn%20Baby%20Burn%20feat%20Alice%20Cooper%29.mp3",
"https://jetsetradio.live/radio/stations/poisonjam/Rob%20Zombie%20-%20How%20To%20Make%20A%20Monster%20%28Kitty%27s%20Purrrrformance%20Mix%29.mp3",
"https://jetsetradio.live/radio/stations/poisonjam/Rob%20Zombie%20-%20Iron%20Head.mp3",
"https://jetsetradio.live/radio/stations/poisonjam/Rob%20Zombie%20-%20Let%20It%20All%20Bleed%20Out%20%28Document%20One%20Remix%29.mp3",
"https://jetsetradio.live/radio/stations/poisonjam/Rob%20Zombie%20-%20Let%20It%20All%20Bleed%20Out.mp3",
"https://jetsetradio.live/radio/stations/poisonjam/Rob%20Zombie%20-%20Living%20Dead%20Girl%20%28Subliminal%20Seduction%20Mix%29.mp3",
"https://jetsetradio.live/radio/stations/poisonjam/Rob%20Zombie%20-%20Living%20Dead%20Girl.mp3",
"https://jetsetradio.live/radio/stations/poisonjam/Rob%20Zombie%20-%20Lords%20Of%20Salem%20%28Das%20Kaptial%20Remix%29.mp3",
"https://jetsetradio.live/radio/stations/poisonjam/Rob%20Zombie%20-%20Mars%20Needs%20Women%20%28Griffin%20Boice%20Remix%29.mp3",
"https://jetsetradio.live/radio/stations/poisonjam/Rob%20Zombie%20-%20Meet%20The%20Creeper%20%28Brute%20Man%20%26%20Wonder%20Girl%20Mix%29.mp3",
"https://jetsetradio.live/radio/stations/poisonjam/Rob%20Zombie%20-%20Meet%20The%20Creeper%20%28Pink%20Pussy%20Mix%29.mp3",
"https://jetsetradio.live/radio/stations/poisonjam/Rob%20Zombie%20-%20More%20Human%20Than%20Human%20%28Big%20Black%20Delta%20Remix%29.mp3",
"https://jetsetradio.live/radio/stations/poisonjam/Rob%20Zombie%20-%20More%20Human%20Than%20Human%20Living%20Dead%20Girl%20%28Jack%20Dangers%20Remix%29.mp3",
"https://jetsetradio.live/radio/stations/poisonjam/Rob%20Zombie%20-%20More%20Human%20Than%20Human.mp3",
"https://jetsetradio.live/radio/stations/poisonjam/Rob%20Zombie%20-%20Pussy%20Liquor%20%28Ki%20Theory%20Remix%29.mp3",
"https://jetsetradio.live/radio/stations/poisonjam/Rob%20Zombie%20-%20Sinners%20Inc.mp3",
"https://jetsetradio.live/radio/stations/poisonjam/Rob%20Zombie%20-%20Spookshow%20Baby%20%28Black%20Leather%20Cat%20Suit%20Mix%29.mp3",
"https://jetsetradio.live/radio/stations/poisonjam/Rob%20Zombie%20-%20Spookshow%20Baby.mp3",
"https://jetsetradio.live/radio/stations/poisonjam/Rob%20Zombie%20-%20Superbeast%20%28Girl%20On%20A%20Motorcycle%20Mix%29.mp3",
"https://jetsetradio.live/radio/stations/poisonjam/Rob%20Zombie%20-%20Superbeast%20%28Kraddy%20Remix%29.mp3",
"https://jetsetradio.live/radio/stations/poisonjam/Rob%20Zombie%20-%20Superbeast%20%28Porno%20Holocaust%20Mix%29.mp3",
"https://jetsetradio.live/radio/stations/poisonjam/Rob%20Zombie%20-%20Superbeast.mp3",
"https://jetsetradio.live/radio/stations/poisonjam/Rob%20Zombie%20-%20Teenage%20Nosferatu%20Pussy.mp3",
"https://jetsetradio.live/radio/stations/poisonjam/Rob%20Zombie%20-%20The%20Ballad%20Of%20Resurrection%20Joe%20And%20Rosa%20Whore%20%28Ilsa%20She-Wolf%20Of%20Hollywood%29.mp3",
"https://jetsetradio.live/radio/stations/poisonjam/Rob%20Zombie%20-%20The%20Ballad%20Of%20Resurrection%20Joe%20And%20Rosa%20Whore.mp3",
"https://jetsetradio.live/radio/stations/poisonjam/Rob%20Zombie%20-%20The%20Ballad%20Of%20Resurrection%20Joe.mp3",
"https://jetsetradio.live/radio/stations/poisonjam/Rob%20Zombie%20-%20The%20Devil%27s%20Rejects.mp3",
"https://jetsetradio.live/radio/stations/poisonjam/Rob%20Zombie%20-%20The%20Girl%20Who%20Loved%20The%20Monsters.mp3",
"https://jetsetradio.live/radio/stations/poisonjam/Rob%20Zombie%20-%20The%20Great%20American%20Nightmare%20%28Feat%20Howard%20Stern%29.mp3",
"https://jetsetradio.live/radio/stations/poisonjam/Rob%20Zombie%20-%20The%20Lords%20Of%20Salem.mp3",
"https://jetsetradio.live/radio/stations/poisonjam/Rob%20Zombie%20-%20Trade%20In%20Your%20Guns%20For%20A%20Coffin.mp3",
"https://jetsetradio.live/radio/stations/poisonjam/Rob%20Zombie%20-%20Werewolf%2C%20Baby.mp3",
"https://jetsetradio.live/radio/stations/poisonjam/Rob%20Zombie%20-%20What%20Lurks%20On%20Channel%20X%20%28XXX%20Mix%29.mp3",
"https://jetsetradio.live/radio/stations/poisonjam/Rob%20Zombie%20-%20What%20Lurks%20On%20Channel%20X.mp3",
"https://jetsetradio.live/radio/stations/poisonjam/Rob%20Zombie%20-%20White%20Trash%20Freaks.mp3",
"https://jetsetradio.live/radio/stations/poisonjam/Rom%20Di%20Prisco%20-%20Afterburn.mp3",
"https://jetsetradio.live/radio/stations/poisonjam/Rom%20Di%20Prisco%20-%20Deploy%20And%20Assault.mp3",
"https://jetsetradio.live/radio/stations/poisonjam/Slipknot%20-%20Before%20I%20Forget.mp3",
"https://jetsetradio.live/radio/stations/poisonjam/Soulfly%20-%20Umbabarauma%20%28Junkie%20XL%20World%20Cup%20Mix%29.mp3",
"https://jetsetradio.live/radio/stations/poisonjam/Spiderman%202%20Game%20Soundtrack%20-%20Aces%20High.mp3",
"https://jetsetradio.live/radio/stations/poisonjam/Spiderman%202%20Game%20Soundtrack%20-%20Catch%20That%20Train.mp3",
"https://jetsetradio.live/radio/stations/poisonjam/Spiderman%202%20Game%20Soundtrack%20-%20Crash%20Flight.mp3",
"https://jetsetradio.live/radio/stations/poisonjam/Spiderman%202%20Game%20Soundtrack%20-%20Gangland.mp3",
"https://jetsetradio.live/radio/stations/poisonjam/Spiderman%202%20Game%20Soundtrack%20-%20Hangar%2018.mp3",
"https://jetsetradio.live/radio/stations/poisonjam/Spiderman%202%20Game%20Soundtrack%20-%20Heart%20Of%20Darkness.mp3",
"https://jetsetradio.live/radio/stations/poisonjam/Spiderman%202%20Game%20Soundtrack%20-%20In%20Darkest%20Night.mp3",
"https://jetsetradio.live/radio/stations/poisonjam/Spiderman%202%20Game%20Soundtrack%20-%20Rooftops%20By%20Night.mp3",
"https://jetsetradio.live/radio/stations/poisonjam/Spiderman%202%20Game%20Soundtrack%20-%20Smoke%20Screen.mp3",
"https://jetsetradio.live/radio/stations/poisonjam/Spiderman%202%20Game%20Soundtrack%20-%20Spidey%20Vs.%20Electro.mp3",
"https://jetsetradio.live/radio/stations/poisonjam/Spiderman%202%20Game%20Soundtrack%20-%20Spidey%20Vs.%20Lizard.mp3",
"https://jetsetradio.live/radio/stations/poisonjam/Spiderman%202%20Game%20Soundtrack%20-%20Spidey%20Vs.%20Shocker.mp3",
"https://jetsetradio.live/radio/stations/poisonjam/Spiderman%202%20Game%20Soundtrack%20-%20Warehouse%2066.mp3",
"https://jetsetradio.live/radio/stations/poisonjam/Spiderman%20N64%20-%20Monster%20Ock.mp3",
"https://jetsetradio.live/radio/stations/poisonjam/The%20Crystal%20Method%20-%20Weapons%20Of%20Mass%20Distortion.mp3",
"https://jetsetradio.live/radio/stations/poisonjam/The%20Prodigy%20-%20Aluminium%20Jazz.mp3",
"https://jetsetradio.live/radio/stations/poisonjam/The%20Prodigy%20-%20Black%20Smoke.mp3",
"https://jetsetradio.live/radio/stations/poisonjam/The%20Prodigy%20-%20Destroy.mp3",
"https://jetsetradio.live/radio/stations/poisonjam/The%20Prodigy%20-%20Fighter%20Beat.mp3",
"https://jetsetradio.live/radio/stations/poisonjam/The%20Prodigy%20-%20Firestarter%20%28Instrumental%29.mp3",
"https://jetsetradio.live/radio/stations/poisonjam/The%20Prodigy%20-%20Firestarter.mp3",
"https://jetsetradio.live/radio/stations/poisonjam/The%20Prodigy%20-%20Funky%20Shit.mp3",
"https://jetsetradio.live/radio/stations/poisonjam/The%20Prodigy%20-%20Fuzz%20Fucking.mp3",
"https://jetsetradio.live/radio/stations/poisonjam/The%20Prodigy%20-%20Junky%27s%20Cinder.mp3",
"https://jetsetradio.live/radio/stations/poisonjam/The%20Prodigy%20-%20Rebel%20Radio.mp3",
"https://jetsetradio.live/radio/stations/poisonjam/The%20Prodigy%20-%20Run%20With%20The%20Wolves.mp3",
"https://jetsetradio.live/radio/stations/poisonjam/The%20Prodigy%20-%20Shadow%20of%20the%20Devil.mp3",
"https://jetsetradio.live/radio/stations/poisonjam/The%20Prodigy%20-%20Smack%20My%20Bitch%20Up.mp3",
"https://jetsetradio.live/radio/stations/poisonjam/The%20Prodigy%20-%20Spitfire.mp3",
"https://jetsetradio.live/radio/stations/poisonjam/The%20Prodigy%20-%20Take%20Me%20To%20The%20Hospital%20%28Sub%20Focus%20Remix%29.mp3",
"https://jetsetradio.live/radio/stations/poisonjam/The%20Prodigy%20-%20The%20Day%20Is%20My%20Enemy.mp3",
"https://jetsetradio.live/radio/stations/poisonjam/The%20Prodigy%20-%20Voodoo%20People%20%28Pendulum%20Remix%29%20%28HQ%29.mp3",
"https://jetsetradio.live/radio/stations/poisonjam/The%20Roots%20%26%20BT%20-%20Tao%20Of%20The%20Machine.mp3",
"https://jetsetradio.live/radio/stations/poisonjam/Thy%20Art%20Is%20Murder%20-%20Reign%20of%20Darkness.mp3",
"https://jetsetradio.live/radio/stations/poisonjam/Timothy%20Steven%20Clarke%20-%20Lush.mp3",
"https://jetsetradio.live/radio/stations/poisonjam/Underground%20Resistance%20-%20The%20Final%20Frontier.mp3",
"https://jetsetradio.live/radio/stations/poisonjam/White%20Zombie%20-%20More%20Human%20Than%20Human.mp3",
"https://jetsetradio.live/radio/stations/poisonjam/Whitechapel%20-%20The%20Saw%20Is%20the%20Law.mp3",
"https://jetsetradio.live/radio/stations/poisonjam/Yakuza%20-%20Good%20Riddance%20%28The%20Knuckle%20Walkers%29.mp3",
"https://jetsetradio.live/radio/stations/poisonjam/Yakuza%20-%20Stones%20and%20Bones.mp3",
"https://jetsetradio.live/radio/stations/poisonjam/Yakuza%20-%20The%20Great%20War.mp3",
"https://jetsetradio.live/radio/stations/poisonjam/Yakuza%20-%20Thinning%20the%20Herd.mp3",
