rapid99,
"https://jetsetradio.live/radio/stations/rapid99/A%20La%20I%20-%20BABY.mp3",
"https://jetsetradio.live/radio/stations/rapid99/A%20Skillz%20-%20Dead%20Ringer%20%28feat%20Kymberley%20Kennedy%29.mp3",
"https://jetsetradio.live/radio/stations/rapid99/A%20Skillz%20-%20Slip%20And%20Slide.mp3",
"https://jetsetradio.live/radio/stations/rapid99/Aldo%20Vanucci%20-%20You%27re%20All%20Show%20feat%20Kylie%20Auldist%20%28Smoove%20Remix%29.mp3",
"https://jetsetradio.live/radio/stations/rapid99/Bad%20Cookies%20-%20Lets%20Get%20Connected.mp3",
"https://jetsetradio.live/radio/stations/rapid99/Bitter%20Sweet%20-%20The%20Mating%20Game.mp3",
"https://jetsetradio.live/radio/stations/rapid99/BUNT%20-%20Young%20Hearts.mp3",
"https://jetsetradio.live/radio/stations/rapid99/Caravan%20Palace%20-%20Aftermath.mp3",
"https://jetsetradio.live/radio/stations/rapid99/Caravan%20Palace%20-%20Black%20Betty.mp3",
"https://jetsetradio.live/radio/stations/rapid99/Caravan%20Palace%20-%20Lone%20Digger.mp3",
"https://jetsetradio.live/radio/stations/rapid99/Caravan%20Palace%20-%20Russian.mp3",
"https://jetsetradio.live/radio/stations/rapid99/Caravan%20Palace%20-%20Wonderland.mp3",
"https://jetsetradio.live/radio/stations/rapid99/Catey%20Shaw%20-%20Human%20Contact%20%28French%20Horn%20Rebellion%20Remix%29.mp3",
"https://jetsetradio.live/radio/stations/rapid99/Catey%20Shaw%20-%20Rumble%20In%20The%20Park.mp3",
"https://jetsetradio.live/radio/stations/rapid99/Cibo%20Matto%20-%2010th%20Floor%20Ghost%20Girl.mp3",
"https://jetsetradio.live/radio/stations/rapid99/Cibo%20Matto%20-%20Sci-Fi%20Wasabi.mp3",
"https://jetsetradio.live/radio/stations/rapid99/Cibo%20Matto%20-%20Spoon.mp3",
"https://jetsetradio.live/radio/stations/rapid99/Cibo%20Matto%20-%20Working%20For%20Vacation.mp3",
"https://jetsetradio.live/radio/stations/rapid99/Confidence%20Man%20-%20Bubblegum.mp3",
"https://jetsetradio.live/radio/stations/rapid99/CSS%20-%20Let%27s%20Make%20Love%20And%20Listen%20To%20Death%20From%20Above.mp3",
"https://jetsetradio.live/radio/stations/rapid99/Dark%20Cat%20-%20Bubble%20Tea.mp3",
"https://jetsetradio.live/radio/stations/rapid99/Deerhoof%20-%2081.mp3",
"https://jetsetradio.live/radio/stations/rapid99/Deerhoof%20-%20I%20Did%20Crimes%20for%20You.mp3",
"https://jetsetradio.live/radio/stations/rapid99/Dreadsquad%20-%20Soulfly%20%28feat%20Kasia%20Melenda%29.mp3",
"https://jetsetradio.live/radio/stations/rapid99/Earl%20-%20Tounge%20Tied.mp3",
"https://jetsetradio.live/radio/stations/rapid99/Ellie%20Goulding%20-%20Lights.mp3",
"https://jetsetradio.live/radio/stations/rapid99/Emmanuelle%20-%20Free%20HiFi%20Internet.mp3",
"https://jetsetradio.live/radio/stations/rapid99/Felix%20Da%20Housecat%20-%20Rocket%20Ride%20%28Soulwax%20Rock%20it%20Right%20Remix%29.mp3",
"https://jetsetradio.live/radio/stations/rapid99/Flight%20Facilities%20-%20Crave%20You%20Feat%20Giselle%20%28Radio%20Edit%29.mp3",
"https://jetsetradio.live/radio/stations/rapid99/Freeland%20-%20Supernatural%20Thing.mp3",
"https://jetsetradio.live/radio/stations/rapid99/French%20Kiss%20-%20Libertango%20%28Vip%20Lounge%20Edit%29.mp3",
"https://jetsetradio.live/radio/stations/rapid99/Gamu%20-%20Shake%20The%20Room.mp3",
"https://jetsetradio.live/radio/stations/rapid99/Grynpyret%20-%20Airplane%20Food.mp3",
"https://jetsetradio.live/radio/stations/rapid99/Jamie%20Berry%20-%20Lost%20In%20The%20Rhythm%20%28Feat%20Octavia%20Rose%29.mp3",
"https://jetsetradio.live/radio/stations/rapid99/JK%20Soul%20-%20C.mp3",
"https://jetsetradio.live/radio/stations/rapid99/JSMN%20-%20Payphone%20%28Produced%20by%20Medasin%29.mp3",
"https://jetsetradio.live/radio/stations/rapid99/Karen%20Souza%20-%20Creep.mp3",
"https://jetsetradio.live/radio/stations/rapid99/Kero%20Kero%20Bonito%20-%20Sick%20Beat.mp3",
"https://jetsetradio.live/radio/stations/rapid99/Kero%20Kero%20Bonito%20-%20Waking%20Up.mp3",
"https://jetsetradio.live/radio/stations/rapid99/Lemaitre%20-%20Closer%20%28feat%20Jennie%20A%29.mp3",
"https://jetsetradio.live/radio/stations/rapid99/Lily%20Allen%20-%20LDN.mp3",
"https://jetsetradio.live/radio/stations/rapid99/Little%20Boots%20-%20New%20In%20Town.mp3",
"https://jetsetradio.live/radio/stations/rapid99/Macross%2082-99%20-%20Sailor%20Team.mp3",
"https://jetsetradio.live/radio/stations/rapid99/Mallrat%20-%20For%20Real.mp3",
"https://jetsetradio.live/radio/stations/rapid99/Marina%20And%20The%20Diamonds%20-%20Froot%20%28Oliver%20Nelson%20Remix%29.mp3",
"https://jetsetradio.live/radio/stations/rapid99/Max%20Sedgely%20-%20Slowly.mp3",
"https://jetsetradio.live/radio/stations/rapid99/Menta%20-%20Madoka.mp3",
"https://jetsetradio.live/radio/stations/rapid99/Moe%20Shop%20-%20Pastel.mp3",
"https://jetsetradio.live/radio/stations/rapid99/Nick%20Kaelar%20-%20Doki%20Doki.mp3",
"https://jetsetradio.live/radio/stations/rapid99/Odesza%20-%20Say%20My%20Name%20%28feat%20Zyra%29.mp3",
"https://jetsetradio.live/radio/stations/rapid99/Oha%20-%20Pop%20Le%20Champagne.mp3",
"https://jetsetradio.live/radio/stations/rapid99/Okinawa%20Lifestyle%20-%20Levan.mp3",
"https://jetsetradio.live/radio/stations/rapid99/OOHYO%20-%20Pizza.mp3",
"https://jetsetradio.live/radio/stations/rapid99/OTNJ_B%20-%20How%20Crazy%20R%20U%20%28Remix%29.mp3",
"https://jetsetradio.live/radio/stations/rapid99/Phantogram%20-%20Don%27t%20Move.mp3",
"https://jetsetradio.live/radio/stations/rapid99/Poppy%20-%20I%27m%20Poppy.mp3",
"https://jetsetradio.live/radio/stations/rapid99/Poppy%20-%20Interweb.mp3",
"https://jetsetradio.live/radio/stations/rapid99/Question%20-%20Osanha.mp3",
"https://jetsetradio.live/radio/stations/rapid99/Rhodz%20-%20Boogie%20Pls.mp3",
"https://jetsetradio.live/radio/stations/rapid99/Rhodz%20-%20Gimmick.mp3",
"https://jetsetradio.live/radio/stations/rapid99/RJD2%20-%20High%20Lights.mp3",
"https://jetsetradio.live/radio/stations/rapid99/Satanicpornocultshop%20-%20RIP%20Tide.mp3",
"https://jetsetradio.live/radio/stations/rapid99/Shawn%20Wasabi%20-%20Spicy%20Boyfriend.mp3",
"https://jetsetradio.live/radio/stations/rapid99/She%20-%20Atomic.mp3",
"https://jetsetradio.live/radio/stations/rapid99/She%20-%20Just%20Your%20Eyes.mp3",
"https://jetsetradio.live/radio/stations/rapid99/She%20-%20Moonlight.mp3",
"https://jetsetradio.live/radio/stations/rapid99/She%20-%20Yes%20OK.mp3",
"https://jetsetradio.live/radio/stations/rapid99/Shirobon%20-%20GRG.mp3",
"https://jetsetradio.live/radio/stations/rapid99/Skeewiff%20-%20Nitty%20Gritty.mp3",
"https://jetsetradio.live/radio/stations/rapid99/Skeewiff%20Vs%20Shawn%20Lee%20Vs%20Nancy%20Sinatra%20-%20I%20Got%20Soul%20Boots%20Made%20For%20Walkin.mp3",
"https://jetsetradio.live/radio/stations/rapid99/Snail%27s%20House%20-%20Hot%20Milk.mp3",
"https://jetsetradio.live/radio/stations/rapid99/Snail%27s%20House%20X%20Moe%20Shop%20-%20Pastel.mp3",
"https://jetsetradio.live/radio/stations/rapid99/Soulwax%20Ft%20Chloe%20Sevigny%20-%20Heaven%20Scent.mp3",
"https://jetsetradio.live/radio/stations/rapid99/Superchick%20-%20One%20Girl%20Revolution.mp3",
"https://jetsetradio.live/radio/stations/rapid99/Swingrowers%20-%20Bidibambumbey.mp3",
"https://jetsetradio.live/radio/stations/rapid99/Swingrowers%20-%20Mr%20Sandman.mp3",
"https://jetsetradio.live/radio/stations/rapid99/The%20Asteroids%20Galaxy%20Tour%20-%20Around%20the%20Bend.mp3",
"https://jetsetradio.live/radio/stations/rapid99/The%20Cardigans%20-%20Lovefool%20%28St%26Lo%20Project%20Remix%29.mp3",
"https://jetsetradio.live/radio/stations/rapid99/The%20Electric%20Swing%20Circus%20-%20Ruby.mp3",
"https://jetsetradio.live/radio/stations/rapid99/The%20Flying%20Lizards%20-%20Money.mp3",
"https://jetsetradio.live/radio/stations/rapid99/Think%20Twice%20-%20Backside.mp3",
"https://jetsetradio.live/radio/stations/rapid99/Wolf%20Alice%20-%20Dont%20Delete%20The%20Kisses.mp3",
"https://jetsetradio.live/radio/stations/rapid99/Zero%207%20-%20In%20the%20Waiting%20Line.mp3",
