immortals,
"https://jetsetradio.live/radio/stations/immortals/Acid%20Arab%20-%20Buzq%20Blues.mp3",
"https://jetsetradio.live/radio/stations/immortals/Acid%20Arab%20-%20Gul%20l%20Abi.mp3",
"https://jetsetradio.live/radio/stations/immortals/Acid%20Arab%20-%20Hafla%20%28Instrumental%29.mp3",
"https://jetsetradio.live/radio/stations/immortals/Acid%20Arab%20-%20Le%20Disco.mp3",
"https://jetsetradio.live/radio/stations/immortals/Acid%20Arab%20-%20Mogador%20%28Club%20Version%29.mp3",
"https://jetsetradio.live/radio/stations/immortals/Acid%20Arab%20-%20Stil.mp3",
"https://jetsetradio.live/radio/stations/immortals/Amar%20Mohile%20-%20Kick%20it%20Bollywood.mp3",
"https://jetsetradio.live/radio/stations/immortals/Amsterdam%20Klezmer%20Band%20ft%20Shantel%20-%20Sadagora%20Hot%20Dub.mp3",
"https://jetsetradio.live/radio/stations/immortals/Amsterdam%20Klezmer%20Band%20vs%20Cypress%20Hill%20-%20Insane%20Kolomeika.mp3",
"https://jetsetradio.live/radio/stations/immortals/AudioKiller%20-%20Evangelion.mp3",
"https://jetsetradio.live/radio/stations/immortals/Balkan%20Beat%20Box%20-%209%204%20The%20Ladies.mp3",
"https://jetsetradio.live/radio/stations/immortals/Balkan%20Beat%20Box%20-%20Adir%20Adirim.mp3",
"https://jetsetradio.live/radio/stations/immortals/Balkan%20Beat%20Box%20-%20Bulgarian%20Chicks%20%28LAMBS%20remix%29.mp3",
"https://jetsetradio.live/radio/stations/immortals/Balkan%20Beat%20Box%20-%20Kabulectro.mp3",
"https://jetsetradio.live/radio/stations/immortals/Balkan%20Beat%20Box%20-%20Smatron.mp3",
"https://jetsetradio.live/radio/stations/immortals/Balkan%20Beat%20Box%20-%20Sunday%20Arak.mp3",
"https://jetsetradio.live/radio/stations/immortals/Balkan%20Beatpox%20-%20Adir%20Adirim%20%28Nickodemus%20Remix%29.mp3",
"https://jetsetradio.live/radio/stations/immortals/Balkan%20Beats%20-%20House%20Track.mp3",
"https://jetsetradio.live/radio/stations/immortals/Bart%20and%20Baker%20-%20Istanbul%20Not%20Constans.mp3",
"https://jetsetradio.live/radio/stations/immortals/Beats%20Antique%20-%20Oriental%20Uno.mp3",
"https://jetsetradio.live/radio/stations/immortals/Blakan%20Beat%20Box%20-%20Hermetico.mp3",
"https://jetsetradio.live/radio/stations/immortals/Brandberg%20-%20Anubis.mp3",
"https://jetsetradio.live/radio/stations/immortals/Buscemi%20and%20Kocani%20Orkestar%20-%20Alone%20At%20My%20Wedding.mp3",
"https://jetsetradio.live/radio/stations/immortals/COBY%20-%20CRNI%20SIN%20%28SkennyBeatz%20Remix%29.mp3",
"https://jetsetradio.live/radio/stations/immortals/Darren%20Korb%20-%20Terminal%20March.mp3",
"https://jetsetradio.live/radio/stations/immortals/Deficio%20-%20Egyptica.mp3",
"https://jetsetradio.live/radio/stations/immortals/DISKOBAJAGI%20Robert%20Soko%20-%20Balkan.mp3",
"https://jetsetradio.live/radio/stations/immortals/DjSuperStereo%20-%20Balkan%20Beat%20Box.mp3",
"https://jetsetradio.live/radio/stations/immortals/DjSuperStereo%20-%20Moombalkan%20%28Anthem%29.mp3",
"https://jetsetradio.live/radio/stations/immortals/Doctor%20Lazer%20-%20Turkish%20Mix.mp3",
"https://jetsetradio.live/radio/stations/immortals/Esullen%20-%20Awaken%20%28Pillar%20Men%29.mp3",
"https://jetsetradio.live/radio/stations/immortals/Fanfare%20Ciocarlia%20-%20007%20%28James%20Bond%20Theme%29.mp3",
"https://jetsetradio.live/radio/stations/immortals/Fanfare%20Ciocarlia%20-%20Alili.mp3",
"https://jetsetradio.live/radio/stations/immortals/Fanfare%20Ciocarlia%20-%20Asfalt%20Tango.mp3",
"https://jetsetradio.live/radio/stations/immortals/Force%20of%20Nature%20-%20The%20Stroll.mp3",
"https://jetsetradio.live/radio/stations/immortals/Gaetano%20Fabri%20vs%20Kocani%20Orkestar%20-%20Siki%2C%20Siki%20Baba.mp3",
"https://jetsetradio.live/radio/stations/immortals/Gillionaire%20-%20Eye%20Of%20Ra.mp3",
"https://jetsetradio.live/radio/stations/immortals/Gogol%20Bordello%20vs%20Tamir%20Muskat%20-%20Balkanization%20of%20Amerikanization.mp3",
"https://jetsetradio.live/radio/stations/immortals/Gramatik%20-%20Balkan%20Express.mp3",
"https://jetsetradio.live/radio/stations/immortals/Gramatik%20-%20I%20Still%20Remember.mp3",
"https://jetsetradio.live/radio/stations/immortals/Gramatik%20-%20Oriental%20Job.mp3",
"https://jetsetradio.live/radio/stations/immortals/Gramatik%20-%20The%20Drink%20Is%20Called%20Rakija.mp3",
"https://jetsetradio.live/radio/stations/immortals/Gypsy%20Sailor%20-%20Mr%20Edwardz.mp3",
"https://jetsetradio.live/radio/stations/immortals/Inkyz%20-%20Sphinx.mp3",
"https://jetsetradio.live/radio/stations/immortals/Jake%20Kaufman%20-%20Bolo.mp3",
"https://jetsetradio.live/radio/stations/immortals/Jake%20Kaufman%20-%20Scuttle%20Town.mp3",
"https://jetsetradio.live/radio/stations/immortals/Jake%20Kaufman%20-%20We%20Love%20Burning%20Town.mp3",
"https://jetsetradio.live/radio/stations/immortals/KBlaze%20-%20The%20Floor%20is%20Lava.mp3",
"https://jetsetradio.live/radio/stations/immortals/Koan%20-%20Ghost%20in%20the%20Pyramids.mp3",
"https://jetsetradio.live/radio/stations/immortals/Kottarashky%20-%20Opa%20Hey.mp3",
"https://jetsetradio.live/radio/stations/immortals/M%27siou%20Rigolitch%20-%20Back%20in%20Balk%27%20%28AcDc%20VS%20Queen%20VS%20AKB%29.mp3",
"https://jetsetradio.live/radio/stations/immortals/M%27siou%20Rigolitch%20-%20Boban%20Markologic%20%28Daft%20Punk%20VS%20B%20Markovic%29.mp3",
"https://jetsetradio.live/radio/stations/immortals/Mahala%20Rai%20Banda%20-%20Balkan%20Reggae%20%28Kanka%20Mix%29.mp3",
"https://jetsetradio.live/radio/stations/immortals/MIA%20-%20MATANGI.mp3",
"https://jetsetradio.live/radio/stations/immortals/Omar%20Souleyman%20-%20Khattaba.mp3",
"https://jetsetradio.live/radio/stations/immortals/Omar%20Souleyman%20-%20Warni%20Warni.mp3",
"https://jetsetradio.live/radio/stations/immortals/Omar%20Souleyman%20-%20Ya%20Yumma.mp3",
"https://jetsetradio.live/radio/stations/immortals/Omarilzz%20-%20Arabian%20Combat.mp3",
"https://jetsetradio.live/radio/stations/immortals/Opa%20-%20Nakurilah%20%28Hip%20Hop%20Mix%29.mp3",
"https://jetsetradio.live/radio/stations/immortals/Panjabi%20MC%20-%20Beware%20of%20the%20Boys%20%28Mundian%20To%20Bach%20Ke%29.mp3",
"https://jetsetradio.live/radio/stations/immortals/Rob%20Zombie%20-%20Theme%20For%20The%20Rat%20Vendor.mp3",
"https://jetsetradio.live/radio/stations/immortals/Samet%20Kurtulus%20-%20Balkan.mp3",
"https://jetsetradio.live/radio/stations/immortals/Savant%20-%20Mecca.mp3",
"https://jetsetradio.live/radio/stations/immortals/Savant%20-%20Nazareth.mp3",
"https://jetsetradio.live/radio/stations/immortals/Savant%20-%20Sons%20Of%20Babel.mp3",
"https://jetsetradio.live/radio/stations/immortals/Shantae%20%26%20The%20Beastie%20Boys%20-%20Intergalactic%20Bolo.mp3",
"https://jetsetradio.live/radio/stations/immortals/Shantel%20-%20Bucovina.mp3",
"https://jetsetradio.live/radio/stations/immortals/Shantel%20-%20Marko%20i%20Shantel.mp3",
"https://jetsetradio.live/radio/stations/immortals/Sofian%20Rouge%20-%20Chica%20%28Zwart%20Mix%29.mp3",
"https://jetsetradio.live/radio/stations/immortals/Sola%20Rosa%20-%20Del%20Ray.mp3",
"https://jetsetradio.live/radio/stations/immortals/The%20Rootsman%20-%20Ta%20Travudia.mp3",
"https://jetsetradio.live/radio/stations/immortals/Tigermonkey%20-%20Balkan%20Beast.mp3",
"https://jetsetradio.live/radio/stations/immortals/Towa%20Tei%20-%20Son%20of%20Bambi%20%28Walk%20Tuff%29.mp3",
"https://jetsetradio.live/radio/stations/immortals/Unknown%20-%20Balkan%20Beast.mp3",
"https://jetsetradio.live/radio/stations/immortals/Unknown%20-%20Balkan%20Dogs%20%28ShazaLaKazoo%20Remix%29.mp3",
"https://jetsetradio.live/radio/stations/immortals/Unknown%20-%20Balkan%20Shake.mp3",
"https://jetsetradio.live/radio/stations/immortals/Unknown%20-%20Balkan%20Spegetti%20Western.mp3",
"https://jetsetradio.live/radio/stations/immortals/Unknown%20-%20Balkan%20Trap%20%28Beat%20Butcher%29.mp3",
"https://jetsetradio.live/radio/stations/immortals/Unknown%20-%20Bucovina%20is%20Hot%20%28Warsaw%20Balkan%20Madness%29.mp3",
"https://jetsetradio.live/radio/stations/immortals/Unknown%20-%20Chupchik%20Hangover%20%28Warsaw%20Balkan%20Madness%29.mp3",
"https://jetsetradio.live/radio/stations/immortals/Unknown%20-%20Keragala%20Bazzar.mp3",
"https://jetsetradio.live/radio/stations/immortals/Unknown%20-%20Opla%20Balkan%20Bass.mp3",
"https://jetsetradio.live/radio/stations/immortals/Unknown%20-%20Tchiribim%20%28Balkan%20Xpress%20Remix%29.mp3",
