revolution,
"https://jetsetradio.live/radio/stations/revolution/Brother%20Ali%20-%20Uncle%20Sam%20Goddamn.mp3",
"https://jetsetradio.live/radio/stations/revolution/Buffalo%20Springfield%20-%20For%20What%20Its%20Worth%20%28DEEJAYTARNZ%20Remix%29.mp3",
"https://jetsetradio.live/radio/stations/revolution/DJ%20Prince%20-%20Come%20Together%20%28Beatles%20Remix%29.mp3",
"https://jetsetradio.live/radio/stations/revolution/Imagine%20Dragons%20-%20Believer.mp3",
"https://jetsetradio.live/radio/stations/revolution/Immortal%20Technique%20-%20Tell%20The%20Truth%20%28Feat.%20Mos%20Def%29.mp3",
"https://jetsetradio.live/radio/stations/revolution/Jetta%20-%20I%27d%20Love%20To%20Change%20The%20World%20%28Matstubs%20Remix%29.mp3",
"https://jetsetradio.live/radio/stations/revolution/Jurassic%205%20-%20Freedom.mp3",
"https://jetsetradio.live/radio/stations/revolution/Karen%20O%20%26%20Trent%20Reznor%20-%20Immigrant%20Song.mp3",
"https://jetsetradio.live/radio/stations/revolution/Lenny%20Kravitz%20-%20Are%20You%20Gonna%20Go%20My%20Way%20%28Sunday%20Soulman%20%26%20Chris%20Child%20Remix%29.mp3",
"https://jetsetradio.live/radio/stations/revolution/Lenny%20Kravitz%20-%20Dig%20In.mp3",
"https://jetsetradio.live/radio/stations/revolution/Metallica%20-%20For%20Whom%20The%20Bell%20Tolls%20%28Bassnectar%20Remix%29.mp3",
"https://jetsetradio.live/radio/stations/revolution/Nas%20%26%20Damian%20Marley%20-%20Leaders%20%28feat%20Stephen%20Marley%29.mp3",
"https://jetsetradio.live/radio/stations/revolution/Nico%20Vega%20-%20Beast.mp3",
"https://jetsetradio.live/radio/stations/revolution/Nina%20Simone%20-%20Feeling%20Good%20%28Bassnectar%20Remix%29.mp3",
"https://jetsetradio.live/radio/stations/revolution/Rage%20Against%20The%20Machine%20-%20Guerrilla%20Radio.mp3",
"https://jetsetradio.live/radio/stations/revolution/Rage%20Against%20The%20Machine%20-%20Maggie%27s%20Farm.mp3",
"https://jetsetradio.live/radio/stations/revolution/Rage%20Against%20The%20Machine%20-%20New%20Millennium%20Homes.mp3",
"https://jetsetradio.live/radio/stations/revolution/Rage%20Against%20The%20Machine%20-%20Sleep%20Now%20In%20The%20Fire.mp3",
"https://jetsetradio.live/radio/stations/revolution/The%20Clash%20-%20I%20Fought%20The%20Law%20%28Mikkim%20and%20EAC%20DJs%20Remix%29.mp3",
"https://jetsetradio.live/radio/stations/revolution/The%20Funk%20Hunters%20%26%20Chali%202na%20-%20Get%20Involved%20%28feat%20Defunk%29.mp3",
"https://jetsetradio.live/radio/stations/revolution/The%20Redwalls%20-%20Colorful%20Revolution.mp3",
"https://jetsetradio.live/radio/stations/revolution/The%20Who%20-%20Eminence%20Front%20%28Zen%20Remix%29.mp3",
"https://jetsetradio.live/radio/stations/revolution/WAR%20-%20Why%20Cant%20We%20Be%20Friends.mp3",
