djchidow,
"https://jetsetradio.live/radio/stations/djchidow/DJ%20Chidow%20-%20Aisle%2010%20%28Skrew%20Knows%20How%20We%20Do%20A%20Remix%29.mp3",
"https://jetsetradio.live/radio/stations/djchidow/DJ%20Chidow%20-%20Aisle%2010%2C%20Moody%27s%20Shuffle%2C%20Humming%20The%20Bassline.mp3",
"https://jetsetradio.live/radio/stations/djchidow/DJ%20Chidow%20-%20Chosen%20One%20%28Tripper%27s%20Remix%29.mp3",
"https://jetsetradio.live/radio/stations/djchidow/DJ%20Chidow%20-%20Cosmic%20Mic%20Rockin%27.mp3",
"https://jetsetradio.live/radio/stations/djchidow/DJ%20Chidow%20-%20Electric%20Toothbrush%20%28Millennium%20Remix%29.mp3",
"https://jetsetradio.live/radio/stations/djchidow/DJ%20Chidow%20-%20Firestarting%20Lunatic.mp3",
"https://jetsetradio.live/radio/stations/djchidow/DJ%20Chidow%20-%20Fly%20Like%20a%20Butterfly%20%28dB%20Remix%29.mp3",
"https://jetsetradio.live/radio/stations/djchidow/DJ%20Chidow%20-%20Funky%20Plucker%20%28Lethal%20Remix%20feat%20UniverSoul%20Will%29.mp3",
"https://jetsetradio.live/radio/stations/djchidow/DJ%20Chidow%20-%20Grace%20and%20Glory%20%28Revelation%20Remix%29.mp3",
"https://jetsetradio.live/radio/stations/djchidow/DJ%20Chidow%20-%20Intermission%20%28Jet%20Set%20Radio%20News%29.mp3",
"https://jetsetradio.live/radio/stations/djchidow/DJ%20Chidow%20-%20Intro%20%28Dreamcaster%29.mp3",
"https://jetsetradio.live/radio/stations/djchidow/DJ%20Chidow%20-%20Intro.mp3",
"https://jetsetradio.live/radio/stations/djchidow/DJ%20Chidow%20-%20Know%20Your%20Chicken%2C%20Birthday%20Cake%2C%20Do%20Watcha%20Do.mp3",
"https://jetsetradio.live/radio/stations/djchidow/DJ%20Chidow%20-%20Koto%20Stomp%20%28Ill%20Latch%20Remix%29.mp3",
"https://jetsetradio.live/radio/stations/djchidow/DJ%20Chidow%20-%20Let%20the%20Skank%20Kick.mp3",
"https://jetsetradio.live/radio/stations/djchidow/DJ%20Chidow%20-%20Outro.mp3",
"https://jetsetradio.live/radio/stations/djchidow/DJ%20Chidow%20-%20Rain.mp3",
"https://jetsetradio.live/radio/stations/djchidow/DJ%20Chidow%20-%20Recipe%20for%20the%20Perfect%20Flattop%20%28feat%20ScrewStache%29.mp3",
"https://jetsetradio.live/radio/stations/djchidow/DJ%20Chidow%20-%20Set%20it%20Off%20%28Crunkcore%20Remix%29.mp3",
"https://jetsetradio.live/radio/stations/djchidow/DJ%20Chidow%20-%20Teknopathetic%20%28dB%20Remix%29.mp3",
"https://jetsetradio.live/radio/stations/djchidow/DJ%20Chidow%20-%20The%20Answer%20%28I%27m%20Not%20a%20Model%29.mp3",
"https://jetsetradio.live/radio/stations/djchidow/DJ%20Chidow%20-%20Theme%20of%20NiGHTS%20%28Part%201%20The%20Dream%29.mp3",
"https://jetsetradio.live/radio/stations/djchidow/DJ%20Chidow%20-%20Theme%20of%20NiGHTS%20%28Part%202%20The%20Nightmare%29.mp3",
"https://jetsetradio.live/radio/stations/djchidow/DJ%20Chidow%20-%20What%20About%20the%20JET%20Future.mp3",
