crazytaxi,
"https://jetsetradio.live/radio/stations/crazytaxi/Bad%20Religion%20-%20Empty%20Causes.mp3",
"https://jetsetradio.live/radio/stations/crazytaxi/Bad%20Religion%20-%20Hear%20It.mp3",
"https://jetsetradio.live/radio/stations/crazytaxi/Bad%20Religion%20-%20Inner%20Logic.mp3",
"https://jetsetradio.live/radio/stations/crazytaxi/Bad%20Religion%20-%20Punk%20Rock%20Song.mp3",
"https://jetsetradio.live/radio/stations/crazytaxi/Bad%20Religion%20-%20Ten%20in%202010.mp3",
"https://jetsetradio.live/radio/stations/crazytaxi/Bad%20Religion%20-%20Them%20And%20Us.mp3",
"https://jetsetradio.live/radio/stations/crazytaxi/Brian%20Setzer%20-%20Hot%20Rod%20Girl.mp3",
"https://jetsetradio.live/radio/stations/crazytaxi/Brian%20Setzer%20-%20Ignition.mp3",
"https://jetsetradio.live/radio/stations/crazytaxi/Methods%20Of%20Mayhem%20-%20Crash.mp3",
"https://jetsetradio.live/radio/stations/crazytaxi/Methods%20Of%20Mayhem%20-%20Who%20The%20Hell%20Cares.mp3",
"https://jetsetradio.live/radio/stations/crazytaxi/SilverBullit%20-%20Boom%20Boom%20Boogie.mp3",
"https://jetsetradio.live/radio/stations/crazytaxi/SilverBullit%20-%20King%20of%20the%20Line.mp3",
"https://jetsetradio.live/radio/stations/crazytaxi/SilverBullit%20-%20Raw%20Power%20Angel.mp3",
"https://jetsetradio.live/radio/stations/crazytaxi/The%20Offspring%20-%20All%20I%20Want.mp3",
"https://jetsetradio.live/radio/stations/crazytaxi/The%20Offspring%20-%20Americana.mp3",
"https://jetsetradio.live/radio/stations/crazytaxi/The%20Offspring%20-%20Change%20The%20World.mp3",
"https://jetsetradio.live/radio/stations/crazytaxi/The%20Offspring%20-%20Come%20Out%20Swinging.mp3",
"https://jetsetradio.live/radio/stations/crazytaxi/The%20Offspring%20-%20No%20Brakes.mp3",
"https://jetsetradio.live/radio/stations/crazytaxi/The%20Offspring%20-%20One%20Fine%20Day.mp3",
"https://jetsetradio.live/radio/stations/crazytaxi/The%20Offspring%20-%20Special%20Delivery.mp3",
"https://jetsetradio.live/radio/stations/crazytaxi/The%20Offspring%20-%20Walla%20Walla.mp3",
"https://jetsetradio.live/radio/stations/crazytaxi/The%20Offspring%20-%20Want%20You%20Bad.mp3",
"https://jetsetradio.live/radio/stations/crazytaxi/The%20Offspring%20-%20Way%20Down%20The%20Line.mp3",
