ultraremixes,
"https://jetsetradio.live/radio/stations/ultraremixes/Ayano%20ULTRA%20-%20Onishima.mp3",
"https://jetsetradio.live/radio/stations/ultraremixes/Ayano%20ULTRA%20-%20Ronin%20on%20the%20Radio.mp3",
"https://jetsetradio.live/radio/stations/ultraremixes/Ayano%20ULTRA%20-%20Sweet%20Future.mp3",
"https://jetsetradio.live/radio/stations/ultraremixes/Chief%20Takinawa%20-%20Get%20Up%20Defend%20Your%20Turf.mp3",
"https://jetsetradio.live/radio/stations/ultraremixes/Cibo%20Matto%20-%20Birthday%20Cake%20%28Lotus%20Cloud%20Flip%29.mp3",
"https://jetsetradio.live/radio/stations/ultraremixes/Cxldr3%20-%20Electric%20Tooth%20Brush%20%28Rearranged%29.mp3",
"https://jetsetradio.live/radio/stations/ultraremixes/DJ%20Kychu%20-%20Shape%20Da%20Future%20%28DJ%20Kychu%20Remix%29.mp3",
"https://jetsetradio.live/radio/stations/ultraremixes/EBroxas72%20-%20The%20GG%27s%20Dream%20Graffiti.mp3",
"https://jetsetradio.live/radio/stations/ultraremixes/GCJ%20-%20Funky%20Rudies%20Wrist%20Gadgets.mp3",
"https://jetsetradio.live/radio/stations/ultraremixes/GCJ%20-%20Sneakman%20%28Remix%29.mp3",
"https://jetsetradio.live/radio/stations/ultraremixes/Hideki%20Naganuma%20-%20Sneakman%20%28Visualizer%27s%20Teknofunk%20Remix%29.mp3",
"https://jetsetradio.live/radio/stations/ultraremixes/Hideki%20Naganuma%20-%20The%20Concept%20Of%20Love%20%28Coughinz%20Remix%29.mp3",
"https://jetsetradio.live/radio/stations/ultraremixes/Hideki%20Naganuma%20vs%20Guitar%20Vader%20-%20I%20Love%20Love%20The%20Bassline.mp3",
"https://jetsetradio.live/radio/stations/ultraremixes/Hideki%20Naganuma%20vs%20Smash%20Mouth%20-%20That%27s%20Enough.mp3",
"https://jetsetradio.live/radio/stations/ultraremixes/Hideki%20Naganuma%20x%20Khia%20-%20My%20This%20This%20My%20That.mp3",
"https://jetsetradio.live/radio/stations/ultraremixes/James%20Landino%20-%20Teknopathetic%20%28Remix%29.mp3",
"https://jetsetradio.live/radio/stations/ultraremixes/Jelehu%20-%20Grace%2C%20Glory%2C%20and%20Gojis%20Ghost.mp3",
"https://jetsetradio.live/radio/stations/ultraremixes/Jet%20Set%20Radio%203%20Fan%20OST%20-%20Piano%20Ride.mp3",
"https://jetsetradio.live/radio/stations/ultraremixes/Jet%20Set%20Radio%20x%20Kendrick%20Lamar%20-%20DJ%20Professor%20Kunta.mp3",
"https://jetsetradio.live/radio/stations/ultraremixes/Logi%20-%20Humming%20the%20Bassline%20%28Scratchin%27%20Remix%29.mp3",
"https://jetsetradio.live/radio/stations/ultraremixes/Machine%20Girl%20-%20Mischievous%20Boy%20%28Poison%20Jam%20Mix%29.mp3",
"https://jetsetradio.live/radio/stations/ultraremixes/MatrixMarioX%20-%20Everybody%20Bang%20Around.mp3",
"https://jetsetradio.live/radio/stations/ultraremixes/MatrixMariox%20-%20Humming%20the%20Bowsline.mp3",
"https://jetsetradio.live/radio/stations/ultraremixes/MatrixMariox%20-%20Jet%20Set%20Woolly%20World.mp3",
"https://jetsetradio.live/radio/stations/ultraremixes/MatrixMarioX%20-%20No%20Wait%20Jump%20Around%20To%20This%20Instead%20%28Gorillaz%20Mix%29.mp3",
"https://jetsetradio.live/radio/stations/ultraremixes/MatrixMarioX%20-%20Oldies%20But%20Happiest.mp3",
"https://jetsetradio.live/radio/stations/ultraremixes/MatrixMarioX%20-%20Splatting%20The%20Bassline%20%28DS%20Remix%29.mp3",
"https://jetsetradio.live/radio/stations/ultraremixes/MatrixMarioX%20-%20Splatting%20The%20Bassline%20%28Redux%29.mp3",
"https://jetsetradio.live/radio/stations/ultraremixes/Micheal%20Staple%20-%20Electric%20Tooth%20Brush%20%28Remix%29.mp3",
"https://jetsetradio.live/radio/stations/ultraremixes/Mr%20Mediamanx%20-%20Hello%20Alison%20%28Freek%20Remix%29.mp3",
"https://jetsetradio.live/radio/stations/ultraremixes/MtH%20-%20Everybee%20Fly%20Around.mp3",
"https://jetsetradio.live/radio/stations/ultraremixes/MtH%20-%20GRACE%20N%20GLORY.mp3",
"https://jetsetradio.live/radio/stations/ultraremixes/Nakaido%20Chabo%20Reichi%20-%20Professed%20Intention%20and%20Real%20Intention.mp3",
"https://jetsetradio.live/radio/stations/ultraremixes/Nixhlestakov%20-%20Bumping%20the%20Bassline%20By.mp3",
"https://jetsetradio.live/radio/stations/ultraremixes/Onyonreng%20-%20Shape%20Da%20Skyway.mp3",
"https://jetsetradio.live/radio/stations/ultraremixes/Richard%20Jacques%20-%20Everybody%20Jump%20Around%20%28SASHKO%20NAGANUMA%20REMIX%29.mp3",
"https://jetsetradio.live/radio/stations/ultraremixes/Ronin%20Op%20F%20-%20Sneakman%20%28Remix%29.mp3",
"https://jetsetradio.live/radio/stations/ultraremixes/Ronin%20Op%20F%20-%20Sweet%20Soul%20Brother%20%28Remix%29.mp3",
"https://jetsetradio.live/radio/stations/ultraremixes/SammyG%20-%20Bassy%20Love%20Child.mp3",
"https://jetsetradio.live/radio/stations/ultraremixes/SammyG%20-%20The%20Concept%20of%20Love%20Love.mp3",
"https://jetsetradio.live/radio/stations/ultraremixes/SilvaGunner%20-%20Everybody%20Jump%20Around%20%28Mambo%20Remix%29.mp3",
"https://jetsetradio.live/radio/stations/ultraremixes/Smooth4Lyfe%20-%20Humming%20the%20Bassline%20%28Vocal%20Mix%29.mp3",
"https://jetsetradio.live/radio/stations/ultraremixes/The%20Akashic%20Chronicler%20-%20Everybody%20Funk%20Around.mp3",
"https://jetsetradio.live/radio/stations/ultraremixes/Unknown%20-%20Brawling%20shuffle.mp3",
"https://jetsetradio.live/radio/stations/ultraremixes/Unknown%20-%20Humming%20The%20Wide%20Suitcase.mp3",
"https://jetsetradio.live/radio/stations/ultraremixes/Unknown%20-%20Humming%20to%20the%20Oblivius.mp3",
