brc,
"https://jetsetradiofuture.live/radio/stations/brc/%20kidkanevil%20-%20Big%20City%20Life%20ft%20OV%20%28written%20by%20G.%20Roberts%20and%20P.%20Mukhi%29.mp3",
"https://jetsetradiofuture.live/radio/stations/brc/2%20Mello%20-%20I%20Wanna%20Kno.mp3",
"https://jetsetradiofuture.live/radio/stations/brc/Bx%27treme%20-%20AGUA.mp3",
"https://jetsetradiofuture.live/radio/stations/brc/Charodey%20Jeddy%20-%20State%20of%20Mind.mp3",
"https://jetsetradiofuture.live/radio/stations/brc/Color%20Plus%20-%20Hair%20Dun%20Nails%20Dun.mp3",
"https://jetsetradiofuture.live/radio/stations/brc/CYBERMILK%20-%20Condensed%20Milk.mp3",
"https://jetsetradiofuture.live/radio/stations/brc/Doctor%20Lazer%20-%20Chromebies.mp3",
"https://jetsetradiofuture.live/radio/stations/brc/Dom%20McLennon%20-%20Morning%20Glow%20%28Ft.%20Nicholas%20Mangiafico%29.mp3",
"https://jetsetradiofuture.live/radio/stations/brc/Ethan%20Goldhammer%20-%20In%20The%20Pocket.mp3",
"https://jetsetradiofuture.live/radio/stations/brc/GRRL%20-%20Operator.mp3",
"https://jetsetradiofuture.live/radio/stations/brc/GRRL%20-%20Trinitron.mp3",
"https://jetsetradiofuture.live/radio/stations/brc/Hideki%20Naganuma%20-%20DA%20PEOPLE.mp3",
"https://jetsetradiofuture.live/radio/stations/brc/Hideki%20Naganuma%20-%20GET%20ENUF.mp3",
"https://jetsetradiofuture.live/radio/stations/brc/Hideki%20Naganuma%20-%20JACK%20DA%20FUNK.mp3",
"https://jetsetradiofuture.live/radio/stations/brc/KiloWatts%20-%20Last%20Hoorah.mp3",
"https://jetsetradiofuture.live/radio/stations/brc/KiloWatts%20-%20Scraped%20On%20The%20Way%20Out.mp3",
"https://jetsetradiofuture.live/radio/stations/brc/KiloWatts%20-%20Two%20Days%20Off.mp3",
"https://jetsetradiofuture.live/radio/stations/brc/Klaus%20Veen%20-%20Anime%20Break.mp3",
"https://jetsetradiofuture.live/radio/stations/brc/Legove%20-%20Plume.mp3",
"https://jetsetradiofuture.live/radio/stations/brc/Leopard%20Davinci%20%26%20Louis%20707%20-%20Next%20To%20Me.mp3",
"https://jetsetradiofuture.live/radio/stations/brc/Olli%20-%20Precious%20Thing.mp3",
"https://jetsetradiofuture.live/radio/stations/brc/Proux%20-%20Funk%20Express%20%28Extended%20Version%29.mp3",
"https://jetsetradiofuture.live/radio/stations/brc/Reso%20-%20Chuckin%20Up.mp3",
"https://jetsetradiofuture.live/radio/stations/brc/Reso%20-%20Iridium.mp3",
"https://jetsetradiofuture.live/radio/stations/brc/Reso%20-%20Spectres.mp3",
"https://jetsetradiofuture.live/radio/stations/brc/Sebastian%20Knight%20-%20Feel%20The%20Funk%20%28Computer%20Love%29.mp3",
"https://jetsetradiofuture.live/radio/stations/brc/SKALP%20-%20Bounce%20Upon%20A%20Time.mp3",
"https://jetsetradiofuture.live/radio/stations/brc/SkyBlew%20-%20Light%20Switch%20%28Prod.%20Navo%20The%20Maestro%29.mp3",
"https://jetsetradiofuture.live/radio/stations/brc/soia%20-%20you%20can%20say%20hi%20%28prod.%20by%20mez%29.mp3",
"https://jetsetradiofuture.live/radio/stations/brc/Swami%20Sound%20-%20Refuse.mp3",
"https://jetsetradiofuture.live/radio/stations/brc/wev%20-%20watchyaback%21.mp3",
