lofi,
"https://jetsetradiofuture.live/radio/stations/lofi/90sFlav%20-%20Balmy.mp3",
"https://jetsetradiofuture.live/radio/stations/lofi/90sFlav%20-%20Call%20Me.mp3",
"https://jetsetradiofuture.live/radio/stations/lofi/Adam%20Kay%20-%20Rehab%20%28Instrumental%29.mp3",
"https://jetsetradiofuture.live/radio/stations/lofi/Aekasora%20-%20almost%20there.mp3",
"https://jetsetradiofuture.live/radio/stations/lofi/Afternoon%20-%20spring%20%28w%20park%20bird%29.mp3",
"https://jetsetradiofuture.live/radio/stations/lofi/Aftrthght%20-%20I%20Think%20Of%20You%20When%20I%20Walk%20Alone.mp3",
"https://jetsetradiofuture.live/radio/stations/lofi/Altitude%20-%20lake%20serene.mp3",
"https://jetsetradiofuture.live/radio/stations/lofi/App%20-%20Meaning%20to%20Call%20%285%20Centimeters%20Per%20Second%29.mp3",
"https://jetsetradiofuture.live/radio/stations/lofi/App%20-%20My%20First.mp3",
"https://jetsetradiofuture.live/radio/stations/lofi/Aqualina%20-%20Love%20Letters%20W-eiiwun.mp3",
"https://jetsetradiofuture.live/radio/stations/lofi/Aso%20-%20Coffee.mp3",
"https://jetsetradiofuture.live/radio/stations/lofi/athena%20-%20one%20side..mp3",
"https://jetsetradiofuture.live/radio/stations/lofi/Bassti%20-%20To%20all%20the%20ladies%20in%20the%20place.mp3",
"https://jetsetradiofuture.live/radio/stations/lofi/Bknapp%20-%20Game%20Over%20%28Super%20Mario%20Lofi%29.mp3",
"https://jetsetradiofuture.live/radio/stations/lofi/blvknight%20-%20decembr.mp3",
"https://jetsetradiofuture.live/radio/stations/lofi/Burbank%20-%20A%20Beautiful%20Name.mp3",
"https://jetsetradiofuture.live/radio/stations/lofi/Burbank%20-%20Moonlights.mp3",
"https://jetsetradiofuture.live/radio/stations/lofi/Burbank%20-%20The%20Shadow%20Of%20Your%20Smile.mp3",
"https://jetsetradiofuture.live/radio/stations/lofi/cat%20naps%20-%20hazy%20dreams.mp3",
"https://jetsetradiofuture.live/radio/stations/lofi/chief%20-%20dozing%20off%20with%20less%20people.mp3",
"https://jetsetradiofuture.live/radio/stations/lofi/city%20girl%20-%20walking%20in%20the%20rain%20to%20a%20cafe.mp3",
"https://jetsetradiofuture.live/radio/stations/lofi/cormac%20-%20summer%20wind.mp3",
"https://jetsetradiofuture.live/radio/stations/lofi/DDA%20-%20Hip%20Hop%20Sample.mp3",
"https://jetsetradiofuture.live/radio/stations/lofi/Delayde%20-%20Sekao.mp3",
"https://jetsetradiofuture.live/radio/stations/lofi/Desired%20-%2018%20Make%20Up.mp3",
"https://jetsetradiofuture.live/radio/stations/lofi/Desired%20-%20Old%20Tape.mp3",
"https://jetsetradiofuture.live/radio/stations/lofi/DJ%20Cutman%20-%20Ballad%20of%20the%20Wind%20Fish%20%28MeowMeow%20%26%20BowWow%29.mp3",
"https://jetsetradiofuture.live/radio/stations/lofi/DJ%20Cutman%20-%20Meet%20at%20the%20Crossroads%20%28Persona%205%20Remix%29.mp3",
"https://jetsetradiofuture.live/radio/stations/lofi/DJ%20Shadow%20-%20Why%20hip%20hop%20sucks%20in%2096.mp3",
"https://jetsetradiofuture.live/radio/stations/lofi/DLJ%20-%20The%20Place%20%28Feat%20J%27san%29.mp3",
"https://jetsetradiofuture.live/radio/stations/lofi/DOMINANT%20-%20birthday%20pt%2020.mp3",
"https://jetsetradiofuture.live/radio/stations/lofi/Dontcry%20%26%20Nokiaa%20-%20Misunderstood.mp3",
"https://jetsetradiofuture.live/radio/stations/lofi/Dontcry%20-%20Moon.mp3",
"https://jetsetradiofuture.live/radio/stations/lofi/driver%20-%20the%20eye%20of%20truth.mp3",
"https://jetsetradiofuture.live/radio/stations/lofi/Dubvalentino%20-%20Pleasure.mp3",
"https://jetsetradiofuture.live/radio/stations/lofi/elijah%20who%20-%20uber%20to%20your%20place.mp3",
"https://jetsetradiofuture.live/radio/stations/lofi/Eric%20Godlow%20Beats%20-%20Hopeful.mp3",
"https://jetsetradiofuture.live/radio/stations/lofi/Falcxne%20-%20Beachside%20Dreaming.mp3",
"https://jetsetradiofuture.live/radio/stations/lofi/Fallen%20Roses%20-%20Guilty%20Pleasures%20%28feat.%20Greco%29.mp3",
"https://jetsetradiofuture.live/radio/stations/lofi/flowers%20-%20in%20love%20with%20a%20ghost%20%28feat.%20nori%29.mp3",
"https://jetsetradiofuture.live/radio/stations/lofi/Frad%20-%20The%20Girl%20I%20Have%20A%20Crush%20On.mp3",
"https://jetsetradiofuture.live/radio/stations/lofi/Fujitsu%20-%20Motions.mp3",
"https://jetsetradiofuture.live/radio/stations/lofi/furino%20-%20Medusas.mp3",
"https://jetsetradiofuture.live/radio/stations/lofi/GentleBeatz%20-%20Silent%20Thoughts.mp3",
"https://jetsetradiofuture.live/radio/stations/lofi/Hakaisu%20-%20Shelter%20%28ft%20Alys%29.mp3",
"https://jetsetradiofuture.live/radio/stations/lofi/Halberd%20-%20Nvm.mp3",
"https://jetsetradiofuture.live/radio/stations/lofi/hisohkah%20-%20bike%20ride.mp3",
"https://jetsetradiofuture.live/radio/stations/lofi/Hm%20Surf%20%20-%20Sid%27s%20Lesson.mp3",
"https://jetsetradiofuture.live/radio/stations/lofi/Ibrahim%20-%20Bullet%20Train%20Fantasy%20%28w%20luvbird%29.mp3",
"https://jetsetradiofuture.live/radio/stations/lofi/ibrahim%20-%20enamored%20%28Feat%20Limes%29.mp3",
"https://jetsetradiofuture.live/radio/stations/lofi/Ibrahim%20-%20Watermelon%20Slices.mp3",
"https://jetsetradiofuture.live/radio/stations/lofi/ImpOrtMediA%20-%20long%20time.mp3",
"https://jetsetradiofuture.live/radio/stations/lofi/Invention%20Kartographer%20-%20Unknown.mp3",
"https://jetsetradiofuture.live/radio/stations/lofi/j%27san%20-%20delusion.mp3",
"https://jetsetradiofuture.live/radio/stations/lofi/J%27san%20-%20In%20Time.mp3",
"https://jetsetradiofuture.live/radio/stations/lofi/J%27san%20-%20The%20Best%20Moment.mp3",
"https://jetsetradiofuture.live/radio/stations/lofi/j%27san%20x%20Cloudchord%20-%20First%20Wonder.mp3",
"https://jetsetradiofuture.live/radio/stations/lofi/J.%20Cole%20x%20Russ%20Type%20Beat%20-%20Exotic%20%28Prod.%20Syndrome%29.mp3",
"https://jetsetradiofuture.live/radio/stations/lofi/Jinsang%20-%20Bright.mp3",
"https://jetsetradiofuture.live/radio/stations/lofi/Jinsang%20-%20Flow%20On.mp3",
"https://jetsetradiofuture.live/radio/stations/lofi/jinsang%20-%20slumpin.mp3",
"https://jetsetradiofuture.live/radio/stations/lofi/jinsang%20-%20Summer%27s%20Day%20%28v2%29.mp3",
"https://jetsetradiofuture.live/radio/stations/lofi/Joakim%20Karud%20-%20Dreams.mp3",
"https://jetsetradiofuture.live/radio/stations/lofi/Joe%20Corfield%20-%20Cheat%20Sheet.mp3",
"https://jetsetradiofuture.live/radio/stations/lofi/Jon%20Kratz%20-%2099th%20Street.mp3",
"https://jetsetradiofuture.live/radio/stations/lofi/Jon%20Kratz%20-%20Kibogaoka%20Hill.mp3",
"https://jetsetradiofuture.live/radio/stations/lofi/Jon%20Kratz%20-%20Kogane%20Dockyard.mp3",
"https://jetsetradiofuture.live/radio/stations/lofi/Jon%20Kratz%20-%20Tokyo%20Underground.mp3",
"https://jetsetradiofuture.live/radio/stations/lofi/Jon%20Kratz%20-%20Tokyo-To.mp3",
"https://jetsetradiofuture.live/radio/stations/lofi/Kael%20-%20We%20were%20so%20in%20love.mp3",
"https://jetsetradiofuture.live/radio/stations/lofi/Kavv%20-%20Glistens.mp3",
"https://jetsetradiofuture.live/radio/stations/lofi/Kavv%20-%20Now%20That%20You%27re%20Gone.mp3",
"https://jetsetradiofuture.live/radio/stations/lofi/konteks%20-%20mellow%20out.mp3",
"https://jetsetradiofuture.live/radio/stations/lofi/Konteks%20-%20Rainy%20Day%20Daydream.mp3",
"https://jetsetradiofuture.live/radio/stations/lofi/Konteks%20-%20The%20Moon%20In%20A%20Silver%20Bag.mp3",
"https://jetsetradiofuture.live/radio/stations/lofi/KRN%2092%20-%20Nimbus.mp3",
"https://jetsetradiofuture.live/radio/stations/lofi/krylic%20-%20Notorious.mp3",
"https://jetsetradiofuture.live/radio/stations/lofi/Kudasai%20%26%20Luv.ly%20-%20Paradise.mp3",
"https://jetsetradiofuture.live/radio/stations/lofi/kudasai%20%26%20two%20sleepy%20-%20fortune.mp3",
"https://jetsetradiofuture.live/radio/stations/lofi/kudasai%20-%20a%20light%20of%20mine.mp3",
"https://jetsetradiofuture.live/radio/stations/lofi/kudasai%20-%20dream%20of%20her%20%28the%20girl%20next%20door%20flip%29.mp3",
"https://jetsetradiofuture.live/radio/stations/lofi/kudasai%20-%20the%20girl%20i%20haven%27t%20met.mp3",
"https://jetsetradiofuture.live/radio/stations/lofi/L%27indecis%20-%20Le%20Sud.mp3",
"https://jetsetradiofuture.live/radio/stations/lofi/L%27indecis%20-%20Soulful.mp3",
"https://jetsetradiofuture.live/radio/stations/lofi/LAKEY%20INSPIRED%20-%20Chill%20Day.mp3",
"https://jetsetradiofuture.live/radio/stations/lofi/Lee%20-%20I%20Need%20A%20girl.mp3",
"https://jetsetradiofuture.live/radio/stations/lofi/Letskey%20-%20Memories.mp3",
"https://jetsetradiofuture.live/radio/stations/lofi/Lily%20Potter%20-%20Oblivion.mp3",
"https://jetsetradiofuture.live/radio/stations/lofi/LJones%20-%20Chihiro%27s%20Break.mp3",
"https://jetsetradiofuture.live/radio/stations/lofi/Lo%27Fi%20Boy%20-%20Little%20Love%20Song.mp3",
"https://jetsetradiofuture.live/radio/stations/lofi/Lo%27Fi%20Boy%20-%20LOTUS%20%28Feat.%20The%20Girl%20Next%20Door%29.mp3",
"https://jetsetradiofuture.live/radio/stations/lofi/LoFi%20-%20Always%20Sad.mp3",
"https://jetsetradiofuture.live/radio/stations/lofi/LoFi%20-%20Coffee%20on%20the%20beach.mp3",
"https://jetsetradiofuture.live/radio/stations/lofi/LoFi%20-%20Daybreak%20%28Original%20Mix%29.mp3",
"https://jetsetradiofuture.live/radio/stations/lofi/LoFi%20-%20Feelings%20Fade%20And%20People%20Change.mp3",
"https://jetsetradiofuture.live/radio/stations/lofi/LoFi%20-%20Forever.mp3",
"https://jetsetradiofuture.live/radio/stations/lofi/LoFi%20-%20Hold%20Me.mp3",
"https://jetsetradiofuture.live/radio/stations/lofi/LoFi%20-%20I%20Am%20Sad%20In%20My%20Room%20Once%20Again.mp3",
"https://jetsetradiofuture.live/radio/stations/lofi/LoFi%20-%20Moonlight.mp3",
"https://jetsetradiofuture.live/radio/stations/lofi/LoFi%20-%20Optimistic.mp3",
"https://jetsetradiofuture.live/radio/stations/lofi/LoFi%20-%20Rain.mp3",
"https://jetsetradiofuture.live/radio/stations/lofi/Lofi%20-%20The%20happy%20moments%20come%20often%20but%20so%20do%20the%20painful%20ones.mp3",
"https://jetsetradiofuture.live/radio/stations/lofi/LoFi%20-%20Together.mp3",
"https://jetsetradiofuture.live/radio/stations/lofi/LoFi%20-%20Using%20My%20Heart%20Less.mp3",
"https://jetsetradiofuture.live/radio/stations/lofi/LoFi%20-%20Wish%20I%27d%20Stayed.mp3",
"https://jetsetradiofuture.live/radio/stations/lofi/Lonely%20-%20Moving%20On.mp3",
"https://jetsetradiofuture.live/radio/stations/lofi/Lost%20Son%20-%20luv%20loop.mp3",
"https://jetsetradiofuture.live/radio/stations/lofi/Lost%20Son%20-%20Oh%20Look%2C%20It%27s%20Raining%20Again.mp3",
"https://jetsetradiofuture.live/radio/stations/lofi/Lovebird%20-%20February.mp3",
"https://jetsetradiofuture.live/radio/stations/lofi/LoveLord%20-%20Jus%27%20Chillin%20%28Instrumental%29.mp3",
"https://jetsetradiofuture.live/radio/stations/lofi/Made%20In%20M%20-%20Mirror.mp3",
"https://jetsetradiofuture.live/radio/stations/lofi/Masked%20Man%20-%20Cloudy%20Dreams.mp3",
"https://jetsetradiofuture.live/radio/stations/lofi/Medda%20-%20Flower%20Fields.mp3",
"https://jetsetradiofuture.live/radio/stations/lofi/Medda%20-%20Temporary.mp3",
"https://jetsetradiofuture.live/radio/stations/lofi/Medda%20-%20you%27re%20always%20there.mp3",
"https://jetsetradiofuture.live/radio/stations/lofi/Mewsyc%20-%20I%27m%20never%20good%20enough.mp3",
"https://jetsetradiofuture.live/radio/stations/lofi/mommy%20-%20passing.mp3",
"https://jetsetradiofuture.live/radio/stations/lofi/Mono%20Massive%20-%20Attila.mp3",
"https://jetsetradiofuture.live/radio/stations/lofi/Mt%20Fujitive%20-%20Leaves.mp3",
"https://jetsetradiofuture.live/radio/stations/lofi/Neeks%20-%20summer%20awaits%20%28feat.%20sad%20boy%20with%20a%20laptop%29.mp3",
"https://jetsetradiofuture.live/radio/stations/lofi/Nicobox%20-%20Morning%20Jazz.mp3",
"https://jetsetradiofuture.live/radio/stations/lofi/Nochi%20-%20Warm%20Stares.mp3",
"https://jetsetradiofuture.live/radio/stations/lofi/Nuxe%20%26%20Zaini%20-%20Like%20U%20%28ft.%20b%20o%20b%20b%20i%20e%29.mp3",
"https://jetsetradiofuture.live/radio/stations/lofi/Nymano%20-%20Women.mp3",
"https://jetsetradiofuture.live/radio/stations/lofi/Omar%20-%20Serene.mp3",
"https://jetsetradiofuture.live/radio/stations/lofi/Omarr%20-%20Chai.mp3",
"https://jetsetradiofuture.live/radio/stations/lofi/Omarr%20-%20Good%20Morning.mp3",
"https://jetsetradiofuture.live/radio/stations/lofi/Pandrezz%20-%20by%20the%20bridge%20at%20night%20%28feat.%20nohone%29.mp3",
"https://jetsetradiofuture.live/radio/stations/lofi/Pheeno%20-%20Rest.mp3",
"https://jetsetradiofuture.live/radio/stations/lofi/Porou%20-%20Sweet%20Dreams%20Love.mp3",
"https://jetsetradiofuture.live/radio/stations/lofi/Potsu%20-%20CHAM.mp3",
"https://jetsetradiofuture.live/radio/stations/lofi/Potsu%20-%20losing%20sight.mp3",
"https://jetsetradiofuture.live/radio/stations/lofi/Potsu%20-%20Oops.mp3",
"https://jetsetradiofuture.live/radio/stations/lofi/Prima%20-%20June%20Gloom.mp3",
"https://jetsetradiofuture.live/radio/stations/lofi/Probe%20-%20Stardust%20Walkway%20%28Sonic%20Lofi%29.mp3",
"https://jetsetradiofuture.live/radio/stations/lofi/Radiohead%20-%20No%20Surprises%20%28Lo-Fi%20Remix%29.mp3",
"https://jetsetradiofuture.live/radio/stations/lofi/Radiohead%20-%20No%20Surprises%20%28Remix%29.mp3",
"https://jetsetradiofuture.live/radio/stations/lofi/Redpest%20-%20Sleepy%20Time%20Beats.mp3",
"https://jetsetradiofuture.live/radio/stations/lofi/Rook1e%20-%20I%20Fell%20In%20Love%20With%20You%20One%20Night%20In%20September.mp3",
"https://jetsetradiofuture.live/radio/stations/lofi/RUDE%20-%20Eternal%20Youth.mp3",
"https://jetsetradiofuture.live/radio/stations/lofi/sad%20boy%20with%20a%20laptop%20-%20evergreen.mp3",
"https://jetsetradiofuture.live/radio/stations/lofi/Sad%20Boy%20With%20A%20Laptop%20-%20I%20Was%20Lost%20Until%20I%20Met%20You.mp3",
"https://jetsetradiofuture.live/radio/stations/lofi/Sad%20Boy%20With%20A%20Laptop%20-%20Portals%20To%20Mystical%20Worlds.mp3",
"https://jetsetradiofuture.live/radio/stations/lofi/sad%20boy%20with%20a%20laptop%20-%20you%20were%20so%20far%20away.mp3",
"https://jetsetradiofuture.live/radio/stations/lofi/Saik%20-%20Wet%20Season.mp3",
"https://jetsetradiofuture.live/radio/stations/lofi/Saiko%20-%20Sofia%20Drift.mp3",
"https://jetsetradiofuture.live/radio/stations/lofi/Sarcastic%20Sounds%20%26%20Ezra%20-%20Thinking%20Of%20You.mp3",
"https://jetsetradiofuture.live/radio/stations/lofi/Sarcastic%20Sounds%20-%20I%20Don%27t%20Sleep.mp3",
"https://jetsetradiofuture.live/radio/stations/lofi/Satin%20-%20Unknown.mp3",
"https://jetsetradiofuture.live/radio/stations/lofi/Sinh%20-%20Poetry%20%28Feat%20Natty%20Reeves%29.mp3",
"https://jetsetradiofuture.live/radio/stations/lofi/Sleepdealer%20-%20Naturals.mp3",
"https://jetsetradiofuture.live/radio/stations/lofi/slipfunc%20-%20a%20spring%20without%20you.mp3",
"https://jetsetradiofuture.live/radio/stations/lofi/smuv%20-%20looped.mp3",
"https://jetsetradiofuture.live/radio/stations/lofi/Sonic%20Lofi%20-%20Green%20Chill%20Zone.mp3",
"https://jetsetradiofuture.live/radio/stations/lofi/Sonic%20Lofi%20-%20Low%20Spec%20Robo%20Go.mp3",
"https://jetsetradiofuture.live/radio/stations/lofi/Splatoon%202%20Octo%20Expansion%20-%208-Ball%20LoFi%20Hip%20Hop%20Remix.mp3",
"https://jetsetradiofuture.live/radio/stations/lofi/Super%20Mario%20World%20-%20Game%20Over%20LoFi%20Hip%20Hop%20Remix.mp3",
"https://jetsetradiofuture.live/radio/stations/lofi/SURF%20-%20Instant%20Brew.mp3",
"https://jetsetradiofuture.live/radio/stations/lofi/SURF%20-%20Take%20Care.mp3",
"https://jetsetradiofuture.live/radio/stations/lofi/THAIBEATS%20-%20Faithful.mp3",
"https://jetsetradiofuture.live/radio/stations/lofi/The%20Deli%20-%205-32PM.mp3",
"https://jetsetradiofuture.live/radio/stations/lofi/The%20Deli%20-%20Flowers.mp3",
"https://jetsetradiofuture.live/radio/stations/lofi/the%20girl%20next%20door%20-%20come%20chill%20with%20me%20on%20some%20floating%20tropical%20island.mp3",
"https://jetsetradiofuture.live/radio/stations/lofi/the%20girl%20next%20door%20-%20the%20girl%20i%20once%20loved.mp3",
"https://jetsetradiofuture.live/radio/stations/lofi/through%20%26%20through%20-%20blueberry%20jet.mp3",
"https://jetsetradiofuture.live/radio/stations/lofi/Treycitybeatz%20-%20Sonic%20Vibes.mp3",
"https://jetsetradiofuture.live/radio/stations/lofi/TV%20Blonde%20-%20Ocarina.mp3",
"https://jetsetradiofuture.live/radio/stations/lofi/Tymu%20-%20Walk%20With%20Me.mp3",
"https://jetsetradiofuture.live/radio/stations/lofi/Tysu%20-%20White%20Cherry%20%28Feat%20Tenpo%29.mp3",
"https://jetsetradiofuture.live/radio/stations/lofi/Unknown%20-%20Call%20me.mp3",
"https://jetsetradiofuture.live/radio/stations/lofi/Unknown%20-%20Couch%20Day%20%28Original%20Mix%29.mp3",
"https://jetsetradiofuture.live/radio/stations/lofi/Unknown%20-%20Easy.mp3",
"https://jetsetradiofuture.live/radio/stations/lofi/Unknown%20-%20Fools%20Paradise.mp3",
"https://jetsetradiofuture.live/radio/stations/lofi/Unknown%20-%20Home%20Before%20The%20Storm.mp3",
"https://jetsetradiofuture.live/radio/stations/lofi/Unknown%20-%20Imagine.mp3",
"https://jetsetradiofuture.live/radio/stations/lofi/Unknown%20-%20It%20Happens.mp3",
"https://jetsetradiofuture.live/radio/stations/lofi/Unknown%20-%20Light%20Strands.mp3",
"https://jetsetradiofuture.live/radio/stations/lofi/Unknown%20-%20Long%20Talks.mp3",
"https://jetsetradiofuture.live/radio/stations/lofi/Unknown%20-%20Time%20Stands%20Still.mp3",
"https://jetsetradiofuture.live/radio/stations/lofi/Video%20Game%20LoFi%20-%20DK%20Rap%20To%20Relax%20and%20Study%20To.mp3",
"https://jetsetradiofuture.live/radio/stations/lofi/Video%20Game%20LoFi%20-%20Grand%20Theft%20Auto%20III.mp3",
"https://jetsetradiofuture.live/radio/stations/lofi/Video%20Game%20LoFi%20-%20Ocarina%20of%20Time.mp3",
"https://jetsetradiofuture.live/radio/stations/lofi/Walterwarm%20-%20Do%20It%20For%20You.mp3",
"https://jetsetradiofuture.live/radio/stations/lofi/Ward%20Wills%20-%20La%20Cafeteria.mp3",
"https://jetsetradiofuture.live/radio/stations/lofi/Wunsche%20-%20Flower.mp3",
"https://jetsetradiofuture.live/radio/stations/lofi/wunsche%20-%20patience.mp3",
"https://jetsetradiofuture.live/radio/stations/lofi/Wunsche%20-%20Soulfood.mp3",
"https://jetsetradiofuture.live/radio/stations/lofi/Yusei%20-%20Do%20You%20Ever%20Miss%20The%20Old%20You.mp3",
"https://jetsetradiofuture.live/radio/stations/lofi/Yusei%20-%20I%20Was%20All%20About%20You.mp3",
"https://jetsetradiofuture.live/radio/stations/lofi/Zeeky%20Beats%20-%20Beside%20You.mp3",
"https://jetsetradiofuture.live/radio/stations/lofi/Zeeky%20Beats%20-%20Dream%20or%20Reality.mp3",
"https://jetsetradiofuture.live/radio/stations/lofi/Zeeky%20Beats%20-%20Follow%20Her.mp3",
"https://jetsetradiofuture.live/radio/stations/lofi/Zeeky%20Beats%20-%20Fresh%20Air.mp3",
"https://jetsetradiofuture.live/radio/stations/lofi/Zeeky%20Beats%20-%20Gone%20For%20Now.mp3",
"https://jetsetradiofuture.live/radio/stations/lofi/Zeeky%20Beats%20-%20Missed%20Calls.mp3",
