spacechannel5,
"https://jetsetradiofuture.live/radio/stations/spacechannel5/R.mp3",
"https://jetsetradiofuture.live/radio/stations/spacechannel5/Space%20Channel%205%20-%20Asteroid%20Belt%20Go%21%20Go%21%20Astrobeat%20Jr.mp3",
"https://jetsetradiofuture.live/radio/stations/spacechannel5/Space%20Channel%205%20-%20Blank%20TV%20-%20Ulala%20Support%20Chant.mp3",
"https://jetsetradiofuture.live/radio/stations/spacechannel5/Space%20Channel%205%20-%20Coco%20Tapioka%20The%20Huge%20Dancer.mp3",
"https://jetsetradiofuture.live/radio/stations/spacechannel5/Space%20Channel%205%20-%20Evila%20Attack%20of%20the%20Perfect%20Reporter.mp3",
"https://jetsetradiofuture.live/radio/stations/spacechannel5/Space%20Channel%205%20-%20Getting%20The%20Truth.mp3",
"https://jetsetradiofuture.live/radio/stations/spacechannel5/Space%20Channel%205%20-%20Giant%20Evila%20Space%20Dogfight%21%21.mp3",
"https://jetsetradiofuture.live/radio/stations/spacechannel5/Space%20Channel%205%20-%20Mexican%20Flyer%20Remix.mp3",
"https://jetsetradiofuture.live/radio/stations/spacechannel5/Space%20Channel%205%20-%20Mexican%20Flyer.mp3",
"https://jetsetradiofuture.live/radio/stations/spacechannel5/Space%20Channel%205%20-%20Mororian%27s%20Base%20Escape.mp3",
"https://jetsetradiofuture.live/radio/stations/spacechannel5/Space%20Channel%205%20-%20Mororian%27s%20Base%20Strange%20Path.mp3",
"https://jetsetradiofuture.live/radio/stations/spacechannel5/Space%20Channel%205%20-%20Mororin%21%20Monroe%21%20Rapid%20Geminis%20In%20The%20Monitor.mp3",
"https://jetsetradiofuture.live/radio/stations/spacechannel5/Space%20Channel%205%20-%20Mororina%20The%20Elegant%20Coward.mp3",
"https://jetsetradiofuture.live/radio/stations/spacechannel5/Space%20Channel%205%20-%20Pala%20Paya...%20Lounge%20Music.mp3",
"https://jetsetradiofuture.live/radio/stations/spacechannel5/Space%20Channel%205%20-%20Space%20Ship%20Strut.mp3",
"https://jetsetradiofuture.live/radio/stations/spacechannel5/Space%20Channel%205%20-%20Space%20Ship%20Trapped%20in%20the%20Galaxy.mp3",
"https://jetsetradiofuture.live/radio/stations/spacechannel5/Space%20Channel%205%20-%20Spaceport%20Introducing%20Ulala%21%21.mp3",
"https://jetsetradiofuture.live/radio/stations/spacechannel5/Space%20Channel%205%20-%20The%20Reporter%20from%20Space%20Channel%205.mp3",
"https://jetsetradiofuture.live/radio/stations/spacechannel5/Space%20Channel%205%20Part%202%20-%20BATTLE%20OF%20THE%20BANDS.mp3",
"https://jetsetradiofuture.live/radio/stations/spacechannel5/Space%20Channel%205%20Part%202%20-%20Birdman%20Assembly.mp3",
"https://jetsetradiofuture.live/radio/stations/spacechannel5/Space%20Channel%205%20Part%202%20-%20Connected%20Hearts.mp3",
"https://jetsetradiofuture.live/radio/stations/spacechannel5/Space%20Channel%205%20Part%202%20-%20Desperate%20Dance%20Showdown.mp3",
"https://jetsetradiofuture.live/radio/stations/spacechannel5/Space%20Channel%205%20Part%202%20-%20Destruction%20Begins.mp3",
"https://jetsetradiofuture.live/radio/stations/spacechannel5/Space%20Channel%205%20Part%202%20-%20Escape%20from%20the%20Flames.mp3",
"https://jetsetradiofuture.live/radio/stations/spacechannel5/Space%20Channel%205%20Part%202%20-%20Eyes%20Shining%20in%20the%20Dark.mp3",
"https://jetsetradiofuture.live/radio/stations/spacechannel5/Space%20Channel%205%20Part%202%20-%20Fountain%20Plaza.mp3",
"https://jetsetradiofuture.live/radio/stations/spacechannel5/Space%20Channel%205%20Part%202%20-%20Go%20Go%20Cheer%20Girl%21.mp3",
"https://jetsetradiofuture.live/radio/stations/spacechannel5/Space%20Channel%205%20Part%202%20-%20Guitar%20Showdown.mp3",
"https://jetsetradiofuture.live/radio/stations/spacechannel5/Space%20Channel%205%20Part%202%20-%20Indication%20of%20a%20Great%20Disaster.mp3",
"https://jetsetradiofuture.live/radio/stations/spacechannel5/Space%20Channel%205%20Part%202%20-%20Let%27s%20Shoot%20and%20Rescue%21.mp3",
"https://jetsetradiofuture.live/radio/stations/spacechannel5/Space%20Channel%205%20Part%202%20-%20Mexican%20Flyer%20Full%20Version.mp3",
"https://jetsetradiofuture.live/radio/stations/spacechannel5/Space%20Channel%205%20Part%202%20-%20Options%202002%20Remix.mp3",
"https://jetsetradiofuture.live/radio/stations/spacechannel5/Space%20Channel%205%20Part%202%20-%20Perfection%21%20Space%20Elementary%20School%20Band%21.mp3",
"https://jetsetradiofuture.live/radio/stations/spacechannel5/Space%20Channel%205%20Part%202%20-%20Pine%27s%20Theme.mp3",
"https://jetsetradiofuture.live/radio/stations/spacechannel5/Space%20Channel%205%20Part%202%20-%20Purge%27s%20Theme.mp3",
"https://jetsetradiofuture.live/radio/stations/spacechannel5/Space%20Channel%205%20Part%202%20-%20Pursuers%20In%20The%20Sky.mp3",
"https://jetsetradiofuture.live/radio/stations/spacechannel5/Space%20Channel%205%20Part%202%20-%20REPORT%201%20Invasion%21.mp3",
"https://jetsetradiofuture.live/radio/stations/spacechannel5/Space%20Channel%205%20Part%202%20-%20REPORT%202%20INVASION%21.mp3",
"https://jetsetradiofuture.live/radio/stations/spacechannel5/Space%20Channel%205%20Part%202%20-%20REPORT%204%20INVASION%21.mp3",
"https://jetsetradiofuture.live/radio/stations/spacechannel5/Space%20Channel%205%20Part%202%20-%20Rescue%20Before%20Melting.mp3",
"https://jetsetradiofuture.live/radio/stations/spacechannel5/Space%20Channel%205%20Part%202%20-%20Rescue%21.mp3",
"https://jetsetradiofuture.live/radio/stations/spacechannel5/Space%20Channel%205%20Part%202%20-%20Save%20Space%20Michael%21.mp3",
"https://jetsetradiofuture.live/radio/stations/spacechannel5/Space%20Channel%205%20Part%202%20-%20Space%20Diver.mp3",
"https://jetsetradiofuture.live/radio/stations/spacechannel5/Space%20Channel%205%20Part%202%20-%20Strobe%20Action.mp3",
"https://jetsetradiofuture.live/radio/stations/spacechannel5/Space%20Channel%205%20Part%202%20-%20The%20Approaching%20Calm.mp3",
"https://jetsetradiofuture.live/radio/stations/spacechannel5/Space%20Channel%205%20Part%202%20-%20This%20is%20My%20Happiness.mp3",
"https://jetsetradiofuture.live/radio/stations/spacechannel5/Space%20Channel%205%20Part%202%20-%20Ulala%20Again.mp3",
"https://jetsetradiofuture.live/radio/stations/spacechannel5/Space%20Channel%205%20Part%202%20-%20We%27re%20a%20Dancing%20Team%21.mp3",
"https://jetsetradiofuture.live/radio/stations/spacechannel5/Space%20Channel%205%20Part%202%20-%20Which%20One%20is%20Real.mp3",
