snowfi,
"https://jetsetradiofuture.live/radio/stations/snowfi/Akira%20The%20Don%20-%20Christmas%20Time%20Is%20Here%20Charlie%20Brown.mp3",
"https://jetsetradiofuture.live/radio/stations/snowfi/Akira%20The%20Don%20-%20Have%20Yourself%20A%20Very%20Lofi%20Christmas.mp3",
"https://jetsetradiofuture.live/radio/stations/snowfi/Akira%20The%20Don%20-%20Lofi%20Ukulele%20Xmas.mp3",
"https://jetsetradiofuture.live/radio/stations/snowfi/Akira%20The%20Don%20-%20O%20Tannenbaum%20%28Lofi%20Edit%29.mp3",
"https://jetsetradiofuture.live/radio/stations/snowfi/Colossus%20-%20Charlie%20Brown%20Cut%20Up.mp3",
"https://jetsetradiofuture.live/radio/stations/snowfi/Engelwood%20-%20Nujabes%20Christmas%20Party.mp3",
"https://jetsetradiofuture.live/radio/stations/snowfi/Guustavv%20-%20Santa%20Swing.mp3",
"https://jetsetradiofuture.live/radio/stations/snowfi/Idealism%20-%20Snowfall.mp3",
"https://jetsetradiofuture.live/radio/stations/snowfi/Josh%20One%20-%20We%20Three%20Kings.mp3",
"https://jetsetradiofuture.live/radio/stations/snowfi/King%20Kooba%20-%20O%20Christmas%20Tree.mp3",
"https://jetsetradiofuture.live/radio/stations/snowfi/Leo%20Low%20Pass%20-%20Not%20Another%20Xmas.mp3",
"https://jetsetradiofuture.live/radio/stations/snowfi/Snow-fi%20-%20A%20Festive%20Evening.mp3",
"https://jetsetradiofuture.live/radio/stations/snowfi/Snow-fi%20-%20A%20Holiday%20Walk.mp3",
"https://jetsetradiofuture.live/radio/stations/snowfi/Snow-fi%20-%20A%20Romantic%20Evening.mp3",
"https://jetsetradiofuture.live/radio/stations/snowfi/Snow-fi%20-%20Boring%20Relaxation.mp3",
"https://jetsetradiofuture.live/radio/stations/snowfi/Snow-fi%20-%20Chestnuts%20Roasting%20On%20An%20Open%20Fire.mp3",
"https://jetsetradiofuture.live/radio/stations/snowfi/Snow-fi%20-%20Christmas%20Time%20Is%20Here.mp3",
"https://jetsetradiofuture.live/radio/stations/snowfi/Snow-fi%20-%20Distant%20Snow.mp3",
"https://jetsetradiofuture.live/radio/stations/snowfi/Snow-fi%20-%20Gymnopedia.mp3",
"https://jetsetradiofuture.live/radio/stations/snowfi/Snow-fi%20-%20Ice%20Cave.mp3",
"https://jetsetradiofuture.live/radio/stations/snowfi/Snow-fi%20-%20Les%20Incompentant.mp3",
"https://jetsetradiofuture.live/radio/stations/snowfi/Snow-fi%20-%20Let%20It%20Snow.mp3",
"https://jetsetradiofuture.live/radio/stations/snowfi/Snow-fi%20-%20Melancholy%20Christmas.mp3",
"https://jetsetradiofuture.live/radio/stations/snowfi/Snow-fi%20-%20Memory%20Waltz.mp3",
"https://jetsetradiofuture.live/radio/stations/snowfi/Snow-fi%20-%20Piano%20Drift.mp3",
"https://jetsetradiofuture.live/radio/stations/snowfi/Snow-fi%20-%20Piano%20Festivities.mp3",
"https://jetsetradiofuture.live/radio/stations/snowfi/Snow-fi%20-%20Snow%20Fireside.mp3",
"https://jetsetradiofuture.live/radio/stations/snowfi/Snow-fi%20-%20White%20Christmas%20Wonderland.mp3",
"https://jetsetradiofuture.live/radio/stations/snowfi/Snow-fi%20-%20Winter%20Wonderland.mp3",
"https://jetsetradiofuture.live/radio/stations/snowfi/Snow-fi%20-%20Without%20A%20Love%20To%20Call%20My%20Own.mp3",
"https://jetsetradiofuture.live/radio/stations/snowfi/UZU%20-%20Last%20Christmas.mp3",
"https://jetsetradiofuture.live/radio/stations/snowfi/Wun%20Two%20-%20Mistletoe.mp3",
"https://jetsetradiofuture.live/radio/stations/snowfi/Yestalgia%20-%20Do%20You%20Believe%20In%20Santa%20Claus.mp3",
