noisetanks,
"https://jetsetradiofuture.live/radio/stations/noisetanks/112%20-%20Dance%20With%20Me%20%28Instrumental%29.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/2%20Mello%20-%20Benten-cho%20Boogie.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/2%20Mello%20-%20Getaway.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/Adam%20Freeland%20-%20Fear%20%28Rez%20Mix%29.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/Aerius%20Light%20-%20DatA.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/Aero%20Chord%20-%20Saiko.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/Al%20Bizzare%20-%20Ice%20Jump.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/Alesia%20-%20Industriae.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/Alesso%20-%20PAYDAY.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/All%20Levels%20At%20Once%20-%20Depender.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/Andrew%20Huang%20-%20Blaster%20%28Instrumental%29.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/Art%20Of%20Trance%20-%20Blue%20Owl.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/Atmosphere%20-%20Shoulda%20Known%20%28Instrumental%29.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/AWG%20-%20Birth.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/Basement%20Jaxx%20-%20Red%20Alert%20%28Future%20Pump%20Up%20the%20Funk%29.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/Basement%20Jaxx%20-%20Red%20Alert%20%28Jaxx%20Radio%20Mix%29.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/Bassnectar%20-%20Everybody.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/Beastie%20Boys%20-%20Intergalactic%20%28Instrumental%29.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/Beastie%20Boys%20-%20Intergalactic%20%28NARSTI%20Remix%29.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/Beastie%20Boys%20-%20Root%20Down%20%28Daft%20Science%20Remix%20by%20COI%29.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/Bignic%20-%20Daft.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/Bignic%20-%20Romp.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/Bignic%20-%20Scream.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/Boys%20Noize%20-%20Arcade%20Robot.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/Boys%20Noize%20-%20Don%27t%20Believe%20The%20Hype.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/Boys%20Noize%20-%20Down.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/Boys%20Noize%20-%20Lava%20Lava.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/Boys%20Noize%20-%20Let%27s%20Buy%20Happiness.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/Brad%20Breeck%20-%20Gravity%20Falls%20%28Sim%20Gretina%20Remix%29.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/C2C%20-%20Arcades.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/Camo%20%26%20Krooked%20-%20Breezeblock.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/Carpenter%20Brut%20-%20347%20Midnight%20Demons.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/Carpenter%20Brut%20-%20Disco%20Zombi%20Italia.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/Carpenter%20Brut%20-%20Wake%20Up%20The%20President.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/Coins%20-%20Alive%20Intergalactic%20%28Daft%20Science%20Remix%29.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/Coins%20-%20Body%20Movin%20%28Daft%20Science%20Remix%29.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/Coins%20-%20No%20Sleep%20Till%20Brooklyn%20%28Daft%20Science%20Remix%29.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/Coins%20-%20Root%20Down%20%28Daft%20Science%20Remix%29.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/Coins%20-%20Sure%20Shot%20%28Daft%20Science%20Remix%29.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/Crayondroids%20-%20I%20Do%20Coke%20%28Crayondroids%20Fukcup%29.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/Cut%20and%20Paste%20-%20Forget%20it.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/Cyberpunkers%20-%20Dungeon%20%28Far%20Too%20Loud%20Remix%29.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/Daft%20Punk%20-%20Aerodynamic%20%28Daft%20Club%20Remix%29.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/Daft%20Punk%20-%20Aerodynamic%20%28Laurent%20Mathieu%20Remix%29.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/Daft%20Punk%20-%20Derezzed%20%28Glitch%20Mob%20Remix%29.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/Daft%20Punk%20-%20Derezzed.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/Daft%20Punk%20-%20Harder%2C%20Better%2C%20Faster%2C%20Stronger%20%28Far%20Out%20Remix%29.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/Daft%20Punk%20-%20Human%20After%20All%20%28Remix%20by%20FSG%29.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/Daft%20Punk%20-%20Musique.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/Daft%20Punk%20-%20Robot%20Rock.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/Daft%20Punk%20-%20Technologic%20%28Frenssu%20Remix%29.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/Daft%20Punk%20-%20Technologic.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/Danger%20-%2011h30.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/Deorro%20-%20Five%20Hours.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/Dicepticon%20-%20Space%20Drifter.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/Digital%20Freq%20-%20Rocket.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/Digitalism%20-%20Echoes.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/Digitalism%20-%20Homezone.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/Digitalism%20-%20Idealistic.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/Digitalism%20-%20Magnets.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/Dirty%20Loud%20-%20School%20Of%20Funk.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/DJ%20Fresh%20-%20X%20Project.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/Doctor%20P%20-%20Flying%20Spaghetti%20Monster.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/Does%20It%20Offend%20You%2C%20Yeah%20-%20Battle%20Royale.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/Does%20It%20Offend%20You%2C%20Yeah%20-%20We%20Are%20Rockstars.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/Does%20It%20Offend%20You%2C%20Yeah%20-%20Weird%20Science.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/Dynamix%20II%20-%20Just%20give%20the%20DJ%20A%20Break.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/Ed209%20%26%20Ken%20Mac%20-%20Hell%20Yeah.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/edIT%20-%20Back%20Up%20Off%20The%20Floor%2C%20Pt2.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/edIT%20-%20If%20You%20Crump%20Stand%20Up.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/edIT%20-%20The%20Sirens.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/Electro%20Monstaz%20-%20Popcorn%20Funk.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/Else%20-%20Zephyr.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/Fancy%20-%20What%27s%20Your%20Name%20Again%20%28BUSY%20P%20Remix%29.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/Fatboy%20Slim%20-%20Weapon%20Of%20Choice%20%28Junkie%20XL%20Mix%29.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/Fear%20Factory%20-%20Cyberdyne%20%28Junkie%20XL%20Remix%29.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/Feed%20Me%20-%20The%20Spell.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/Felix%20Da%20Housecat%20-%20Silverscreen.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/FIBRE%20-%20Skylight%20Ballad.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/Fluke%20-%20Absurd%20%28Mighty%20Dub%20Katz%29.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/Foamy10%20-%20Give%20Me%20My%20Phone%20Call.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/Gazburn%20-%20Technology.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/Gescom%20-%20Boogie%20Down%20Bronx.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/Goose%20-%20Black%20Gloves.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/GosT%20-%20Reign%20in%20Hell%20%28Extended%29.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/GosT%20-%20Reign%20in%20Hell.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/Gramatik%20%26%20Break%20Science%20-%20Boogie%20Down.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/Gramatik%20-%20Damage%20Intended.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/Gramatik%20-%20Day%20Of%20The%20So%20Called%20Glory.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/Gramatik%20-%20Defying%20Gravity.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/Gramatik%20-%20Got%20To%20Go%20%28Original%20Mix%29.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/Gramatik%20-%20Never%20That%20Easy.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/Gramatik%20-%20Red%20Baron%20Of%20WW3.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/Gramatik%20-%20Step%20007.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/Gramatik%20-%20Take%20It%20Back.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/Gramatik%20-%20Talkbox%20Intended.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/Gramatik%20-%20The%20Night%20Hawk.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/Gramatik%20-%20The%20Uprising.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/Gramatik%20-%20To%20Get%20By.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/Gramatik%20VS%20Gossip%20-%20Dimestore%20Diamond%20%28Remix%29.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/GRiZ%20-%20Live%20on%20Arrival.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/Haywyre%20-%20Back%20and%20Forth%20%28Monstercat%20Release%29.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/Heavy%20Send%20-%20Focus.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/Hermitude%20-%20Hyperparadise%20%28Flume%20Remix%29.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/Herzeloyde%20-%20Distracted.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/Hexstatic%20-%20Kids%20Can%20Dance.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/Hexstatic%20-%20Robopop.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/Huda%20Hudia%20-%20System%20Overload%20%28SSX%20Original%20Tricky%20Mix%29.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/Hustle%20Athletics%20-%20Fearless%20Funk.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/Hustle%20Athletics%20-%20Lekker.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/Hyper%20-%20Cascade.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/Ian%20Anderson%20-%20LOL%20IRL.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/Iglooghost%20-%20Solar%20Blade.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/Insan3Lik3%20-%20We%20Are%20The%20Robots%20%28feat%20Temu%29.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/JEDDI%20-%20Heartbeat.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/Jonwayne%20-%201%20for%20Wily.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/Juicy%20Fruit%20-%20Huw%20Williams.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/Junkie%20XL%20-%20100.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/Junkie%20XL%20-%20Configuring%20Audio%20System.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/Junkie%20XL%20-%20Electro.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/Junkie%20XL%20-%20Fuusoku%20City.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/Junkie%20XL%20-%20Idler%20Lever.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/Junkie%20XL%20-%20New%20Toy.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/Junkie%20XL%20-%20No%20Way.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/Junkie%20XL%20-%20Nudge.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/Junkie%20XL%20-%20You%20Make%20Me%20Feel%20So%20Good.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/Justice%20-%20Genesis.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/Justice%20-%20Newjack.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/Kavinsky%20-%20ProtoVision%20%28Boys%20Noize%20Remix%29.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/Knife%20Party%20-%20404.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/Knife%20Party%20-%20Internet%20Friends.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/KOAN%20Sound%20-%207th%20Dimension.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/KOAN%20Sound%20-%2080%27s%20Fitness.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/Le%20Castle%20Vania%20-%20John%20Wick%20Mode.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/Le%20Castle%20Vania%20-%20LED%20Spirals%20%28Extended%20Edition%29.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/Le%20Castle%20Vania%20-%20Shots%20Fired.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/Leftfield%20-%20Phat%20Planet.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/LFO%20-%20Freak.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/Linkin%20Park%20-%20Somewhere%20I%20Belong%20%28Tyler%20Clark%20Remix%29.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/Madeon%20-%20Cut%20The%20Kid.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/Madeon%20-%20Imperium.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/Madeon%20-%20OK.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/Madeon%20-%20Pop%20Culture.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/Marshall%20McGee%20-%20Pixel%20Ninjas.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/MGMT%20-%20Electric%20Feel%20%28Justice%20Remix%29.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/Mike%20L%20-%20GTFU.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/MixMasterG%20-%20RuineX.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/Module%20VS%20Sidhe%20Interactive%20-%20Boss%20Music%20%28All%20Sections%29.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/Module%20VS%20Sidhe%20Interactive%20-%20The%20Neon%20Mines.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/Module%20VS%20Sidhe%20Interactive%20-%20Xenon%20Home%20World.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/Monstaz%20Laavalamp%20-%20Popcorn%20Funk.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/MOON%20-%20Hydrogen.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/Mr%20Bill%20%26%20Freddy%20Todd%20-%20Colloidal%20Drip.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/Mr%20Bill%20%26%20Goosebumpz%20-%20Swivel.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/Mr%20Bill%20%26%20GRUFF%20-%20Pretty%20Sick%2C%20But.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/Mr%20Bill%20%26%20iONik%20-%20Buttersnatch.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/Mr%20Bill%20%26%20Loom%20In%20Essence%20-%20Abba%20Ridge.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/Mr%20Bill%20%26%20Slynk%20-%20Girl%20You%20Got%20Me%20Insane.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/Mr%20Bill%20%26%20Tha%20Fruitbat%20-%20Straight%20Up%20Seminal%20Shit.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/Mr%20Bill%20%26%20The%20Noisy%20Freaks%20-%20Satellite%20Slum.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/Mr%20Bill%20%26%20Videocat%20-%20Rusty%20Wonderland.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/Mr%20Bill%20-%20A%20Simple%20Song.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/Mr%20Bill%20-%20Chlorine.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/Mr%20Bill%20-%20Slate.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/Mr%20Bill%20-%20The%20Enabler%20%26%20The%20Enabled.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/Mr%20Bill%20-%20The%20Oculist.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/Mr%20Bill%20-%20Trickle.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/Mr%20Bill%20-%20URL.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/Mr%20Bill%2C%20Sable%20%26%20The%20Mollusk%20-%20Rymth.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/Mr%20Bill%2C%20Tha%20Fruitbat%20%26%20Mr.%20Rogers%20-%20Glurplesque.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/Noisia%20-%20Groundhog%20%28Beat%20Juggle%29.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/NT-Veon%20-%20Are%20You%20Ready%20or%20Not%20%28We%20Came%20Here%29.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/NT-Veon%20-%20Bass%20and%20Chill%20%28DaFuture%29.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/OMFG%20-%20Hello.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/OTNJ_B%20-%20Tsu.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/Panama%20-%20Always%20%28Wave%20Racer%20Remix%29.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/PartyMonster%20-%20Bang%20%28Like%20a%20Kick%20Dr%29.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/Pendelum%20-%20Blood%20Sugar.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/Pendulum%20-%20Fasten%20Your%20Seatbelts.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/Perturbator%20-%20Complete%20Domination%20%28Feat%20Carpenter%20Brut%29.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/Perturbator%20-%20Future%20Club.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/Perturbator%20-%20Raw%20Power.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/Perturbator%20-%20Satanic%20Rites.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/Pixelsaur%20-%20Sugoi%20Sugoi.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/Plump%20DJs%20-%20Snake%20Eyes.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/Porter%20Robinson%20-%20Fresh%20Static%20Snow.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/Pretty%20Lights%20-%20Hot%20Like%20Sauce.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/Pretty%20Lights%20-%20Keep%20Em%20Bouncin.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/Quinten%20Gray%20-%20Tiga.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/ReVolt%20-%20Live%20Wires.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/Rob%20Gasser%20Auvic%20-%20Rapid%20Fire.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/Rom%20Di%20Prisco%20-%20Gamma%20Velorum%20%28Remix%29.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/Rom%20Di%20Prisco%20-%20Gamma%20Velorum.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/Rom%20Di%20Prisco%20-%20Octaal.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/Rom%20Di%20Prisco%20-%20Omicron%20Velorum.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/Sabrepulse%20-%20The%20Rapture.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/Savant%20-%20Apocalypse.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/Savant%20-%20Cassette%20%28Alectro%20Version%29.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/Savant%20-%20Diamond%20Blush.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/Savant%20-%20Spider.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/Savant%20-%20The%20Third%20Eye.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/Savant%20-%20West%20Coast.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/Scattle%20-%20Knock%20Knock.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/SebastiAn%20-%20Embody.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/Shatter%20Soundtrack%20-%20Boss%20Music.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/Shawn%20Wasabi%20-%20Mac%20N%20Cheese.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/She%20-%20Electric%20Girl.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/Simon%20Viklund%20-%20The%20Club.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/Sixfingerz%20-%20Fata%20Morgana%20%28Gramatik%20Remix%29.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/SKisM%20-%20Experts.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/SKisM%20-%20Power.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/Slowpalace%20-%20Banned.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/Slynk%20-%20Toys.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/Spector%20-%20Just%20Hiss.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/Spor%20-%20The%20Running%20Man.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/Steve%20Emney%20And%20Stephen%20Root%20-%20Jump%20Higher.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/Stevie%20Wonder%20-%20Superstition%20%28The%20Noisy%20Freaks%20Remix%29.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/SuperVision%20-%20Giving%20Me%20Life.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/The%20Chemical%20Brothers%20-%20Got%20Glint.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/The%20Crystal%20Method%20-%20Acetone.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/The%20Crystal%20Method%20-%20Cherry%20Twist.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/The%20Crystal%20Method%20-%20Roll%20It%20Up.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/The%20Crystal%20Method%20-%20The%20Winner.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/The%20Crystal%20Method%20-%20Vapor%20Trail.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/The%20Noisy%20Freaks%20-%20Funky%20Kids.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/The%20Qemists%20-%20Stompbox%20%28Spor%20Remix%29.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/TheFatRat%20-%20Unity.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/Tokyo%20Beat%20Society%20-%20Real%20Session.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/Tokyo%20Machine%20-%20ROCKIT.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/Towa%20Tei%20-%20I%20Want%20to%20Relax%20Please.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/Tut%20Tut%20Child%20-%20Dance%20To%20It.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/Tut%20Tut%20Child%20-%20Dragon%20Pirates.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/Uberzone%20-%20Beat%20Bionic.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/Unknown%20-%20Beat%20Bionic.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/Unknown%20-%20More%20Beats%20%26%20Pieces%20%28Daddy%20Rips%20It%20Up%20Mix%29.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/VHS%20Glitch%20-%20Acid%20Rage.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/Wagon%20Christ%20-%20Mr%20Mukatsuku.mp3",
"https://jetsetradiofuture.live/radio/stations/noisetanks/Wolfgang%20Gartner%20-%20Illmerica.mp3",
