classical,
"https://jetsetradiofuture.live/radio/stations/classical/Aaron%20Cox%2085%20-%20Classical%20HipHop.mp3",
"https://jetsetradiofuture.live/radio/stations/classical/Beethoven%20-%20Fur%20Elise%20%28Klutch%20Remix%29.mp3",
"https://jetsetradiofuture.live/radio/stations/classical/Broken%20Circuit%20-%20Hitchcock.mp3",
"https://jetsetradiofuture.live/radio/stations/classical/DJ%20Sth%20-%20Classical%20Music%20Hip%20Hop%20Beat%201.mp3",
"https://jetsetradiofuture.live/radio/stations/classical/DJ%20Sth%20-%20Classical%20Music%20Hip%20Hop%20Beat%202.mp3",
"https://jetsetradiofuture.live/radio/stations/classical/DJ%20Sth%20-%20Classical%20Music%20Hip%20Hop%20Beat%203.mp3",
"https://jetsetradiofuture.live/radio/stations/classical/DJ%20Sth%20-%20Classical%20Music%20Hip%20Hop%20Beat%204.mp3",
"https://jetsetradiofuture.live/radio/stations/classical/German%20Alejandro%20Pereira%20-%20Classical%20HipHop.mp3",
"https://jetsetradiofuture.live/radio/stations/classical/Gramatik%20-%20Victory.mp3",
"https://jetsetradiofuture.live/radio/stations/classical/Jedi%20Mind%20Tricks%20-%20Animal%20Rap%20%28Arituo%20Gatti%20Mix%29%20%28Instrumental%29.mp3",
"https://jetsetradiofuture.live/radio/stations/classical/Josh%20Vitetti%20-%20Lean%20Back%20%28Street%20Violin%29.mp3",
"https://jetsetradiofuture.live/radio/stations/classical/Lacrimosa%20-%20Mozart%20Trap%20Remix%20%28Prod.Nightshade%20Beatz%29.mp3",
"https://jetsetradiofuture.live/radio/stations/classical/Redman%2C%20Method%20Man%2C%20Def%20Jam%20-%20Symphony%202000.mp3",
"https://jetsetradiofuture.live/radio/stations/classical/RJD2%20-%20Cut%20out%20the%20FL.mp3",
"https://jetsetradiofuture.live/radio/stations/classical/RJD2%20-%20Run%20%28Instrumental%29.mp3",
"https://jetsetradiofuture.live/radio/stations/classical/XIV%20Beat%20-%20APOCALYPSE%20%28MOZART%20-%20LACRIMOSA%29.mp3",
