endofdays,
"https://jetsetradiofuture.live/radio/stations/endofdays/13%20And%20God%20-%20Soft%20Atlas.mp3",
"https://jetsetradiofuture.live/radio/stations/endofdays/A%20Perfect%20Circle%20-%20The%20Outsider%20%28Apocalypse%20Mix%29.mp3",
"https://jetsetradiofuture.live/radio/stations/endofdays/Blockhead%20-%20You%27ve%20Got%20Maelstrom.mp3",
"https://jetsetradiofuture.live/radio/stations/endofdays/Citizen%20Cope%20-%20Let%20The%20Drummer%20Kick.mp3",
"https://jetsetradiofuture.live/radio/stations/endofdays/Desired%20-%20Exolution.mp3",
"https://jetsetradiofuture.live/radio/stations/endofdays/DJ%20T-Rock%20And%20Squashy%20Nice%20-%20It%20Began%20With%20Listening.mp3",
"https://jetsetradiofuture.live/radio/stations/endofdays/DJ%20T-Rock%20and%20Squishy%20Nice%20-%20The%20Fugue.mp3",
"https://jetsetradiofuture.live/radio/stations/endofdays/Handsome%20Boy%20Modeling%20School%20-%20The%20Worlds%20Gone%20Mad.mp3",
"https://jetsetradiofuture.live/radio/stations/endofdays/Health%20-%20Future.mp3",
"https://jetsetradiofuture.live/radio/stations/endofdays/Health%20-%20Tears.mp3",
"https://jetsetradiofuture.live/radio/stations/endofdays/Jimi%20Hendrix%20-%20All%20Along%20The%20Watchtower%20%28Pretty%20Lights%20Remix%29.mp3",
"https://jetsetradiofuture.live/radio/stations/endofdays/MSTRKRFT%20-%20Monster%20Hospital.mp3",
"https://jetsetradiofuture.live/radio/stations/endofdays/Ours%20Samplus%20-%20Alamo.mp3",
"https://jetsetradiofuture.live/radio/stations/endofdays/Ours%20Samplus%20-%20Blue%20Bird.mp3",
"https://jetsetradiofuture.live/radio/stations/endofdays/Ours%20Samplus%20-%20Deep%20Inside.mp3",
"https://jetsetradiofuture.live/radio/stations/endofdays/Ours%20Samplus%20-%20Minor%20Alpha.mp3",
"https://jetsetradiofuture.live/radio/stations/endofdays/Ours%20Samplus%20-%20Over.mp3",
"https://jetsetradiofuture.live/radio/stations/endofdays/Ours%20Samplus%20-%20Saliverne.mp3",
"https://jetsetradiofuture.live/radio/stations/endofdays/Ours%20Samplus%20-%20Spell%20On%20You.mp3",
"https://jetsetradiofuture.live/radio/stations/endofdays/Ours%20Samplus%20-%20Versus.mp3",
"https://jetsetradiofuture.live/radio/stations/endofdays/Poldoore%20-%20Honey%20Don%27t%20Cry.mp3",
"https://jetsetradiofuture.live/radio/stations/endofdays/Portugal%20The%20Man%20-%20Tidal%20Wave.mp3",
"https://jetsetradiofuture.live/radio/stations/endofdays/RJD2%20-%20Smoke%20%26%20Mirrors.mp3",
"https://jetsetradiofuture.live/radio/stations/endofdays/Shawn%20Lees%20Ping%20Pong%20Orchestra%20-%20Kiss%20The%20Sky.mp3",
"https://jetsetradiofuture.live/radio/stations/endofdays/Thievery%20Corporation%20-%20The%20Richest%20Man%20In%20Babylon.mp3",
"https://jetsetradiofuture.live/radio/stations/endofdays/Virtual%20Boy%20-%20The%20Tower.mp3",
"https://jetsetradiofuture.live/radio/stations/endofdays/Wax%20Tailor%20-%20Once%20Upon%20A%20Past.mp3",
