jetmashradio,
"https://jetsetradiofuture.live/radio/stations/jetmashradio/3%C3%90%C2%B5%C3%91%E2%80%9A%C3%91%E2%80%9A0%C3%90%C2%BD%20-%20Fucking%20on%20the%20Bowl%20%28Fatboy%20S.%20Mix%29.mp3",
"https://jetsetradiofuture.live/radio/stations/jetmashradio/3%C3%90%C2%B5%C3%91%E2%80%9A%C3%91%E2%80%9A0%C3%90%C2%BD%20-%20Like%20Rave%20Like%20Back.mp3",
"https://jetsetradiofuture.live/radio/stations/jetmashradio/3%C3%90%C2%B5%C3%91%E2%80%9A%C3%91%E2%80%9A0%C3%90%C2%BD%20-%20Recipe%20for%20Perfect%20Pidor.mp3",
"https://jetsetradiofuture.live/radio/stations/jetmashradio/3%C3%90%C2%B5%C3%91%E2%80%9A%C3%91%E2%80%9A0%C3%90%C2%BD%20-%20That%27s%20enough%20bounce%20%28K.K.B.%20Mix%29.mp3",
"https://jetsetradiofuture.live/radio/stations/jetmashradio/adminofharem%20-%20Firegirls.mp3",
"https://jetsetradiofuture.live/radio/stations/jetmashradio/alphatoaster%20-%20Electric%20Warp%20Brush.mp3",
"https://jetsetradiofuture.live/radio/stations/jetmashradio/alphatoaster%20-%20Fortunate%20Rock.mp3",
"https://jetsetradiofuture.live/radio/stations/jetmashradio/alphatoaster%20-%20Sweet%20Mars%20Catbrother.mp3",
"https://jetsetradiofuture.live/radio/stations/jetmashradio/alphatoaster%20-%20Your%20Bassline%2C%20Please.mp3",
"https://jetsetradiofuture.live/radio/stations/jetmashradio/CCKSHT%20-%20Diesel%20s%20Shuffle.mp3",
"https://jetsetradiofuture.live/radio/stations/jetmashradio/CCKSHT%20-%20Let%20%C3%90%C5%93%C3%90%C5%BE%C3%90%C5%93%C3%90%C2%BD%C3%91%E2%80%B9%C3%90%C2%B9%20%C3%90%C2%BF%C3%91%E2%82%AC%C3%90%C2%B8%C3%90%C2%B3%C3%90%C2%BE%C3%90%C2%B2%C3%90%C2%BE%C3%91%E2%82%AC%20Sleep.mp3",
"https://jetsetradiofuture.live/radio/stations/jetmashradio/CCKSHT%20-%20That%27s%20Enough%20Conversation.mp3",
"https://jetsetradiofuture.live/radio/stations/jetmashradio/CCKSHT%20-%20%C3%90%C5%A1%C3%90%C2%BE%C3%90%C2%BC%C3%90%C2%BC%C3%91%C6%92%C3%90%C2%BD%C3%90%C2%B0%C3%90%C2%BB%C3%91%C5%92%C3%90%C2%BD%C3%90%C2%B0%C3%91%EF%BF%BD%20Attack.mp3",
"https://jetsetradiofuture.live/radio/stations/jetmashradio/default_dude%20-%20Skaters%20in%20Black.mp3",
"https://jetsetradiofuture.live/radio/stations/jetmashradio/DJ%20Green%20-%20%27Bout%20The%20Subway.mp3",
"https://jetsetradiofuture.live/radio/stations/jetmashradio/DJ%20Green%20-%20Acid%28j%29%20Feet.mp3",
"https://jetsetradiofuture.live/radio/stations/jetmashradio/DJ%20Green%20-%20Afrika%20Brother%20Bounce.mp3",
"https://jetsetradiofuture.live/radio/stations/jetmashradio/DJ%20Green%20-%20Bizarre%20Girl.mp3",
"https://jetsetradiofuture.live/radio/stations/jetmashradio/DJ%20Green%20-%20Blackness%20%26%20Strength.mp3",
"https://jetsetradiofuture.live/radio/stations/jetmashradio/DJ%20Green%20-%20Dead%20Woman%27s%20Answers.mp3",
"https://jetsetradiofuture.live/radio/stations/jetmashradio/DJ%20Green%20-%20Family%20Boy%20Dunny%20Moment.mp3",
"https://jetsetradiofuture.live/radio/stations/jetmashradio/DJ%20Green%20-%20FrameAnswer.mp3",
"https://jetsetradiofuture.live/radio/stations/jetmashradio/DJ%20Green%20-%20Funky%20Tuda-Sudadio.mp3",
"https://jetsetradiofuture.live/radio/stations/jetmashradio/DJ%20Green%20-%20Groovy%20Shitbrush.mp3",
"https://jetsetradiofuture.live/radio/stations/jetmashradio/DJ%20Green%20-%20Hit%20Limp.mp3",
"https://jetsetradiofuture.live/radio/stations/jetmashradio/DJ%20Green%20-%20Hugging%20The%20People.mp3",
"https://jetsetradiofuture.live/radio/stations/jetmashradio/DJ%20Green%20-%20Humming%20Soleanna%20City.mp3",
"https://jetsetradiofuture.live/radio/stations/jetmashradio/DJ%20Green%20-%20Humming%20The%20Plastic.mp3",
"https://jetsetradiofuture.live/radio/stations/jetmashradio/DJ%20Green%20-%20I%20Love%20Sensations.mp3",
"https://jetsetradiofuture.live/radio/stations/jetmashradio/DJ%20Green%20-%20I%20Love%20Ya%20Mama.mp3",
"https://jetsetradiofuture.live/radio/stations/jetmashradio/DJ%20Green%20-%20Just%20Got%20Djinned.mp3",
"https://jetsetradiofuture.live/radio/stations/jetmashradio/DJ%20Green%20-%20Kotoronto%20Stomp.mp3",
"https://jetsetradiofuture.live/radio/stations/jetmashradio/DJ%20Green%20-%20Like%20Black%20Like%20Strong%20Like%20Wrapped.mp3",
"https://jetsetradiofuture.live/radio/stations/jetmashradio/DJ%20Green%20-%20Like%20This%20Like%20Days%20Like%20Ordinary%20Days.mp3",
"https://jetsetradiofuture.live/radio/stations/jetmashradio/DJ%20Green%20-%20Lil%20Victory%20Dick.mp3",
"https://jetsetradiofuture.live/radio/stations/jetmashradio/DJ%20Green%20-%20Mischievous%20City.mp3",
"https://jetsetradiofuture.live/radio/stations/jetmashradio/DJ%20Green%20-%20Not%20Enough%20Grace%20%26%20Quickness.mp3",
"https://jetsetradiofuture.live/radio/stations/jetmashradio/DJ%20Green%20-%20Not%20O.K.%20House.mp3",
"https://jetsetradiofuture.live/radio/stations/jetmashradio/DJ%20Green%20-%20On%20The%20Court.mp3",
"https://jetsetradiofuture.live/radio/stations/jetmashradio/DJ%20Green%20-%20Pathetic%20Dildo.mp3",
"https://jetsetradiofuture.live/radio/stations/jetmashradio/DJ%20Green%20-%20Piller%20Half%20Users.mp3",
"https://jetsetradiofuture.live/radio/stations/jetmashradio/DJ%20Green%20-%20Radio%20Wax%C3%91%E2%80%9A%C3%91%E2%80%98%C3%91%E2%82%AC%C3%90%C2%BE%C3%90%C2%B2%2010.mp3",
"https://jetsetradiofuture.live/radio/stations/jetmashradio/DJ%20Green%20-%20Shape%20Da%20Bio.mp3",
"https://jetsetradiofuture.live/radio/stations/jetmashradio/DJ%20Green%20-%20Shape%20Da%20Downpipe.mp3",
"https://jetsetradiofuture.live/radio/stations/jetmashradio/DJ%20Green%20-%20Smile%20Like%20A%20Butterfly.mp3",
"https://jetsetradiofuture.live/radio/stations/jetmashradio/DJ%20Green%20-%20Statement%20Of%20Inktent.mp3",
"https://jetsetradiofuture.live/radio/stations/jetmashradio/DJ%20Green%20-%20Stimul%20The%20Mic.mp3",
"https://jetsetradiofuture.live/radio/stations/jetmashradio/DJ%20Green%20-%20Sweet%20Rush%20Brother.mp3",
"https://jetsetradiofuture.live/radio/stations/jetmashradio/DJ%20Green%20-%20Teknoperfect.mp3",
"https://jetsetradiofuture.live/radio/stations/jetmashradio/DJ%20Green%20-%20The%20Ruinappy.mp3",
"https://jetsetradiofuture.live/radio/stations/jetmashradio/DJ%20Green%20-%20Toxin%20Styles.mp3",
"https://jetsetradiofuture.live/radio/stations/jetmashradio/DJ%20Green%20-%20Wasted%20Concept%20Of%20Love.mp3",
"https://jetsetradiofuture.live/radio/stations/jetmashradio/DJ%20Green%20-%20What%20Abuck%20The%20Bumble.mp3",
"https://jetsetradiofuture.live/radio/stations/jetmashradio/DJ%20Green%20-%20Yellowstan%20Superbream.mp3",
"https://jetsetradiofuture.live/radio/stations/jetmashradio/DJ%20Green%20x%20%C3%90%EF%BF%BD%C3%90%C2%BD%C3%90%C2%B4%C3%91%E2%82%AC%C3%91%EF%BF%BD%20%C3%90%E2%80%9D%C3%90%C2%B0%C3%90%C2%B2%C3%91%E2%80%9A%C3%91%EF%BF%BD%C3%90%C2%BD%20-%20Knob%20Meeting.mp3",
"https://jetsetradiofuture.live/radio/stations/jetmashradio/dolboeb%20-%20Beverly%20Hills%20Sneakman.mp3",
"https://jetsetradiofuture.live/radio/stations/jetmashradio/dolboeb%20-%20Caped%20Rudie.mp3",
"https://jetsetradiofuture.live/radio/stations/jetmashradio/dolboeb%20-%20MC%20Professor%20Ride.mp3",
"https://jetsetradiofuture.live/radio/stations/jetmashradio/dolboeb%20-%20Pick%20of%20The%20Bassline.mp3",
"https://jetsetradiofuture.live/radio/stations/jetmashradio/dolboeb%20-%20Sneakcar.mp3",
"https://jetsetradiofuture.live/radio/stations/jetmashradio/dolboeb%20-%20Stardust%20Speedway%20Radio.mp3",
"https://jetsetradiofuture.live/radio/stations/jetmashradio/dolboeb%20-%20%C3%90%E2%80%9D%C3%90%C2%B6%C3%90%C2%B5%C3%91%E2%80%9A%20%C3%90%C2%A1%C3%90%C2%BC%C3%90%C2%B5%C3%91%CB%86%20%C3%90%C2%A0%C3%90%C2%B0%C3%90%C2%B4%C3%90%C2%B8%C3%90%C2%BE.mp3",
"https://jetsetradiofuture.live/radio/stations/jetmashradio/dolboeb%20-%20%C3%90%C5%93%C3%90%C2%B5%C3%90%C2%B4%C3%90%C2%B8%C3%91%E2%80%A0%C3%90%C2%B8%C3%90%C2%BD%C3%90%C2%B0%20%C3%90%C2%BD%C3%90%C2%B0%20%C3%90%C2%A0%C3%90%C2%BE%C3%90%C2%BB%C3%90%C2%B8%C3%90%C2%BA%C3%90%C2%B0%C3%91%E2%80%A6.mp3",
"https://jetsetradiofuture.live/radio/stations/jetmashradio/duuzu%20-%20The%20Concept%20of%20Love.mp3",
"https://jetsetradiofuture.live/radio/stations/jetmashradio/duuzu-grace-and-discovery.mp3",
"https://jetsetradiofuture.live/radio/stations/jetmashradio/duuzu-tokyo-to-style.mp3",
"https://jetsetradiofuture.live/radio/stations/jetmashradio/ethan-no-more-radio.mp3",
"https://jetsetradiofuture.live/radio/stations/jetmashradio/ethan-ripping-the-bassline.mp3",
"https://jetsetradiofuture.live/radio/stations/jetmashradio/expensive-dispenser-funkin-the-bassline.mp3",
"https://jetsetradiofuture.live/radio/stations/jetmashradio/expensive-dispenser-jet-set-brick.mp3",
"https://jetsetradiofuture.live/radio/stations/jetmashradio/expensive-dispenser-the-concept-of-psy.mp3",
"https://jetsetradiofuture.live/radio/stations/jetmashradio/Gurassic%202%20-%20Nuthin%27%20But%20a%20J%20Thang.mp3",
"https://jetsetradiofuture.live/radio/stations/jetmashradio/MixMasterG%20-%20Animal%20Beat.mp3",
"https://jetsetradiofuture.live/radio/stations/jetmashradio/MixMasterG%20-%20boosted%20commander.mp3",
"https://jetsetradiofuture.live/radio/stations/jetmashradio/MixMasterG%20-%20Bounce%20to%20a%20Good%20Day.mp3",
"https://jetsetradiofuture.live/radio/stations/jetmashradio/MixMasterG%20-%20Cowboy%20Boppin.mp3",
"https://jetsetradiofuture.live/radio/stations/jetmashradio/MixMasterG%20-%20Funk%20Delite%20At%20Top%20Fidelity.mp3",
"https://jetsetradiofuture.live/radio/stations/jetmashradio/MixMasterG%20-%20Gin%20_%20A%20Bassline.mp3",
"https://jetsetradiofuture.live/radio/stations/jetmashradio/MixMasterG%20-%20Humming%20The%20Shuffle.mp3",
"https://jetsetradiofuture.live/radio/stations/jetmashradio/MixMasterG%20-%20Ill%20Victory%20Opps.mp3",
"https://jetsetradiofuture.live/radio/stations/jetmashradio/MixMasterG%20-%20Moody_s%20Monkey.mp3",
"https://jetsetradiofuture.live/radio/stations/jetmashradio/MixMasterG%20-%20Sorry%20For%20Shapin%20Da%20Future.mp3",
"https://jetsetradiofuture.live/radio/stations/jetmashradio/MOVIESTRAIFE%20-%20BREAK%20%26%20ENTER%20INTO%20MY%20SWEET%20SOUL%20BROTHER.mp3",
"https://jetsetradiofuture.live/radio/stations/jetmashradio/MOVIESTRAIFE%20-%20CLASH%20%26%20GLORY.mp3",
"https://jetsetradiofuture.live/radio/stations/jetmashradio/MOVIESTRAIFE%20-%20CLOSE%20MY%20PLUCKER.mp3",
"https://jetsetradiofuture.live/radio/stations/jetmashradio/MOVIESTRAIFE%20-%20I%20LOVE%20HUMMING.mp3",
"https://jetsetradiofuture.live/radio/stations/jetmashradio/MOVIESTRAIFE%20-%20O.%20K.%20THOMAS.mp3",
"https://jetsetradiofuture.live/radio/stations/jetmashradio/MOVIESTRAIFE%20-%20SUPERFRESH.mp3",
"https://jetsetradiofuture.live/radio/stations/jetmashradio/MOVIESTRAIFE%20-%20TEKNOTROUSLE.mp3",
"https://jetsetradiofuture.live/radio/stations/jetmashradio/MOVIESTRAIFE%20-%20WOULD%20YOU%20GO%20TO%20BED%20WITH%20YELLOW%20BREAM.mp3",
"https://jetsetradiofuture.live/radio/stations/jetmashradio/MOVIESTRAIFE%20-%20YOUR%20TOOTH%20BRUSH%20IS%20TOO%20SLOW.mp3",
"https://jetsetradiofuture.live/radio/stations/jetmashradio/notWHALE%20-%20Drag%28c%29ula.mp3",
"https://jetsetradiofuture.live/radio/stations/jetmashradio/notWHALE%20-%20E.P.T.M.O.K.%20Orgy.mp3",
"https://jetsetradiofuture.live/radio/stations/jetmashradio/notWHALE%20-%20What%20Lurks%20on%20BangaranX.mp3",
"https://jetsetradiofuture.live/radio/stations/jetmashradio/qwertti%20-%20Sadist%20It%20Off.mp3",
"https://jetsetradiofuture.live/radio/stations/jetmashradio/qwertti%20-%20%C3%91%E2%82%AC%C3%90%C2%B0%C3%90%C2%B4%C3%90%C2%B8%C3%90%C2%BE%C3%90%C2%B4%C3%90%C2%B0%C3%91%E2%80%A1%C3%90%C2%B0.mp3",
"https://jetsetradiofuture.live/radio/stations/jetmashradio/Rohan_off%20-%20Eat%20Sleep%20Skate%20Repeat.mp3",
"https://jetsetradiofuture.live/radio/stations/jetmashradio/Rohan_off%20-%20%C3%90%EF%BF%BD%C3%90%C2%B8%20%C3%90%C2%BC%C3%91%EF%BF%BD%C3%91%CB%86%C3%90%C2%B0%C3%90%C2%BF%C3%90%C2%B5%C3%91%E2%82%AC%C3%90%C2%B0%C3%90%C2%BC%2C%20%C3%90%C2%BD%C3%90%C2%B8%20%C3%90%C2%B1%C3%90%C2%B0%C3%91%E2%82%AC%C3%90%C2%B0%C3%90%C2%B1%C3%90%C2%B0%C3%90%C2%BD%C3%91%E2%80%B0%C3%90%C2%B8%C3%90%C2%BA%C3%91%C6%92%20%C3%90%C2%B5%C3%91%E2%80%98%20%C3%90%C2%BD%C3%90%C2%B5%20%C3%90%C2%B6%C3%90%C2%B0%C3%90%C2%BB%C3%91%C5%92.mp3",
"https://jetsetradiofuture.live/radio/stations/jetmashradio/Rohan_off%20-%20%C3%90%C5%BE%C3%91%EF%BF%BD%C3%91%E2%80%9A%C3%90%C2%BE%C3%91%E2%82%AC%C3%90%C2%BE%C3%90%C2%B6%C3%90%C2%BD%C3%90%C2%BE%2C%20%C3%91%EF%BF%BD%C3%90%C2%BA%C3%90%C2%B5%C3%90%C2%B9%C3%91%E2%80%9A%C3%90%C2%B1%C3%90%C2%BE%C3%91%E2%82%AC%C3%90%C2%B4%21.mp3",
"https://jetsetradiofuture.live/radio/stations/jetmashradio/sobaque%20-%20Bo-Dun%20Attack.mp3",
"https://jetsetradiofuture.live/radio/stations/jetmashradio/sobaque%20-%20Let%27s%20look%20at%20Da%20Funk.mp3",
"https://jetsetradiofuture.live/radio/stations/jetmashradio/sobaque%20-%20That%27s%20Enough%2C%20I%20Just%20Came%20Here%20To%20Bounce.mp3",
"https://jetsetradiofuture.live/radio/stations/jetmashradio/WakerLink%20-%20Countela%20Blanca.mp3",
"https://jetsetradiofuture.live/radio/stations/jetmashradio/WakerLink%20-%20Girlies%20But%20Happies.mp3",
"https://jetsetradiofuture.live/radio/stations/jetmashradio/WakerLink%20-%20I%27m%20Not%20A%20Pepper%20Steak.mp3",
"https://jetsetradiofuture.live/radio/stations/jetmashradio/yassir-f-sheeeeeeeyyyyype-daddys-future.mp3",
"https://jetsetradiofuture.live/radio/stations/jetmashradio/zaylok-jet-set-phineas.mp3",
