futuregeneration,
"https://jetsetradiofuture.live/radio/stations/futuregeneration/Sashko%20Naganuma%20-%20About%20To%20Funk%20You%20Up%20%28Funk%20It%20Down%29.mp3",
"https://jetsetradiofuture.live/radio/stations/futuregeneration/Sashko%20Naganuma%20-%20Allison%20Love.mp3",
"https://jetsetradiofuture.live/radio/stations/futuregeneration/Sashko%20Naganuma%20-%20Dealer%27s%20Delight.mp3",
"https://jetsetradiofuture.live/radio/stations/futuregeneration/Sashko%20Naganuma%20-%20Enter%20The%20Future.mp3",
"https://jetsetradiofuture.live/radio/stations/futuregeneration/Sashko%20Naganuma%20-%20Give%20Me%20Your%20Samples.mp3",
"https://jetsetradiofuture.live/radio/stations/futuregeneration/Sashko%20Naganuma%20-%20Hip%20X%20Cool%20%28J.S.%20Rock%20Mix%29.mp3",
"https://jetsetradiofuture.live/radio/stations/futuregeneration/Sashko%20Naganuma%20-%20Ill%20Latch%20Legacy%20%28feat%20LUCE%29.mp3",
"https://jetsetradiofuture.live/radio/stations/futuregeneration/Sashko%20Naganuma%20-%20International.mp3",
"https://jetsetradiofuture.live/radio/stations/futuregeneration/Sashko%20Naganuma%20-%20Kick%20That%20Funky%20Fat%20Beat.mp3",
"https://jetsetradiofuture.live/radio/stations/futuregeneration/Sashko%20Naganuma%20-%20Moody%27s%20Fat%20Boom%20Boom.mp3",
"https://jetsetradiofuture.live/radio/stations/futuregeneration/Sashko%20Naganuma%20-%20Nasty%20Pancakes.mp3",
"https://jetsetradiofuture.live/radio/stations/futuregeneration/Sashko%20Naganuma%20-%20No%20Games%20%28feat%20COMRAKOFF%29.mp3",
"https://jetsetradiofuture.live/radio/stations/futuregeneration/Sashko%20Naganuma%20-%20Understand.mp3",
