classic,
"https://jetsetradiofuture.live/radio/stations/classic/B.B.%20Rights%20-%20Funky%20Radio.mp3",
"https://jetsetradiofuture.live/radio/stations/classic/Castle%20Logical%20-%20Mischievous%20Boy.mp3",
"https://jetsetradiofuture.live/radio/stations/classic/Deavid%20Soul%20-%20Dunny%20Boy%20Williamson%20Show.mp3",
"https://jetsetradiofuture.live/radio/stations/classic/Deavid%20Soul%20-%20Miller%20Ball%20Breakers.mp3",
"https://jetsetradiofuture.live/radio/stations/classic/Deavid%20Soul%20-%20On%20The%20Bowl%20%28A.%20Fargus%20Mix%29.mp3",
"https://jetsetradiofuture.live/radio/stations/classic/Deavid%20Soul%20-%20Up-Set%20Attack.mp3",
"https://jetsetradiofuture.live/radio/stations/classic/Deavid%20Soul%20-%20Yappie%20Feet.mp3",
"https://jetsetradiofuture.live/radio/stations/classic/F-Fields%20-%20Yellow%20Bream.mp3",
"https://jetsetradiofuture.live/radio/stations/classic/Featurecast%20-%20Recipe%20For%20The%20Perfect%20Afro.mp3",
"https://jetsetradiofuture.live/radio/stations/classic/Guitar%20Vader%20-%20Magical%20Girl.mp3",
"https://jetsetradiofuture.live/radio/stations/classic/Guitar%20Vader%20-%20Super%20Brothers.mp3",
"https://jetsetradiofuture.live/radio/stations/classic/Hideki%20Naganuma%20-%20Grace%20%26%20Glory.mp3",
"https://jetsetradiofuture.live/radio/stations/classic/Hideki%20Naganuma%20-%20Humming%20The%20Bassline.mp3",
"https://jetsetradiofuture.live/radio/stations/classic/Hideki%20Naganuma%20-%20Jet%20Set%20Medley.mp3",
"https://jetsetradiofuture.live/radio/stations/classic/Hideki%20Naganuma%20-%20Let%20Mom%20Sleep.mp3",
"https://jetsetradiofuture.live/radio/stations/classic/Hideki%20Naganuma%20-%20Moody%27s%20Shuffle.mp3",
"https://jetsetradiofuture.live/radio/stations/classic/Hideki%20Naganuma%20-%20Rock%20It%20On.mp3",
"https://jetsetradiofuture.live/radio/stations/classic/Hideki%20Naganuma%20-%20Sneakman.mp3",
"https://jetsetradiofuture.live/radio/stations/classic/Hideki%20Naganuma%20-%20Sweet%20Soul%20Brother.mp3",
"https://jetsetradiofuture.live/radio/stations/classic/Hideki%20Naganuma%20-%20That%27s%20Enough.mp3",
"https://jetsetradiofuture.live/radio/stations/classic/Idol%20Taxi%20-%20O.K.%20House.mp3",
"https://jetsetradiofuture.live/radio/stations/classic/Jurassic%205%20-%20Improvise.mp3",
"https://jetsetradiofuture.live/radio/stations/classic/Mix%20Master%20Mike%20-%20Patrol%20Knob.mp3",
"https://jetsetradiofuture.live/radio/stations/classic/Reps%20-%20Bout%20The%20City.mp3",
"https://jetsetradiofuture.live/radio/stations/classic/Richard%20Jacques%20-%20Everybody%20Jump%20Around.mp3",
"https://jetsetradiofuture.live/radio/stations/classic/Toronto%20-%20Electric%20Tooth%20Brush.mp3",
