summer,
"https://jetsetradio.live/radio/stations/summer/311%20-%20Amber%20%28Supa%20Dups%20Remix%29.mp3",
"https://jetsetradio.live/radio/stations/summer/Afterlife%20-%20Sunfish.mp3",
"https://jetsetradio.live/radio/stations/summer/Ageless%20-%20Seven%20Breaths.mp3",
"https://jetsetradio.live/radio/stations/summer/BadboE%20-%20One%20Of%20Those%20Days%20%28Original%20Mix%29.mp3",
"https://jetsetradio.live/radio/stations/summer/Barrie%20Gledden%20-%20Golden%20Dusk.mp3",
"https://jetsetradio.live/radio/stations/summer/Black%20Eyed%20Peas%20-%20Where%20is%20the%20Love%20%28LEEX%20Remix%29.mp3",
"https://jetsetradio.live/radio/stations/summer/Bob%20Marley%20-%20Jammin%20%28Kungs%20Remix%29.mp3",
"https://jetsetradio.live/radio/stations/summer/Bob%20Marley%20-%20Sun%20Is%20Shining%20%28Yes%20King%20Remix%29%20%28HD%29.mp3",
"https://jetsetradio.live/radio/stations/summer/Bob%20Marley%20-%20Three%20Little%20Birds%20%28Ricky%20Mears%20Remix%29.mp3",
"https://jetsetradio.live/radio/stations/summer/Bobby%20McFerrin%20-%20Don%27t%20Worry%20Be%20Happy%20%28Notorious%20TRP%20Remix%29.mp3",
"https://jetsetradio.live/radio/stations/summer/BOJET%20-%20I%27m%20Too%20Afraid%20To%20Fall%20In%20Love.mp3",
"https://jetsetradio.live/radio/stations/summer/Boney%20M%20-%20Sunny.mp3",
"https://jetsetradio.live/radio/stations/summer/C2C%20-%20Happy%20%28feat.%20Derek%20Martin%29.mp3",
"https://jetsetradio.live/radio/stations/summer/Cake%20-%20Thrills.mp3",
"https://jetsetradio.live/radio/stations/summer/Caravan%20Palace%20-%20About%20You%20%28Feat%20Charles%20X%29.mp3",
"https://jetsetradio.live/radio/stations/summer/Cee%20Lo%20Green%20-%20Fuck%20You%20%28Dan%20Clare%20Club%20Mix%29.mp3",
"https://jetsetradio.live/radio/stations/summer/Childish%20Gambino%20-%20Feels%20Like%20Summer.mp3",
"https://jetsetradio.live/radio/stations/summer/DJ%20Jazzy%20Jeff%20%26%20The%20Fresh%20Prince%20-%20Summertime%20%28Still%20Summertime%20Remix%29.mp3",
"https://jetsetradio.live/radio/stations/summer/Eddy%20Grant%20-%20Electric%20Avenue%20%28Matty%20Blades%20Remix%29.mp3",
"https://jetsetradio.live/radio/stations/summer/Engelwood%20-%20Crystal%20Dolphin.mp3",
"https://jetsetradio.live/radio/stations/summer/Fatboy%20Slim%20-%20Gangster%20Tripping.mp3",
"https://jetsetradio.live/radio/stations/summer/Fatboy%20Slim%20-%20Kalifornia.mp3",
"https://jetsetradio.live/radio/stations/summer/Fatboy%20Slim%20-%20Soul%20Surfing.mp3",
"https://jetsetradio.live/radio/stations/summer/Flavours%20-%20Austin%20Powers%20%28Soul%20Bossa%20Nova%29.mp3",
"https://jetsetradio.live/radio/stations/summer/Forrest%20-%20Grandpop%27s%20Uke.mp3",
"https://jetsetradio.live/radio/stations/summer/Forrest%20-%20My%20Room%20%28ft%20Wizard%20Island%29.mp3",
"https://jetsetradio.live/radio/stations/summer/Forrest%20-%20Why%20Not%20Me%20%28ft%20Biskwiq%29.mp3",
"https://jetsetradio.live/radio/stations/summer/Forrest%20-%20Your%20Soul%20%28ft%20Biskwiq%29.mp3",
"https://jetsetradio.live/radio/stations/summer/Fort%20Knox%20Five%20-%20The%20Brazilian%20Hipster.mp3",
"https://jetsetradio.live/radio/stations/summer/Foster%20The%20People%20-%20Dont%20Stop%20%28Color%20On%20The%20Walls%29.mp3",
"https://jetsetradio.live/radio/stations/summer/Foster%20the%20People%20-%20Pumped%20Up%20Kicks%20%28Dubdogz%20and%20Joy%20Corporation%20Remix%29.mp3",
"https://jetsetradio.live/radio/stations/summer/Gomez%20-%20Machismo.mp3",
"https://jetsetradio.live/radio/stations/summer/Gorillaz%20-%2019%202000%20%28Soulchild%20Remix%29.mp3",
"https://jetsetradio.live/radio/stations/summer/Gorillaz%20-%20Humility.mp3",
"https://jetsetradio.live/radio/stations/summer/Gorillaz%20-%20To%20Binge.mp3",
"https://jetsetradio.live/radio/stations/summer/Graffiti%206%20-%20Stare%20Into%20The%20Sun.mp3",
"https://jetsetradio.live/radio/stations/summer/Gramatik%20-%20Eternal%20Love%20Yet%20So%20Evasive.mp3",
"https://jetsetradio.live/radio/stations/summer/Gramatik%20-%20Portorose%20In%20July.mp3",
"https://jetsetradio.live/radio/stations/summer/Gramatik%20-%20Spoiler%20Alert.mp3",
"https://jetsetradio.live/radio/stations/summer/Gramatik%20-%20Walkin%27%20Down%20The%20Street.mp3",
"https://jetsetradio.live/radio/stations/summer/GRiZ%20-%20A%20Fine%20Way%20To%20Die%20%28feat%20Orlando%20Napier%29.mp3",
"https://jetsetradio.live/radio/stations/summer/J%20Boogie%20-%20Oceanic%20Lullaby.mp3",
"https://jetsetradio.live/radio/stations/summer/Jason%20Mraz%20-%20Im%20Yours%20%28KIWIK%20Remix%29.mp3",
"https://jetsetradio.live/radio/stations/summer/Jboi%20Beatz%20-%20Beautiful%20Day%20%28U2%20Remix%29.mp3",
"https://jetsetradio.live/radio/stations/summer/Jeff%20Kaale%20-%20Mai%20Tai.mp3",
"https://jetsetradio.live/radio/stations/summer/John%20Denver%20-%20Take%20Me%20Home%2C%20Country%20Roads%20%28Surfhouse%20Remix%29.mp3",
"https://jetsetradio.live/radio/stations/summer/Jou%20Beats%20-%20Brasil.mp3",
"https://jetsetradio.live/radio/stations/summer/Jurassic%205%20-%20Canto%20De%20Ossanha.mp3",
"https://jetsetradio.live/radio/stations/summer/Klint%20-%20Diamond.mp3",
"https://jetsetradio.live/radio/stations/summer/Lana%20Del%20Rey%20-%20Doin%20Time.mp3",
"https://jetsetradio.live/radio/stations/summer/Len%20-%20Steal%20My%20Sunshine.mp3",
"https://jetsetradio.live/radio/stations/summer/Lenny%20Kravitz%20-%20Fly%20Away%20%28Realcy%20Reggae%20Remix%29.mp3",
"https://jetsetradio.live/radio/stations/summer/Lounge%20Cafe%20-%20Santa%20Maria.mp3",
"https://jetsetradio.live/radio/stations/summer/Marlena%20Shaw%20-%20California%20Soul%20%28Diplo%20Remix%29.mp3",
"https://jetsetradio.live/radio/stations/summer/MIA%20-%20Paper%20Planes%20%28DFA%20Remix%29.mp3",
"https://jetsetradio.live/radio/stations/summer/Nickelback%20-%20Rockstar%20%28The%20Captain%20Tez%20Reggae%20Remix%29.mp3",
"https://jetsetradio.live/radio/stations/summer/O%27Jays%20-%20Love%20Train%20%28KRTSZ%20Remix%29.mp3",
"https://jetsetradio.live/radio/stations/summer/OK%20Go%20-%20I%20Won%27t%20Let%20You%20Down.mp3",
"https://jetsetradio.live/radio/stations/summer/Otis%20Redding%20-%20Sittin%20On%20The%20Dock%20Of%20The%20Bay%20%28TEEMID%20Edit%29.mp3",
"https://jetsetradio.live/radio/stations/summer/Ours%20Samplus%20-%20Like%20The%20Sunshine.mp3",
"https://jetsetradio.live/radio/stations/summer/Portugal%20The%20Man%20-%20Feel%20It%20Still.mp3",
"https://jetsetradio.live/radio/stations/summer/Post%20Malone%2C%20Swae%20Lee%20-%20Sunflower%20%28Not%20Your%20Dope%20Remix%29.mp3",
"https://jetsetradio.live/radio/stations/summer/Quantic%20-%20Transalantic.mp3",
"https://jetsetradio.live/radio/stations/summer/Queen%20vs%20Wheezer%20vs%20Joan%20Jett%20-%20We%20Love%20to%20Rock%20Beverly%20Hills.mp3",
"https://jetsetradio.live/radio/stations/summer/Question%20-%20Osanha.mp3",
"https://jetsetradio.live/radio/stations/summer/Rascal%20Flatts%20-%20Life%20Is%20A%20Highway%20%28Jesse%20Bloch%20Bootleg%29.mp3",
"https://jetsetradio.live/radio/stations/summer/Rockafeller%20Rocket%20Shack%20-%20B-52%27s%20vs%20Felix%20da%20Housecat%20vs%20Fatboy%20Slim.mp3",
"https://jetsetradio.live/radio/stations/summer/Saib%20-%20Gentle%20Breeze.mp3",
"https://jetsetradio.live/radio/stations/summer/Saib%20-%20Sao%20Paulo%20Sunset.mp3",
"https://jetsetradio.live/radio/stations/summer/Saib%20-%20Space%20Cowboy.mp3",
"https://jetsetradio.live/radio/stations/summer/Santana%20ft%20Rob%20Thomas%20-%20Smooth%20%28We%20The%20People%20Remix%29.mp3",
"https://jetsetradio.live/radio/stations/summer/Session%20Victim%20-%20Good%20Intentions.mp3",
"https://jetsetradio.live/radio/stations/summer/Skeewiff%20-%20Nitty%20Gritty.mp3",
"https://jetsetradio.live/radio/stations/summer/Skeewiff%20-%20No%20Puede%20Esperar.mp3",
"https://jetsetradio.live/radio/stations/summer/Skeewiff%20-%20Soul%20Bossanova.mp3",
"https://jetsetradio.live/radio/stations/summer/Smash%20Mouth%20-%20Hot.mp3",
"https://jetsetradio.live/radio/stations/summer/Smashmouth%20-%20Walkin%20On%20The%20Sun%20%28Fluxx%20Remix%29.mp3",
"https://jetsetradio.live/radio/stations/summer/Soulavenue%20-%20Cidade%20Sol.mp3",
"https://jetsetradio.live/radio/stations/summer/Spin%20Doctors%20-%20Two%20Princes%20%28Mark%20Roberts%20Ultimix%29.mp3",
"https://jetsetradio.live/radio/stations/summer/Steezy%20Prime%20-%20Journey.mp3",
"https://jetsetradio.live/radio/stations/summer/Sublime%20-%20Doin%20Time%20%28Kinetik%20Groove%20Remix%29.mp3",
"https://jetsetradio.live/radio/stations/summer/Sublime%20-%20Doin%20Time%20%28Voodoo%20Farm%20Remix%29.mp3",
"https://jetsetradio.live/radio/stations/summer/Sublime%20-%20What%20I%20Got%20%28Jakzon%20Bootleg%20Remix%29.mp3",
"https://jetsetradio.live/radio/stations/summer/Sugar%20Ray%20-%20Every%20Morning%20%28Tripmix%20Remix%29.mp3",
"https://jetsetradio.live/radio/stations/summer/Sugar%20Ray%20-%20Fly%20%28P-80%20GhettoFunk%20Bootleg%29.mp3",
"https://jetsetradio.live/radio/stations/summer/Sugar%20Ray%20-%20Fly%20Featuring%20Super%20Cat%20%28Jonn%20TriLLvolta%20Remix%29.mp3",
"https://jetsetradio.live/radio/stations/summer/Sugar%20Rocket%20-%20Only%20For%20Your%20Eyes.mp3",
"https://jetsetradio.live/radio/stations/summer/Surfaces%20-%20Palm%20Trees.mp3",
"https://jetsetradio.live/radio/stations/summer/The%20Derevolutions%20-%20Bad%20King%20Kong.mp3",
"https://jetsetradio.live/radio/stations/summer/The%20Knocks%20-%20Classic%20%28feat%20Powers%29.mp3",
"https://jetsetradio.live/radio/stations/summer/Tim%20Tim%20-%20Rum%20N%20Coca%20Cola.mp3",
"https://jetsetradio.live/radio/stations/summer/TJR%20-%20Funky%20Vodka%20%28Original%20Mix%29.mp3",
"https://jetsetradio.live/radio/stations/summer/Ugly%20Duckling%20-%20A%20Little%20Samba.mp3",
"https://jetsetradio.live/radio/stations/summer/Vinnie%20Manischalo%20-%20TaKillYa.mp3",
"https://jetsetradio.live/radio/stations/summer/Weezer%20-%20Island%20In%20The%20Sun%20%28Deep%20Phase%20Remix%29.mp3",
"https://jetsetradio.live/radio/stations/summer/Yukari%20Fresh%20-%20Napoli.mp3",
