retroremix,
"https://jetsetradio.live/radio/stations/retroremix/A%20Skillz%20-%20ABC%20%28Jackson%20Remix%29.mp3",
"https://jetsetradio.live/radio/stations/retroremix/Alvin%20Robinson%20-%20Fever%20%28ProleteR%20Tribute%29.mp3",
"https://jetsetradio.live/radio/stations/retroremix/BadboE%20-%20Rescue%20Me%20%28BigM%20Remix%29.mp3",
"https://jetsetradio.live/radio/stations/retroremix/Basement%20Jaxx%20-%20Do%20Your%20Thing.mp3",
"https://jetsetradio.live/radio/stations/retroremix/Big%20Maybelle%20-%20Pretty%20Good%20Love%20%28Mr%20Large%20Edit%29.mp3",
"https://jetsetradio.live/radio/stations/retroremix/Bobby%20McFerrin%20-%20Don%27t%20Worry%20Be%20Happy%20%28Father%20Funk%20Remix%29.mp3",
"https://jetsetradio.live/radio/stations/retroremix/C2C%20-%20Mack%20The%20Knife%20%28Louis%20Armstrong%20Remix%29.mp3",
"https://jetsetradio.live/radio/stations/retroremix/Carlos%20Santana%20-%20Black%20Magic%20Woman%20%28E%20Android%20Remix%29.mp3",
"https://jetsetradio.live/radio/stations/retroremix/Cee%20Roo%20-%20Ella%20Fitzgerald%20Tribute.mp3",
"https://jetsetradio.live/radio/stations/retroremix/Cee%20Roo%20-%20Frank%20Sinatra%20Tribute.mp3",
"https://jetsetradio.live/radio/stations/retroremix/Cee%20Roo%20-%20Otis%20Redding.mp3",
"https://jetsetradio.live/radio/stations/retroremix/Cee%20Roo%20-%20Work%20Song.mp3",
"https://jetsetradio.live/radio/stations/retroremix/DJ%20Disse%20-%20Break%20On%20Through.mp3",
"https://jetsetradio.live/radio/stations/retroremix/DJ%20Disse%20-%20Riders%20In%20The%20Storm.mp3",
"https://jetsetradio.live/radio/stations/retroremix/DJ%20Max-E%20-%20Who%27s%20Bad%20Now.mp3",
"https://jetsetradio.live/radio/stations/retroremix/Dutty%20Moonshine%20%26%20Kid%20Kasino%20-%20Everybody.mp3",
"https://jetsetradio.live/radio/stations/retroremix/Elvis%20Presley%20-%20A%20Little%20Less%20Conversation%20%28Junkie%20XL%20Remix%29%29.mp3",
"https://jetsetradio.live/radio/stations/retroremix/Elvis%20Presley%20-%20Baby%20Let%27s%20Play%20House%20%28Spankox%20Remix%29.mp3",
"https://jetsetradio.live/radio/stations/retroremix/Elvis%20Presley%20-%20Rubberneckin%27%20%28Paul%20Oakenfold%20Remix%29.mp3",
"https://jetsetradio.live/radio/stations/retroremix/Emiljo%20AC%20-%20Come%20Together%20%28Beatles%20Remix%29.mp3",
"https://jetsetradio.live/radio/stations/retroremix/Emiljo%20AC%20-%20Purple%20Sunset.mp3",
"https://jetsetradio.live/radio/stations/retroremix/Fleetwood%20Mac%20-%20Dreams%20%28Gigamesh%20Remix%29.mp3",
"https://jetsetradio.live/radio/stations/retroremix/Frank%20Sinatra%20-%20That%27s%20Life%20%28ProleteR%20Tribute%29.mp3",
"https://jetsetradio.live/radio/stations/retroremix/Ghetto%20Funk%20-%20Soul%20Goodman.mp3",
"https://jetsetradio.live/radio/stations/retroremix/Gramatik%20-%20Stairway%20To%20Hip%20Hop%20Heaven%20%28Led%20Zeppelin%20REMIX%29.mp3",
"https://jetsetradio.live/radio/stations/retroremix/GRiZ%20-%20Dream%20On%20%28REmix%29.mp3",
"https://jetsetradio.live/radio/stations/retroremix/I%20Monster%20-%20Daydream%20In%20Blue.mp3",
"https://jetsetradio.live/radio/stations/retroremix/Iru%20Kashi%20-%20I%20Did%20It%20My%20Way%20%28Outro%29.mp3",
"https://jetsetradio.live/radio/stations/retroremix/James%20Brown%20-%20Cant%20Take%20It%20With%20You%20%28Regrooved%20by%20The%20Breakbeat%20Junkie%29.mp3",
"https://jetsetradio.live/radio/stations/retroremix/James%20Brown%20-%20Get%20Up%20Off%20That%20Thing%20%28Featurecast%29.mp3",
"https://jetsetradio.live/radio/stations/retroremix/James%20Brown%20-%20It%27s%20A%20Man%27s%20World%20%28Regrooved%20by%20Parker%29.mp3",
"https://jetsetradio.live/radio/stations/retroremix/James%20Brown%20-%20Mind%20Power%20%28Regrooved%20by%20Basement%20Freaks%29.mp3",
"https://jetsetradio.live/radio/stations/retroremix/James%20Brown%20-%20My%20Thang%20%28Regrooved%20by%20DJP%29.mp3",
"https://jetsetradio.live/radio/stations/retroremix/Jean%20Knight%20-%20Mr%20Big%20Stuff%20%28Badboe%20Remix%29.mp3",
"https://jetsetradio.live/radio/stations/retroremix/Johnny%20Cash%20-%20Get%20Rhythm%20%28Philip%20Steir%20Remix%29.mp3",
"https://jetsetradio.live/radio/stations/retroremix/Junkie%20XL%20-%20A%20Little%20Less%20Conversation%20%28Elvis%20Extended%20REMIX%29.mp3",
"https://jetsetradio.live/radio/stations/retroremix/Junkie%20XL%20-%20A%20Little%20Less%20Conversation%20%28Elvis%20Radio%20REMIX%29.mp3",
"https://jetsetradio.live/radio/stations/retroremix/King%20Harvest%20-%20Dancing%20in%20the%20Moonlight%20%28Foxy%20Nicholas%20Bootleg%20Edit%29.mp3",
"https://jetsetradio.live/radio/stations/retroremix/KYNAY%20-%20Hotel%20California%20%28Reggae%20Remix%29.mp3",
"https://jetsetradio.live/radio/stations/retroremix/Little%20Freddie%20King%20-%20Chicken%20Dance%20%28Remix%29.mp3",
"https://jetsetradio.live/radio/stations/retroremix/Little%20Richard%20-%20Tutti%20Frutti%20%28AronChupa%20Remix%29.mp3",
"https://jetsetradio.live/radio/stations/retroremix/Louis%20Armstrong%20-%20Mack%20the%20knife%20%28ProleteR%20Tribute%29.mp3",
"https://jetsetradio.live/radio/stations/retroremix/Marvin%20Gaye%20%26%20The%20Gorillaz%20-%20I%20Heard%20It%20Through%20The%20Grapevine%20vs%20Feel%20Good%20Inc.mp3",
"https://jetsetradio.live/radio/stations/retroremix/Michael%20Jackson%20-%202%20Bad%20%28Nick%20Redux%29.mp3",
"https://jetsetradio.live/radio/stations/retroremix/Minoru%20-%20187.mp3",
"https://jetsetradio.live/radio/stations/retroremix/Otis%20McDonald%20-%20La%20La%20La.mp3",
"https://jetsetradio.live/radio/stations/retroremix/Phil%20Collins%20-%20In%20the%20Air%20Tonight%20%28Cosmo%20Black%20Remix%29.mp3",
"https://jetsetradio.live/radio/stations/retroremix/Poldoore%20-%20But%20I%20Do.mp3",
"https://jetsetradio.live/radio/stations/retroremix/ProleteR%20-%20April%20Showers.mp3",
"https://jetsetradio.live/radio/stations/retroremix/Ray%20Charles%20-%20Good%20Thymes%20%28Opiuo%20Remix%29.mp3",
"https://jetsetradio.live/radio/stations/retroremix/Ray%20Charles%20-%20Hit%20The%20Road%20Jack%20%28Cee-Roo%20Remix%29.mp3",
"https://jetsetradio.live/radio/stations/retroremix/Ray%20Charles%20-%20Hit%20The%20Road%20Jack%20%28ProleteR%20Tribute%29.mp3",
"https://jetsetradio.live/radio/stations/retroremix/Ray%20Charles%20-%20I%20Got%20A%20Woman%20%28Father%20Funk%20Remix%29.mp3",
"https://jetsetradio.live/radio/stations/retroremix/Shahar%20Varshal%20-%20I%20Want%20To%20Break%20The%20Wall.mp3",
"https://jetsetradio.live/radio/stations/retroremix/Skeewiff%20Vs%20Shawn%20Lee%20Vs%20Nancy%20Sinatra%20-%20I%20Got%20Soul%20Boots%20Made%20For%20Walkin.mp3",
"https://jetsetradio.live/radio/stations/retroremix/Steve%20Miller%20Band%20-%20Fly%20Like%20An%20Eagle%20%28Psymbionic%20Remix%29.mp3",
"https://jetsetradio.live/radio/stations/retroremix/Steve%20Miller%20Band%20-%20Fly%20Like%20An%20Eagle%20%28The%20Widdler%20Remix%29.mp3",
"https://jetsetradio.live/radio/stations/retroremix/Stevie%20Wonder%20-%20Superstition%20%28C2C%20Remix%29.mp3",
"https://jetsetradio.live/radio/stations/retroremix/Stevie%20Wonder%20%26%20Edwin%20Starr%20-%20Superstition%20War.mp3",
"https://jetsetradio.live/radio/stations/retroremix/The%20Doors%20-%20Break%20On%20Through%20%28DJ%20Swamp%20Remix%29.mp3",
"https://jetsetradio.live/radio/stations/retroremix/The%20Doors%20-%20Roadhouse%20Blues%20%28Fender%20Bender%20Remix%29.mp3",
"https://jetsetradio.live/radio/stations/retroremix/The%20Doors%20-%20Soul%20Kitchen%20%28Dj%20Inko%20Remix%29.mp3",
"https://jetsetradio.live/radio/stations/retroremix/The%20Doors%20-%20Strange%20People%20%28Lee%20Turley%20Remix%29.mp3",
"https://jetsetradio.live/radio/stations/retroremix/The%20Doors%20vs%20C2C%20-%20Captain%20%28Raymon%20Lazer%20Remix%29.mp3",
"https://jetsetradio.live/radio/stations/retroremix/The%20Flying%20Lizards%20-%20Money.mp3",
"https://jetsetradio.live/radio/stations/retroremix/Tom%20Jones%20%26%20The%20Cardigans%20-%20Burning%20Down%20The%20House%20%28Scissorkicks%20Remix%29.mp3",
