christmas,
"https://jetsetradio.live/radio/stations/christmas/Akira%20The%20Don%20-%20A%20Christmas%20Movie.mp3",
"https://jetsetradio.live/radio/stations/christmas/Akira%20The%20Don%20-%20HA%20SANTA.mp3",
"https://jetsetradio.live/radio/stations/christmas/Andy%20Williams%20vs%20A%20Shrift%20-%20Its%20The%20Most%20Wonderful%20Time%20Of%20The%20Year.mp3",
"https://jetsetradio.live/radio/stations/christmas/Ariana%20Grande%20-%20Santa%20Tell%20Me%20%28Alexa%20Remix%29.mp3",
"https://jetsetradio.live/radio/stations/christmas/Berlin%20Symphony%20Orchestra%20-%20Dance%20Of%20The%20Sugar%20Plum%20Fairy%20%28Red%20Baron%20Remix%29.mp3",
"https://jetsetradio.live/radio/stations/christmas/Berlin%20Symphony%20Orchestra%20-%20The%20Nutcracker%20Suite%20%28Baz%20Kuts%20Breaks%20Mix%29.mp3",
"https://jetsetradio.live/radio/stations/christmas/Bif%20Naked%20-%20I%20Saw%20Mommy%20Kissing%20Santa%20Clause.mp3",
"https://jetsetradio.live/radio/stations/christmas/Billie%20Holliday%20-%20Ive%20Got%20My%20Love%20To%20Keep%20Me%20Warm%20%28Yesking%20Remix%29.mp3",
"https://jetsetradio.live/radio/stations/christmas/Billy%20May%20-%20Rudolph%20The%20Red%20Nosed%20Reindeer%20%28Malibu%20Remix%29.mp3",
"https://jetsetradio.live/radio/stations/christmas/Bing%20Crosby%20-%20Happy%20Holidays%20%28Beef%20Wellington%20Remix%29.mp3",
"https://jetsetradio.live/radio/stations/christmas/Bing%20Crosby%20-%20White%20Christmas%20%28Kaskade%20Mix%29.mp3",
"https://jetsetradio.live/radio/stations/christmas/Bing%20Crosby%20-%20Winter%20Wonderland%20%28Bent%20Remix%29.mp3",
"https://jetsetradio.live/radio/stations/christmas/Bob%20Rivers%20-%20Be%20Claus%20I%20Got%20High.mp3",
"https://jetsetradio.live/radio/stations/christmas/Bob%20Rivers%20-%20Ill%20Be%20Stoned%20For%20Christmas.mp3",
"https://jetsetradio.live/radio/stations/christmas/Bobby%20Helms%20-%20Jingle%20Bell%20Rock.mp3",
"https://jetsetradio.live/radio/stations/christmas/Brenda%20Lee%20-%20Rockin%27%20Around%20The%20Christmas%20Tree.mp3",
"https://jetsetradio.live/radio/stations/christmas/Buck%20Rodgers%20-%20Rockin%20Around%20The%20Christmas%20Tree%20%28Remix%29.mp3",
"https://jetsetradio.live/radio/stations/christmas/Buck%20Rodgers%20-%20White%20Christmas%20%28Remix%29.mp3",
"https://jetsetradio.live/radio/stations/christmas/Burl%20Ives%20%26%20Darnell%20Little%20-%20Holly%20Jolly%20Christmas%20%28Remix%29.mp3",
"https://jetsetradio.live/radio/stations/christmas/Busta%20Rhymes%20feat%20Jim%20Carrey%20-%20Grinch.mp3",
"https://jetsetradio.live/radio/stations/christmas/Charles%20Brown%20-%20Merry%20Christmas%20Baby.mp3",
"https://jetsetradio.live/radio/stations/christmas/Chillaz%20-%20Clint%20Frostwood.mp3",
"https://jetsetradio.live/radio/stations/christmas/Chris%20Rea%20-%20Driving%20Home%20For%20Christmas.mp3",
"https://jetsetradio.live/radio/stations/christmas/Christmas%20Trap%20-%20Rudolph%20The%20Red%20Nosed%20Reindeer%20%28Trap%20Remix%29.mp3",
"https://jetsetradio.live/radio/stations/christmas/Chuck%20Berry%20-%20Run%20Rudolph%20Run.mp3",
"https://jetsetradio.live/radio/stations/christmas/City%20High%20-%20Oh%20Come%20All%20Ye%20Faithful.mp3",
"https://jetsetradio.live/radio/stations/christmas/Cooking%20Soul%20-%20MF%20Grinch.mp3",
"https://jetsetradio.live/radio/stations/christmas/Cooking%20Soul%20-%20Naughty%20or%20Nutz%20%28Feat%20MF%20DOOM%29.mp3",
"https://jetsetradio.live/radio/stations/christmas/Cooking%20Soul%20-%20Smoke%20a%20lil%20Xmas%20Tree%20%28Feat%20MF%20DOOM%29.mp3",
"https://jetsetradio.live/radio/stations/christmas/Count%20Basie%20And%20His%20Orchestra%20-%20Good%20Morning%20Blues%20%28The%20Real%20Tuesday%20Weld%20Clerkenwell%20Remix%29.mp3",
"https://jetsetradio.live/radio/stations/christmas/Dean%20Martin%20-%20Baby%20It%27s%20Cold%20Outside.mp3",
"https://jetsetradio.live/radio/stations/christmas/Dean%20Martin%20-%20Let%20It%20Snow%20%28DJ%20Nick%20D%26B%20Remix%29.mp3",
"https://jetsetradio.live/radio/stations/christmas/DJ%20Koollord%20-%20Jingle%20Bells%20%28Hip%20Hop%20Remix%29.mp3",
"https://jetsetradio.live/radio/stations/christmas/DJ%20Riko%20-%20Twas%20the%20Night%20Before%20The%20Goose%20Got%20Fat.mp3",
"https://jetsetradio.live/radio/stations/christmas/DJ%20Soundwave%20-%20A%20Charlie%20Brown%20Christmas%20%28Remix%29.mp3",
"https://jetsetradio.live/radio/stations/christmas/DMX%20-%20Rudolph%20The%20Red%20Nosed%20Reindeer.mp3",
"https://jetsetradio.live/radio/stations/christmas/Eazy%20E%20-%20Merry%20Muthafuckin%20Xmas.mp3",
"https://jetsetradio.live/radio/stations/christmas/Etta%20James%20-%20Merry%20Christmas%20Baby.mp3",
"https://jetsetradio.live/radio/stations/christmas/Frank%20Sinatra%20-%20Let%20It%20Snow%20%28JustFurKiks%20Remix%29.mp3",
"https://jetsetradio.live/radio/stations/christmas/Gene%20Autry%20-%20Here%20Comes%20Santa%20Claus%20%28Adam%20Counts%20Remix%29.mp3",
"https://jetsetradio.live/radio/stations/christmas/Gwen%20Stefani%20-%20Jingle%20Bells.mp3",
"https://jetsetradio.live/radio/stations/christmas/Hanson%20-%20A%20Wonderful%20Christmas%20Time.mp3",
"https://jetsetradio.live/radio/stations/christmas/Hanson%20-%20All%20I%20Want%20For%20Christmas.mp3",
"https://jetsetradio.live/radio/stations/christmas/Hanson%20-%20Finally%20It%27s%20Christmas.mp3",
"https://jetsetradio.live/radio/stations/christmas/Hanson%20-%20Joy%20To%20The%20Mountain.mp3",
"https://jetsetradio.live/radio/stations/christmas/Hanson%20-%20Merry%20Christmas%20Baby.mp3",
"https://jetsetradio.live/radio/stations/christmas/Hanson%20-%20What%20Christmas%20Means%20To%20Me.mp3",
"https://jetsetradio.live/radio/stations/christmas/Interlude%20-%20Christmas%20Eve%20Midnight.mp3",
"https://jetsetradio.live/radio/stations/christmas/Interlude%20-%20Christmas%20Mischief.mp3",
"https://jetsetradio.live/radio/stations/christmas/Interlude%20-%20Happy%20Holidays.mp3",
"https://jetsetradio.live/radio/stations/christmas/IrateGenius%20-%20The%20Nutcracker%20%28Remix%29.mp3",
"https://jetsetradio.live/radio/stations/christmas/Israel%20%26%20New%20Breed%20-%20The%20Nutcracker%20Suite.mp3",
"https://jetsetradio.live/radio/stations/christmas/Jimmy%20McGriff%20-%20The%20Christmas%20Song%20%28TONAL%20Remix%29.mp3",
"https://jetsetradio.live/radio/stations/christmas/John%20Popper%20and%20BB%20King%20-%20Back%20Door%20Santa.mp3",
"https://jetsetradio.live/radio/stations/christmas/Johnny%20Lang%20-%20Santa%20Claus%20Is%20Back%20In%20Town.mp3",
"https://jetsetradio.live/radio/stations/christmas/Keljet%20-%20Driving%20Home%20for%20Christmas%20%28Remix%29.mp3",
"https://jetsetradio.live/radio/stations/christmas/Louis%20Armstrong%20-%20Christmas%20In%20New%20Orleans.mp3",
"https://jetsetradio.live/radio/stations/christmas/Louis%20Armstrong%20-%20What%20A%20Wonderful%20World%20%28The%20Orb%20Remix%29.mp3",
"https://jetsetradio.live/radio/stations/christmas/Louis%20Armstrong%20-%20Zat%20You%20Santa%20Claus.mp3",
"https://jetsetradio.live/radio/stations/christmas/Mahalia%20Jackson%20-%20Silent%20Night%20%2846bliss%20Remix%29.mp3",
"https://jetsetradio.live/radio/stations/christmas/Mariah%20Carey%20-%20All%20I%20Want%20For%20Christmas%20Is%20You%20%28X%20Crank%20That%20Soulja%20Boy%29.mp3",
"https://jetsetradio.live/radio/stations/christmas/Mary%20J%20Blige%20-%20Christmas%20In%20The%20City.mp3",
"https://jetsetradio.live/radio/stations/christmas/Mary%20J%20Blige%20-%20Rudolph%2C%20The%20Red-Nosed%20Reindeer.mp3",
"https://jetsetradio.live/radio/stations/christmas/Members%20Only%20-%20The%20Nutcracker%20%28Christmas%20Eve%20REMIX%29.mp3",
"https://jetsetradio.live/radio/stations/christmas/Michael%20Buble%20-%20Blue%20Christmas.mp3",
"https://jetsetradio.live/radio/stations/christmas/Michael%20Buble%20-%20Jingle%20Bells.mp3",
"https://jetsetradio.live/radio/stations/christmas/Michael%20Buble%20-%20Santa%20Baby.mp3",
"https://jetsetradio.live/radio/stations/christmas/Michael%20Buble%20-%20White%20Christmas.mp3",
"https://jetsetradio.live/radio/stations/christmas/Motown%20-%20Santa%20Claus%20Is%20Coming%20to%20Town.mp3",
"https://jetsetradio.live/radio/stations/christmas/Nancy%20Wilson%20-%20The%20Christmas%20Waltz%20%28awayTEAM%20Remix%29.mp3",
"https://jetsetradio.live/radio/stations/christmas/Nat%20King%20Kole%20Trio%20-%20My%20Two%20Front%20Teeth%20%28MJ%20Cole%20Remix%29.mp3",
"https://jetsetradio.live/radio/stations/christmas/Natalie%20Merchant%20-%20Children%20Go%20Where%20I%20Send%20Thee.mp3",
"https://jetsetradio.live/radio/stations/christmas/Nate%20Dogg%20%26%20Snoop%20Doggy%20Dogg%20-%20Santa%20Claus%20Goes%20Straight%20To%20The%20Ghetto.mp3",
"https://jetsetradio.live/radio/stations/christmas/No%20Genre%20-%20Tis%20the%20Season%20%28feat.%20Jaque%20Beatz%29.mp3",
"https://jetsetradio.live/radio/stations/christmas/Papik%20-%20All%20I%20Want%20For%20Christmas%20Is%20You%20%28feat.%20Ely%20Bruna%29.mp3",
"https://jetsetradio.live/radio/stations/christmas/Paul%20McCartney%20-%20Wonderful%20Christmas%20Time.mp3",
"https://jetsetradio.live/radio/stations/christmas/RadioacTiffany%20-%20Too%20Much%20%28The%20Snow%20Miser%20Song%20Remix%29.mp3",
"https://jetsetradio.live/radio/stations/christmas/Realystic%20-%20Rockin%20Around%20The%20Christmas%20Tree%20%28Remix%29.mp3",
"https://jetsetradio.live/radio/stations/christmas/Run%20DMC%20-%20Christmas%20in%20Hollis.mp3",
"https://jetsetradio.live/radio/stations/christmas/Run%20DMC%20-%20Christmas%20Is.mp3",
"https://jetsetradio.live/radio/stations/christmas/Run%20DMC%20ft%20Mase%20Diddy%20Snoop%20Dogg%20Salt%20N%20Pepa%20Onyx%20-%20Santa%20Baby.mp3",
"https://jetsetradio.live/radio/stations/christmas/Sharon%20Jones%20%26%20The%20Dap%20Kings%20-%20Big%20Bulbs.mp3",
"https://jetsetradio.live/radio/stations/christmas/Sharpshooters%20-%20Jingle%20Bells%20%28Hip%20Hop%20Remix%29.mp3",
"https://jetsetradio.live/radio/stations/christmas/Shemekia%20Copeland%20-%20Stay%20A%20Little%20Longer%20Santa.mp3",
"https://jetsetradio.live/radio/stations/christmas/Soweside%20-%20Rockin%20Around%20The%20Christmas%20Tree%20%28Christmas%20Trap%20Remix%29.mp3",
"https://jetsetradio.live/radio/stations/christmas/Sugar%20Ray%20-%20Little%20Saint%20Nick.mp3",
"https://jetsetradio.live/radio/stations/christmas/Taquite%20-%20Have%20A%20Holly%20Jolly%20Christmas%20%28Eugene%20The%20Dreams%20Shmoney%20Remix%29.mp3",
"https://jetsetradio.live/radio/stations/christmas/The%20Drifters%20-%20White%20Christmas.mp3",
"https://jetsetradio.live/radio/stations/christmas/The%20Mistletones%20-%20Sunny%20Night.mp3",
"https://jetsetradio.live/radio/stations/christmas/The%20Waitresses%20-%20Christmas%20Wrapping.mp3",
"https://jetsetradio.live/radio/stations/christmas/Tom%20Petty%20-%20Christmas%20All%20Over%20Again.mp3",
"https://jetsetradio.live/radio/stations/christmas/Tony%20Bennett%20-%20Santa%20Claus%20Is%20Coming%20To%20Town.mp3",
"https://jetsetradio.live/radio/stations/christmas/Tony%20Bennett%20-%20Silver%20Bells.mp3",
"https://jetsetradio.live/radio/stations/christmas/Trap%20Factory%20-%20Jingle%20Bell%20Rock%20Remix%20%28A%20Trappy%20Christmas%29.mp3",
"https://jetsetradio.live/radio/stations/christmas/Tyler%20The%20Creator%20-%20I%20AM%20THE%20GRINCH%20%28Feat.%20Fletcher%20Jones%29.mp3",
"https://jetsetradio.live/radio/stations/christmas/Tyler%20The%20Creator%20-%20Youre%20A%20Mean%20One%2C%20Mr.%20Grinch.mp3",
"https://jetsetradio.live/radio/stations/christmas/Tyler%2C%20The%20Creator%20-%20Hot%20Chocolate.mp3",
"https://jetsetradio.live/radio/stations/christmas/Unknown%20-%20Sleigh%20Ride%20Remix%20Christmas%20Trap%20Remix.mp3",
"https://jetsetradio.live/radio/stations/christmas/Vadell%20Gabriel%20-%20Winter%20NiGHTS%202K19.mp3",
"https://jetsetradio.live/radio/stations/christmas/Vadell%20Gabriel%20-%20Winter%20NiGHTS.mp3",
"https://jetsetradio.live/radio/stations/christmas/Velma%20Middleton%20%26%20Louis%20Armstrong%20-%20Baby%20Its%20Cold%20Outside%20%28Mulato%20Beat%20Remix%29.mp3",
"https://jetsetradio.live/radio/stations/christmas/WhatsUpDanny%20-%20Young%20Santa.mp3",
"https://jetsetradio.live/radio/stations/christmas/Wyclef%20Jean%20-%20Little%20Drummer%20Boy%20%28Hot%20Hot%20Hot%29.mp3",
"https://jetsetradio.live/radio/stations/christmas/xXDJ%20L3OXx%20-%20Simply%20Having%20A%20Wonderful%20Christmas%20Time%20%28Remix%29.mp3",
