lethalleagueblaze,
"https://jetsetradio.live/radio/stations/lethalleagueblaze/Lethal%20League%20Blaze%20-%20Ain%27t%20Nothin%27%20like%20A%20Funky%20Beat.mp3",
"https://jetsetradio.live/radio/stations/lethalleagueblaze/Lethal%20League%20Blaze%20-%20Beverly%20Chills.mp3",
"https://jetsetradio.live/radio/stations/lethalleagueblaze/Lethal%20League%20Blaze%20-%20Decible.mp3",
"https://jetsetradio.live/radio/stations/lethalleagueblaze/Lethal%20League%20Blaze%20-%20Dial%20Hop.mp3",
"https://jetsetradio.live/radio/stations/lethalleagueblaze/Lethal%20League%20Blaze%20-%20Dominator.mp3",
"https://jetsetradio.live/radio/stations/lethalleagueblaze/Lethal%20League%20Blaze%20-%20Headbangeren.mp3",
"https://jetsetradio.live/radio/stations/lethalleagueblaze/Lethal%20League%20Blaze%20-%20Jungaaaa.mp3",
"https://jetsetradio.live/radio/stations/lethalleagueblaze/Lethal%20League%20Blaze%20-%20Killa%20Swing.mp3",
"https://jetsetradio.live/radio/stations/lethalleagueblaze/Lethal%20League%20Blaze%20-%20Nasty%20Lovers.mp3",
"https://jetsetradio.live/radio/stations/lethalleagueblaze/Lethal%20League%20Blaze%20-%20Ordinary%20Days%20V1.mp3",
"https://jetsetradio.live/radio/stations/lethalleagueblaze/Lethal%20League%20Blaze%20-%20Ordinary%20Days%20V2.mp3",
"https://jetsetradio.live/radio/stations/lethalleagueblaze/Lethal%20League%20Blaze%20-%20Ruiner.mp3",
"https://jetsetradio.live/radio/stations/lethalleagueblaze/Lethal%20League%20Blaze%20-%20Scream.mp3",
"https://jetsetradio.live/radio/stations/lethalleagueblaze/Lethal%20League%20Blaze%20-%20Shred.mp3",
"https://jetsetradio.live/radio/stations/lethalleagueblaze/Lethal%20League%20Blaze%20-%20Snibbit.mp3",
"https://jetsetradio.live/radio/stations/lethalleagueblaze/Lethal%20League%20Blaze%20-%20Thuggin.mp3",
"https://jetsetradio.live/radio/stations/lethalleagueblaze/Lethal%20League%20Blaze%20-%20Urabon.mp3",
"https://jetsetradio.live/radio/stations/lethalleagueblaze/Lethal%20League%20Blaze%20-%20Whipz.mp3",
"https://jetsetradio.live/radio/stations/lethalleagueblaze/Lethal%20League%20Blaze%20-%20X.mp3",
